episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.6,2.4,8.6,-0.149765989993891,1.0,0.3,60.0,-0.08333333333333331,0.4,40.0,0.0694444444444445,0.18,12.0,-0.2666666666666665,1.52,76.0,1.7805555555555557
400,0.7649999999999999,3.0599999999999996,9.59,-0.43322475420641093,1.0,0.18,36.0,-0.4156250000000001,1.0,100.0,0.8371527777777777,1.08,72.00000000000001,0.9593749999999999,0.8,40.0,0.531597222222222
600,0.965,3.86,10.79,-0.20020205363586752,1.0,0.3,60.0,-0.41284722222222225,0.92,92.0,0.5343750000000003,0.72,48.0,0.22881944444444446,1.92,96.0,2.0621527777777775
800,0.445,1.78,7.67,-0.18883218149989878,0.75,0.4,80.0,0.20937499999999995,0.12,12.0,-0.2184027777777776,1.02,68.0,1.1565972222222223,0.24,12.0,-0.03506944444444448
1000,0.5700000000000001,2.2800000000000002,8.420000000000002,-0.2450481031166556,1.0,0.14,28.000000000000004,-0.3006944444444444,0.2,20.0,-0.20902777777777776,1.1400000000000001,76.00000000000001,1.2270833333333337,0.8,40.0,0.7076388888888889
1200,0.615,2.46,8.690000000000001,-0.21923390287655686,1.0,0.18,36.0,-0.2802083333333334,0.28,28.000000000000004,-0.12743055555555544,1.2000000000000002,80.00000000000001,1.2781250000000002,0.8,40.0,0.6670138888888888
1400,0.38,1.52,7.280000000000001,-0.18167456421673678,1.0,0.18,36.0,-0.0680555555555556,0.12,12.0,-0.15972222222222227,0.42000000000000004,28.000000000000004,0.29861111111111116,0.8,40.0,0.8791666666666667
1600,0.76,3.04,9.56,-0.22373300316372813,1.0,0.28,56.00000000000001,-0.2583333333333332,0.12,12.0,-0.5027777777777778,0.72,48.0,0.41388888888888886,1.92,96.0,2.2472222222222222
1800,0.34,1.36,7.04,-0.30197268446521974,1.0,0.02,4.0,-0.2763888888888889,0.12,12.0,-0.12361111111111113,0.42000000000000004,28.000000000000004,0.33472222222222237,0.8,40.0,0.9152777777777779
2000,0.46,1.84,7.76,-0.17383820852811782,1.0,0.18,36.0,-0.14027777777777778,0.68,68.0,0.6236111111111113,0.18,12.0,-0.14027777777777778,0.8,40.0,0.8069444444444445
2200,0.44,1.76,7.64,-0.3043478242309676,1.0,0.5,100.0,0.3666666666666667,0.12,12.0,-0.21388888888888893,0.42000000000000004,28.000000000000004,0.24444444444444466,0.72,36.0,0.7027777777777778
2400,0.47000000000000003,1.8800000000000001,7.82,-0.30200173901228666,0.75,0.24,48.0,-0.05763888888888893,0.12,12.0,-0.24097222222222214,0.72,48.0,0.6756944444444446,0.8,40.0,0.7979166666666667
2600,0.105,0.42,5.630000000000001,-0.3486589988708326,0.75,0.06,12.0,-0.003124999999999982,0.12,12.0,0.08854166666666667,0.24,16.0,0.271875,0.0,0.0,-0.09479166666666666
2800,0.11,0.44,5.66,-0.37142856629907217,1.0,0.0,0.0,-0.09930555555555555,0.12,12.0,0.08402777777777777,0.24,16.0,0.2673611111111111,0.08,4.0,0.022916666666666693
3000,0.195,0.78,6.17,-0.562708097113652,1.0,0.32,64.0,0.3128472222222223,0.16,16.0,0.06840277777777777,0.30000000000000004,20.000000000000004,0.2822916666666668,0.0,0.0,-0.17604166666666668
3200,0.105,0.42,5.63,-0.3486589988708326,0.75,0.18,36.0,0.18020833333333333,0.0,0.0,-0.09479166666666666,0.24,16.0,0.271875,0.0,0.0,-0.09479166666666666
3400,0.155,0.62,5.93,-0.3687099689461255,1.0,0.34,68.0,0.37951388888888893,0.04,4.0,-0.07881944444444447,0.24,16.0,0.22673611111111114,0.0,0.0,-0.13993055555555556
3600,0.855,3.42,10.129999999999999,-0.3005622483942778,1.0,0.4,80.0,-0.1607638888888888,0.08,8.0,-0.6496527777777776,1.02,68.0,0.7864583333333334,1.92,96.0,2.1614583333333335
3800,0.09500000000000001,0.38000000000000006,5.57,-0.2301957096524101,1.0,0.04,8.0,-0.02465277777777778,0.04,4.0,-0.02465277777777778,0.30000000000000004,20.000000000000004,0.3725694444444445,0.0,0.0,-0.08576388888888889
4000,0.29000000000000004,1.1600000000000001,6.74,-0.5552282735794865,1.0,0.38,76.0,0.31875,0.0,0.0,-0.26180555555555557,0.30000000000000004,20.000000000000004,0.19652777777777786,0.48,24.0,0.47152777777777777
4200,0.19,0.76,6.140000000000001,-0.3228758145033448,0.75,0.46,92.0,0.53125,0.0,0.0,-0.17152777777777775,0.30000000000000004,20.000000000000004,0.2868055555555555,0.0,0.0,-0.17152777777777778
4400,0.30000000000000004,1.2000000000000002,6.800000000000001,-0.2966601160440172,1.0,0.22,44.0,0.06527777777777778,0.04,4.0,-0.20972222222222223,0.30000000000000004,20.000000000000004,0.1875000000000001,0.64,32.0,0.7069444444444445
4600,0.12000000000000002,0.4800000000000001,5.72,-0.30952380578231287,1.0,0.14,28.000000000000004,0.10555555555555558,0.04,4.0,-0.04722222222222222,0.30000000000000004,20.000000000000004,0.35,0.0,0.0,-0.10833333333333334
4800,0.13,0.52,5.78,-0.34419551540602544,1.0,0.18,36.0,0.15763888888888886,0.04,4.0,-0.05625000000000002,0.30000000000000004,20.000000000000004,0.34097222222222223,0.0,0.0,-0.11736111111111111
5000,0.1,0.4,5.6,-0.24528301548451403,1.0,0.02,4.0,-0.059722222222222246,0.08,8.0,0.031944444444444414,0.30000000000000004,20.000000000000004,0.3680555555555556,0.0,0.0,-0.09027777777777778
5200,0.09500000000000001,0.38000000000000006,5.57,-0.2301957096524101,1.0,0.04,8.0,-0.02465277777777778,0.04,4.0,-0.02465277777777778,0.30000000000000004,20.000000000000004,0.3725694444444445,0.0,0.0,-0.08576388888888889
5400,0.11000000000000001,0.44000000000000006,5.66,-0.27659574112514895,1.0,0.1,20.0,0.0534722222222222,0.04,4.0,-0.038194444444444434,0.30000000000000004,20.000000000000004,0.35902777777777783,0.0,0.0,-0.09930555555555556
5600,0.22000000000000003,0.8800000000000001,6.32,-0.4074074039955107,1.0,0.02,4.0,-0.16805555555555557,0.16,16.0,0.04583333333333334,0.30000000000000004,20.000000000000004,0.2597222222222223,0.4,20.0,0.41250000000000003
5800,0.08000000000000002,0.32000000000000006,5.48,-0.1870503566378552,0.75,0.02,4.0,-0.04166666666666667,0.0,0.0,-0.07222222222222222,0.30000000000000004,20.000000000000004,0.3861111111111111,0.0,0.0,-0.07222222222222222
6000,0.17,0.68,6.02,-0.35934959031306746,0.75,0.38,76.0,0.42708333333333337,0.0,0.0,-0.15347222222222223,0.30000000000000004,20.000000000000004,0.30486111111111114,0.0,0.0,-0.15347222222222223
6200,0.135,0.54,5.8100000000000005,-0.28467152984602273,0.75,0.36,72.0,0.4281249999999999,0.0,0.0,-0.12187499999999997,0.18,12.0,0.153125,0.0,0.0,-0.12187499999999997
6400,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
6600,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
6800,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
7000,0.165,0.66,5.99,-0.37142856800890534,0.75,0.36,72.0,0.40104166666666663,0.0,0.0,-0.14895833333333333,0.30000000000000004,20.000000000000004,0.30937500000000007,0.0,0.0,-0.14895833333333333
7200,0.10500000000000001,0.42000000000000004,5.63,-0.26074498220540043,0.75,0.0,0.0,-0.09479166666666666,0.12,12.0,0.08854166666666663,0.30000000000000004,20.000000000000004,0.3635416666666667,0.0,0.0,-0.09479166666666666
7400,0.10500000000000001,0.42000000000000004,5.63,-0.26074498220540043,0.75,0.0,0.0,-0.09479166666666666,0.12,12.0,0.08854166666666663,0.30000000000000004,20.000000000000004,0.3635416666666667,0.0,0.0,-0.09479166666666666
7600,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
7800,0.10500000000000001,0.42000000000000004,5.63,-0.26074498220540043,0.75,0.12,24.0,0.08854166666666663,0.0,0.0,-0.09479166666666666,0.30000000000000004,20.000000000000004,0.3635416666666667,0.0,0.0,-0.09479166666666666
8000,0.11000000000000001,0.44000000000000006,5.66,-0.2765957411251492,0.75,0.14,28.000000000000004,0.11458333333333333,0.0,0.0,-0.09930555555555556,0.30000000000000004,20.000000000000004,0.3590277777777777,0.0,0.0,-0.09930555555555556
8200,0.19,0.76,6.140000000000001,-0.3228758145033448,0.75,0.46,92.0,0.53125,0.0,0.0,-0.17152777777777775,0.30000000000000004,20.000000000000004,0.2868055555555555,0.0,0.0,-0.17152777777777778
8400,0.315,1.26,6.890000000000001,-0.24052863331197583,0.75,0.0,0.0,-0.284375,0.0,0.0,-0.284375,0.30000000000000004,20.000000000000004,0.17395833333333338,0.96,48.0,1.1822916666666665
8600,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
8800,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
9000,0.09500000000000001,0.38000000000000006,5.57,-0.23019570965241032,0.75,0.08,16.0,0.03645833333333333,0.0,0.0,-0.08576388888888889,0.30000000000000004,20.000000000000004,0.37256944444444445,0.0,0.0,-0.08576388888888889
9200,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
9400,0.15500000000000003,0.6200000000000001,5.93,-0.43947654945944103,1.0,0.04,8.0,-0.07881944444444446,0.28,28.000000000000004,0.2878472222222223,0.30000000000000004,20.000000000000004,0.3184027777777778,0.0,0.0,-0.13993055555555556
9600,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
9800,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
10000,0.085,0.34,5.51,-0.20109189858130594,0.75,0.0,0.0,-0.07673611111111112,0.04,4.0,-0.015625000000000014,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
10200,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
10400,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
10600,0.085,0.34,5.51,-0.20109189858130594,0.75,0.0,0.0,-0.07673611111111112,0.04,4.0,-0.015625000000000014,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
10800,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
11000,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
11200,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
11400,0.09000000000000001,0.36000000000000004,5.540000000000001,-0.2154696100363236,0.75,0.06,12.0,0.010416666666666657,0.0,0.0,-0.08125,0.30000000000000004,20.000000000000004,0.3770833333333333,0.0,0.0,-0.08124999999999999
11600,0.08000000000000002,0.32000000000000006,5.48,-0.1870503566378552,0.75,0.02,4.0,-0.04166666666666667,0.0,0.0,-0.07222222222222222,0.30000000000000004,20.000000000000004,0.3861111111111111,0.0,0.0,-0.07222222222222222
11800,0.28,1.12,6.68,-0.2782874603664114,1.0,0.06,12.0,-0.16111111111111107,0.76,76.0,0.9083333333333332,0.30000000000000004,20.000000000000004,0.2055555555555556,0.0,0.0,-0.25277777777777777
12000,0.09000000000000001,0.36000000000000004,5.540000000000001,-0.2154696100363236,0.75,0.06,12.0,0.010416666666666657,0.0,0.0,-0.08125,0.30000000000000004,20.000000000000004,0.3770833333333333,0.0,0.0,-0.08124999999999999
12200,0.09000000000000001,0.36000000000000004,5.540000000000001,-0.2154696100363236,0.75,0.06,12.0,0.010416666666666657,0.0,0.0,-0.08125,0.30000000000000004,20.000000000000004,0.3770833333333333,0.0,0.0,-0.08124999999999999
12400,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
12600,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
12800,0.09000000000000001,0.36000000000000004,5.540000000000001,-0.2154696100363236,0.75,0.06,12.0,0.010416666666666657,0.0,0.0,-0.08125,0.30000000000000004,20.000000000000004,0.3770833333333333,0.0,0.0,-0.08124999999999999
13000,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
13200,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
13400,0.17500000000000002,0.7000000000000001,6.05,-0.3486590008550665,0.75,0.4,80.0,0.45312500000000006,0.0,0.0,-0.1579861111111111,0.30000000000000004,20.000000000000004,0.30034722222222227,0.0,0.0,-0.1579861111111111
13600,0.31000000000000005,1.2400000000000002,6.86,-0.18015198851165892,0.75,0.04,8.0,-0.21875000000000003,0.0,0.0,-0.2798611111111111,1.2000000000000002,80.00000000000001,1.5534722222222224,0.0,0.0,-0.2798611111111111
13800,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
14000,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
14200,0.09000000000000001,0.36000000000000004,5.540000000000001,-0.2154696100363236,0.75,0.06,12.0,0.010416666666666657,0.0,0.0,-0.08125,0.30000000000000004,20.000000000000004,0.3770833333333333,0.0,0.0,-0.08124999999999999
14400,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
14600,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
14800,0.265,1.06,6.59,-0.18136351581934007,0.75,0.04,8.0,-0.1781249999999999,0.0,0.0,-0.23923611111111107,1.02,68.0,1.319097222222222,0.0,0.0,-0.23923611111111107
15000,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
15200,0.085,0.34,5.51,-0.20109189858130594,0.75,0.04,8.0,-0.015625000000000014,0.0,0.0,-0.07673611111111112,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
15400,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
15600,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
15800,0.18,0.72,6.08,-0.1733333320817778,0.5,0.0,0.0,-0.16249999999999998,0.0,0.0,-0.16249999999999998,0.72,48.0,0.9375,0.0,0.0,-0.16249999999999998
16000,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
16200,0.225,0.9,6.35,-0.2846715310462997,0.75,0.0,0.0,-0.203125,0.6,60.0,0.7135416666666666,0.30000000000000004,20.000000000000004,0.25520833333333337,0.0,0.0,-0.203125
16400,0.08000000000000002,0.32000000000000006,5.48,-0.1870503566378552,0.75,0.02,4.0,-0.04166666666666667,0.0,0.0,-0.07222222222222222,0.30000000000000004,20.000000000000004,0.3861111111111111,0.0,0.0,-0.07222222222222222
16600,0.08000000000000002,0.32000000000000006,5.48,-0.1870503566378552,0.75,0.02,4.0,-0.04166666666666667,0.0,0.0,-0.07222222222222222,0.30000000000000004,20.000000000000004,0.3861111111111111,0.0,0.0,-0.07222222222222222
16800,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
17000,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
17200,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
17400,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
17600,0.15500000000000003,0.6200000000000001,5.93,-0.40099502086083016,0.75,0.0,0.0,-0.13993055555555556,0.32,32.0,0.3489583333333333,0.30000000000000004,20.000000000000004,0.3184027777777778,0.0,0.0,-0.13993055555555556
17800,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
18000,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
18200,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
18400,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
18600,0.085,0.34,5.51,-0.20109189858130594,0.75,0.0,0.0,-0.07673611111111112,0.04,4.0,-0.015625000000000014,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
18800,0.085,0.34,5.51,-0.20109189858130594,0.75,0.0,0.0,-0.07673611111111112,0.04,4.0,-0.015625000000000014,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
19000,0.085,0.34,5.51,-0.20109189858130594,0.75,0.0,0.0,-0.07673611111111112,0.04,4.0,-0.015625000000000014,0.30000000000000004,20.000000000000004,0.38159722222222225,0.0,0.0,-0.07673611111111112
19200,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
19400,0.495,1.98,7.970000000000001,-0.29620253078640646,1.0,0.0,0.0,-0.446875,0.4,40.0,0.16423611111111117,0.30000000000000004,20.000000000000004,0.011458333333333362,1.28,64.0,1.5086805555555554
19600,0.07500000000000001,0.30000000000000004,5.45,-0.17333333032959986,0.5,0.0,0.0,-0.06770833333333334,0.0,0.0,-0.06770833333333334,0.30000000000000004,20.000000000000004,0.39062499999999994,0.0,0.0,-0.06770833333333334
19800,0.375,1.5,7.25,-0.17333333273258655,0.5,0.0,0.0,-0.33854166666666663,0.0,0.0,-0.33854166666666663,1.5,100.0,1.9531250000000002,0.0,0.0,-0.33854166666666663
