episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.44000000000000006,1.7600000000000002,7.640000000000001,-0.21818181745694964,0.75,0.02,4.0,-0.3666666666666667,0.32,32.0,0.09166666666666667,0.06,4.0,-0.3055555555555556,1.36,68.0,1.6805555555555558
400,0.595,2.38,8.569999999999999,-0.3436913999812936,1.0,0.06,12.0,-0.4454861111111112,0.52,52.0,0.2572916666666667,0.6000000000000001,40.00000000000001,0.37951388888888893,1.2,60.0,1.2961805555555554
600,0.545,2.18,8.27,-0.4734592076082784,1.0,0.02,4.0,-0.46145833333333336,0.6,60.0,0.42465277777777777,0.6000000000000001,40.00000000000001,0.4246527777777778,0.96,48.0,0.9746527777777776
800,0.30000000000000004,1.2000000000000002,6.8,-0.18804242926191828,0.75,0.02,4.0,-0.24027777777777773,0.0,0.0,-0.27083333333333337,0.06,4.0,-0.1791666666666667,1.12,56.00000000000001,1.440277777777778
1000,0.65,2.6,8.9,-0.14018107972467653,1.0,0.26,52.0,-0.18958333333333333,0.32,32.0,-0.09791666666666675,0.18,12.0,-0.3118055555555556,1.84,92.0,2.2243055555555555
1200,0.5700000000000001,2.2800000000000002,8.420000000000002,-0.1302752283623263,1.0,0.24,48.0,-0.14791666666666659,0.72,72.0,0.5854166666666667,1.08,72.00000000000001,1.135416666666667,0.24,12.0,-0.14791666666666659
1400,0.5700000000000001,2.2800000000000002,8.420000000000002,-0.28809048446117735,1.0,0.14,28.000000000000004,-0.3006944444444443,0.88,88.0,0.8298611111111112,1.02,68.0,1.04375,0.24,12.0,-0.14791666666666659
1600,0.38,1.52,7.28,-0.4193548369746425,1.0,0.04,8.0,-0.28194444444444444,0.76,76.0,0.8180555555555555,0.72,48.0,0.7569444444444443,0.0,0.0,-0.3430555555555555
1800,0.11,0.44,5.66,-0.22033898034316146,0.75,0.36,72.0,0.4506944444444445,0.08,8.0,0.022916666666666703,0.0,0.0,-0.09930555555555555,0.0,0.0,-0.09930555555555555
2000,0.155,0.62,5.93,-0.24861196570265132,1.0,0.46,92.0,0.5628472222222223,0.04,4.0,-0.07881944444444447,0.12,8.0,0.043402777777777776,0.0,0.0,-0.13993055555555556
2200,0.39999999999999997,1.5999999999999999,7.3999999999999995,-0.20377358408800283,0.75,0.04,8.0,-0.3,0.24,24.0,0.005555555555555612,0.12,8.0,-0.1777777777777778,1.2,60.0,1.4722222222222223
2400,0.775,3.1,9.65,-0.3370425842391005,1.0,0.1,20.0,-0.546875,0.4,40.0,-0.08854166666666669,1.08,72.00000000000001,0.9503472222222222,1.52,76.0,1.6225694444444447
2600,0.02,0.08,5.12,-0.24528300195087227,0.5,0.02,4.0,0.012500000000000004,0.0,0.0,-0.018055555555555554,0.06,4.0,0.0736111111111111,0.0,0.0,-0.018055555555555554
2800,0.14500000000000002,0.5800000000000001,5.870000000000001,0.461773705046152,0.75,0.14,28.000000000000004,0.08298611111111115,0.16,16.0,0.11354166666666668,0.12,8.0,0.05243055555555555,0.16,8.0,0.11354166666666668
3000,0.19,0.76,6.140000000000001,0.03719912776024792,0.75,0.32,64.0,0.3173611111111111,0.16,16.0,0.07291666666666667,0.12,8.0,0.011805555555555559,0.16,8.0,0.07291666666666667
3200,0.40499999999999997,1.6199999999999999,7.43,-0.26343906389358773,1.0,0.48,96.0,0.3677083333333333,0.92,92.0,1.0399305555555554,0.06,4.0,-0.2739583333333333,0.16,8.0,-0.12118055555555557
3400,0.32,1.28,6.92,-0.3561643818896605,1.0,0.32,64.0,0.2000000000000001,0.72,72.0,0.811111111111111,0.24,16.0,0.07777777777777779,0.0,0.0,-0.28888888888888886
3600,0.03,0.12,5.18,-0.17333332582399996,0.5,0.0,0.0,-0.02708333333333333,0.0,0.0,-0.02708333333333333,0.12,8.0,0.15624999999999997,0.0,0.0,-0.02708333333333333
3800,0.16999999999999998,0.6799999999999999,6.02,-0.2958500644363802,1.0,0.44,88.0,0.51875,0.16,16.0,0.09097222222222218,0.0,0.0,-0.1534722222222222,0.08,4.0,-0.031250000000000035
4000,0.1,0.4,5.6,-0.22648083316004808,0.75,0.0,0.0,-0.09027777777777778,0.32,32.0,0.3986111111111111,0.0,0.0,-0.09027777777777778,0.08,4.0,0.03194444444444444
4200,0.265,1.06,6.590000000000001,-0.24337689735749723,1.0,0.02,4.0,-0.2086805555555555,0.8,80.0,0.9829861111111112,0.0,0.0,-0.23923611111111112,0.24,12.0,0.12743055555555557
4400,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
4600,0.085,0.34,5.51,-0.18618365339830745,0.75,0.02,4.0,-0.046180555555555544,0.0,0.0,-0.07673611111111112,0.0,0.0,-0.07673611111111112,0.32,16.0,0.4121527777777777
4800,0.065,0.26,5.390000000000001,-0.19052987212094008,0.75,0.02,4.0,-0.028124999999999987,0.0,0.0,-0.05868055555555555,0.0,0.0,-0.05868055555555555,0.24,12.0,0.30798611111111107
5000,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
5200,0.245,0.98,6.47,-0.17758572528813854,0.75,0.02,4.0,-0.1906249999999999,0.0,0.0,-0.22118055555555555,0.96,64.0,1.245486111111111,0.0,0.0,-0.22118055555555555
5400,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
5600,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
5800,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
6000,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
6200,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
6400,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
6600,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
6800,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
7000,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
7200,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
7400,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
7600,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
7800,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
8000,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
8200,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
8400,0.41000000000000003,1.6400000000000001,7.460000000000001,-0.19262739366917825,0.75,0.14,28.000000000000004,-0.15624999999999986,0.0,0.0,-0.3701388888888889,1.5,100.0,1.9215277777777777,0.0,0.0,-0.3701388888888889
8600,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
8800,0.38,1.52,7.28,-0.17605131799946028,0.75,0.02,4.0,-0.3125,0.0,0.0,-0.3430555555555555,1.5,100.0,1.948611111111111,0.0,0.0,-0.3430555555555555
9000,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
9200,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
9400,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
9600,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
9800,0.365,1.46,7.1899999999999995,-0.17616484065577231,0.75,0.02,4.0,-0.2989583333333333,0.0,0.0,-0.3295138888888888,1.44,96.0,1.8704861111111108,0.0,0.0,-0.3295138888888888
10000,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
10200,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
10400,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
10600,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
10800,0.005,0.02,5.03,-0.17333328827733507,0.5,0.02,4.0,0.02604166666666666,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885,0.0,0.0,-0.0045138888888888885
11000,0.125,0.5,5.75,-0.4445964375370206,1.0,0.22,44.0,0.22326388888888893,0.04,4.0,-0.0517361111111111,0.24,16.0,0.25381944444444443,0.0,0.0,-0.11284722222222222
11200,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
11400,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
11600,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
11800,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
12000,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
12200,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
12400,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
12600,0.35,1.4,7.1,-0.1963746216129567,1.0,0.06,12.0,-0.22430555555555554,0.08,8.0,-0.19374999999999998,1.26,84.0,1.6090277777777775,0.0,0.0,-0.3159722222222222
12800,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
13000,0.29,1.16,6.74,-0.1412103736925976,1.0,0.06,12.0,-0.1701388888888889,0.08,8.0,-0.1395833333333333,0.06,4.0,-0.1701388888888889,0.96,48.0,1.2048611111111112
13200,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
13400,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
13600,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
13800,0.21000000000000002,0.8400000000000001,6.26,-0.12422907346353318,1.0,0.06,12.0,-0.09791666666666667,0.08,8.0,-0.0673611111111111,0.06,4.0,-0.09791666666666668,0.64,32.0,0.7881944444444444
14000,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
14200,0.05,0.2,5.3,-0.5855855650158266,1.0,0.06,12.0,0.046527777777777765,0.08,8.0,0.07708333333333335,0.06,4.0,0.046527777777777765,0.0,0.0,-0.04513888888888889
14400,0.39,1.56,7.34,-0.2105558665113978,1.0,0.06,12.0,-0.26041666666666663,0.4,40.0,0.25902777777777775,0.06,4.0,-0.26041666666666663,1.04,52.0,1.2368055555555555
14600,0.47,1.88,7.819999999999999,-0.40706195734432415,1.0,0.2,40.0,-0.11875000000000008,0.72,72.0,0.6756944444444444,0.96,64.0,1.042361111111111,0.0,0.0,-0.4243055555555555
14800,0.26,1.04,6.56,-0.39764705645575105,1.0,0.1,20.0,-0.08194444444444444,0.4,40.0,0.3763888888888889,0.54,36.00000000000001,0.5902777777777779,0.0,0.0,-0.23472222222222222
15000,0.4,1.6,7.4,-0.45138888707465297,1.0,0.36,72.0,0.18888888888888886,0.76,76.0,0.7999999999999998,0.48,32.0,0.37222222222222223,0.0,0.0,-0.3611111111111111
15200,0.405,1.62,7.430000000000001,-0.3984108951844787,1.0,0.12,24.0,-0.18229166666666663,0.84,84.0,0.9177083333333333,0.66,44.0,0.6427083333333334,0.0,0.0,-0.36562500000000003
15400,0.4,1.6,7.4,-0.4193548370613944,1.0,0.32,64.0,0.12777777777777782,0.8,80.0,0.8611111111111112,0.48,32.0,0.3722222222222221,0.0,0.0,-0.3611111111111111
15600,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
15800,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
16000,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
16200,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
16400,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
16600,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
16800,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
17000,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
17200,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
17400,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
17600,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
17800,0.035,0.14,5.209999999999999,-0.260744975269497,0.75,0.1,20.0,0.12118055555555557,0.04,4.0,0.0295138888888889,0.0,0.0,-0.03159722222222223,0.0,0.0,-0.03159722222222223
18000,0.265,1.06,6.59,-0.19490806126129123,0.75,0.1,20.0,-0.08645833333333325,0.96,96.0,1.2274305555555554,0.0,0.0,-0.2392361111111111,0.0,0.0,-0.2392361111111111
18200,0.45499999999999996,1.8199999999999998,7.73,-0.1905298754342526,1.0,0.1,20.0,-0.2579861111111111,0.04,4.0,-0.3496527777777778,0.0,0.0,-0.4107638888888889,1.68,84.0,2.155902777777778
