episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.845,3.38,8.379999999999999,-0.23817596127183704,1.0,0.36,72.0,-0.17027777777777775,1.0,100.0,0.6119444444444444,0.18,12.0,-0.3902777777777778,1.84,92.0,1.6386111111111115
400,0.42,1.68,6.68,0.2851985582791383,1.0,0.5,100.0,0.30777777777777776,0.44,44.0,0.23444444444444443,0.42000000000000004,28.000000000000004,0.21000000000000008,0.32,16.0,0.08777777777777777
600,0.63,2.52,7.5200000000000005,-0.12018946002584907,1.0,0.46,92.0,0.10722222222222222,0.28,28.000000000000004,-0.11277777777777784,1.1400000000000001,76.00000000000001,0.9383333333333335,0.64,32.0,0.3272222222222222
800,0.52,2.08,7.079999999999999,-0.242352939861038,1.0,0.12,24.0,-0.22888888888888892,0.64,64.0,0.4066666666666666,1.08,72.00000000000001,0.9444444444444445,0.24,12.0,-0.08222222222222225
1000,0.635,2.54,7.54,-0.08318443440550638,0.75,0.32,64.0,-0.06750000000000005,0.28,28.000000000000004,-0.11638888888888882,0.42000000000000004,28.000000000000004,0.05472222222222223,1.52,76.0,1.3991666666666664
1200,0.40499999999999997,1.6199999999999999,6.619999999999999,-0.45626477293496315,1.0,0.02,4.0,-0.2680555555555556,0.64,64.0,0.4897222222222223,0.72,48.0,0.5874999999999999,0.24,12.0,0.0008333333333333595
1400,0.26,1.04,6.04,0.1584699494938635,0.75,0.3,60.0,0.17888888888888888,0.32,32.0,0.20333333333333337,0.18,12.0,0.032222222222222215,0.24,12.0,0.10555555555555557
1600,0.255,1.02,6.0200000000000005,-0.18532280340587004,1.0,0.24,48.0,0.10916666666666666,0.08,8.0,-0.08638888888888885,0.06,4.0,-0.11083333333333334,0.64,32.0,0.5980555555555556
1800,0.04,0.16,5.16,-0.4193548181061397,0.75,0.04,8.0,0.02,0.04,4.0,0.02,0.0,0.0,-0.028888888888888888,0.08,4.0,0.06888888888888889
2000,0.235,0.94,5.9399999999999995,-0.1701212341758167,0.75,0.1,20.0,-0.04749999999999998,0.04,4.0,-0.12083333333333329,0.72,48.0,0.7102777777777777,0.08,4.0,-0.07194444444444445
2200,0.405,1.62,6.620000000000001,-0.22145110317618832,1.0,0.22,44.0,-0.02361111111111114,0.08,8.0,-0.19472222222222219,1.32,88.0,1.3208333333333337,0.0,0.0,-0.2925
2400,0.785,3.14,8.14,-0.3578818157306023,0.75,0.0,0.0,-0.5669444444444445,0.0,0.0,-0.5669444444444445,1.3800000000000001,92.0,1.1197222222222223,1.76,88.0,1.5841666666666667
2600,0.10500000000000001,0.42000000000000004,5.42,-0.2607449813384124,0.75,0.0,0.0,-0.07583333333333334,0.04,4.0,-0.02694444444444445,0.30000000000000004,20.000000000000004,0.2908333333333334,0.08,4.0,0.021944444444444447
2800,0.06999999999999999,0.27999999999999997,5.279999999999999,-0.20823798129329885,0.75,0.0,0.0,-0.050555555555555555,0.04,4.0,-0.0016666666666666705,0.0,0.0,-0.05055555555555555,0.24,12.0,0.24277777777777773
3000,0.060000000000000005,0.24000000000000002,5.24,-0.21546960721589703,0.75,0.2,40.0,0.20111111111111113,0.04,4.0,0.00555555555555556,0.0,0.0,-0.043333333333333335,0.0,0.0,-0.043333333333333335
3200,0.27,1.08,6.08,-0.23446893639142008,0.75,0.0,0.0,-0.19499999999999998,0.84,84.0,0.8316666666666667,0.0,0.0,-0.19499999999999998,0.24,12.0,0.09833333333333337
3400,0.49,1.96,6.960000000000001,-0.1775857256426947,0.75,0.0,0.0,-0.35388888888888886,0.04,4.0,-0.305,0.0,0.0,-0.35388888888888886,1.92,96.0,1.9927777777777778
3600,0.195,0.78,5.779999999999999,-0.40462888662676444,1.0,0.4,80.0,0.34805555555555556,0.0,0.0,-0.14083333333333334,0.30000000000000004,20.000000000000004,0.22583333333333339,0.08,4.0,-0.04305555555555557
3800,0.24499999999999997,0.9799999999999999,5.9799999999999995,-0.21939953472683738,1.0,0.44,88.0,0.36083333333333323,0.28,28.000000000000004,0.16527777777777777,0.18,12.0,0.043055555555555534,0.08,4.0,-0.07916666666666668
4000,0.44,1.76,6.76,-0.19999999859740258,1.0,0.2,40.0,-0.07333333333333332,0.12,12.0,-0.17111111111111105,0.48,32.0,0.2688888888888889,0.96,48.0,0.8555555555555556
4200,0.19999999999999998,0.7999999999999999,5.799999999999999,-0.19637462073000433,0.75,0.0,0.0,-0.14444444444444443,0.72,72.0,0.7355555555555556,0.0,0.0,-0.14444444444444443,0.08,4.0,-0.04666666666666666
4400,0.22,0.88,5.88,-0.37142856822263437,0.75,0.0,0.0,-0.15888888888888886,0.4,40.0,0.32999999999999996,0.0,0.0,-0.15888888888888886,0.48,24.0,0.4277777777777777
