episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.76,3.04,6.52,-0.371273710507414,1.0,0.2,40.0,-0.2283333333333333,1.4400000000000002,1.0,100.0,0.505,1.1400000000000001,0.72,48.0,0.2483333333333333,1.9200000000000002,1.12,56.00000000000001,0.6150000000000001,2.02
200,0.49,1.96,5.98,-0.3858267696390161,1.0,0.28,56.00000000000001,-0.008750000000000046,0.955,0.64,64.0,0.32125,1.095,0.0,0.0,-0.26541666666666663,2.235,1.04,52.0,0.6879166666666667,1.6949999999999998
300,0.95,3.8,6.8999999999999995,-0.14425030363827673,0.75,0.46,92.0,-0.09291666666666668,1.4649999999999999,0.4,40.0,-0.14791666666666667,2.025,1.26,84.0,0.6404166666666666,1.6649999999999998,1.68,84.0,1.0254166666666666,1.7449999999999999
400,0.28,1.12,5.5600000000000005,-0.1773700284207278,0.75,0.06,12.0,-0.09666666666666665,0.8600000000000001,0.76,76.0,0.545,0.66,0.06,4.0,-0.09666666666666666,1.8599999999999999,0.24,12.0,0.06833333333333333,2.18
500,0.575,2.3,6.1499999999999995,0.10750507273183607,1.0,0.44,88.0,0.09187499999999998,0.9224999999999999,0.4,40.0,0.05520833333333339,1.4625,0.8999999999999999,60.0,0.5135416666666666,1.4625,0.56,28.000000000000004,0.20187500000000005,2.3024999999999998
600,0.41000000000000003,1.6400000000000001,5.82,-0.30370370192086105,0.75,0.08,16.0,-0.14875,1.035,0.52,52.0,0.25458333333333333,1.095,0.0,0.0,-0.22208333333333333,2.115,1.04,52.0,0.73125,1.575
700,0.64,2.56,6.28,-0.16780821797827916,1.0,0.2,40.0,-0.1633333333333333,1.26,0.36,36.0,-0.016666666666666698,1.6,1.44,96.0,0.9733333333333333,1.02,0.56,28.000000000000004,0.1666666666666667,2.4
800,0.92,3.68,6.840000000000001,-0.17251051794739647,1.0,0.32,64.0,-0.20500000000000007,1.56,0.8,80.0,0.23500000000000004,1.58,0.72,48.0,0.16166666666666682,2.16,1.84,92.0,1.1883333333333332,1.54
900,0.47,1.88,5.9399999999999995,0.09558068054533042,1.0,0.44,88.0,0.14874999999999994,0.7649999999999999,0.32,32.0,0.03875000000000001,1.3849999999999998,0.72,48.0,0.40541666666666665,1.4849999999999999,0.4,20.0,0.11208333333333338,2.305
1000,0.23500000000000001,0.9400000000000001,5.470000000000001,-0.13977333757641008,0.75,0.08,16.0,-0.053958333333333316,0.7725,0.12,12.0,-0.017291666666666643,1.2325,0.18,12.0,0.03770833333333332,1.6725,0.56,28.000000000000004,0.3860416666666667,1.7925
