episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.44000000000000006,1.7600000000000002,5.88,-0.21818181697370376,0.75,0.02,4.0,-0.21999999999999997,0.32,32.0,0.05499999999999999,0.06,4.0,-0.1833333333333333,1.36,68.0,1.0083333333333335
400,0.595,2.38,6.19,-0.34369139929019044,1.0,0.06,12.0,-0.2672916666666667,0.52,52.0,0.15437499999999998,0.6000000000000001,40.00000000000001,0.2277083333333334,1.2,60.0,0.7777083333333333
600,0.545,2.18,6.090000000000001,-0.4734592066004262,1.0,0.02,4.0,-0.276875,0.6,60.0,0.25479166666666664,0.6000000000000001,40.00000000000001,0.25479166666666675,0.96,48.0,0.5847916666666666
800,0.30000000000000004,1.2000000000000002,5.6000000000000005,-0.18804242871200483,0.75,0.02,4.0,-0.14416666666666667,0.0,0.0,-0.16250000000000003,0.06,4.0,-0.1075,1.12,56.00000000000001,0.8641666666666669
1000,0.6000000000000001,2.4000000000000004,6.200000000000001,-0.1578947359917542,0.75,0.26,52.0,-0.08666666666666661,0.12,12.0,-0.21500000000000002,0.18,12.0,-0.15999999999999998,1.84,92.0,1.3616666666666666
1200,0.5,2.0,6.0,-0.3256083411463151,0.75,0.04,8.0,-0.23416666666666666,0.72,72.0,0.38916666666666666,1.08,72.00000000000001,0.7191666666666667,0.16,8.0,-0.1241666666666667
1400,0.5650000000000001,2.2600000000000002,6.130000000000001,-0.25339516196876555,1.0,0.2,40.0,-0.12270833333333327,0.88,88.0,0.500625,1.02,68.0,0.6289583333333334,0.16,8.0,-0.159375
1600,0.42,1.68,5.84,-0.40674955295186566,0.75,0.04,8.0,-0.1908333333333333,0.76,76.0,0.4691666666666667,0.72,48.0,0.4325,0.16,8.0,-0.08083333333333337
1800,0.155,0.62,5.3100000000000005,-0.19220998668703815,0.75,0.36,72.0,0.24604166666666666,0.04,4.0,-0.04729166666666667,0.06,4.0,-0.028958333333333332,0.16,8.0,0.06270833333333334
2000,0.08,0.32,5.16,-0.4193548249739858,0.75,0.0,0.0,-0.04333333333333333,0.16,16.0,0.10333333333333332,0.0,0.0,-0.043333333333333335,0.16,8.0,0.10333333333333332
2200,0.32,1.28,5.64,-0.18705035843124063,0.75,0.0,0.0,-0.1733333333333333,0.08,8.0,-0.09999999999999996,0.0,0.0,-0.1733333333333333,1.2,60.0,0.9266666666666665
2400,0.6950000000000001,2.7800000000000002,6.39,-0.2980946514585425,1.0,0.1,20.0,-0.28479166666666667,0.08,8.0,-0.3031250000000001,1.08,72.00000000000001,0.6135416666666667,1.52,76.0,1.016875
2600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
2800,0.07,0.28,5.14,-0.3486589914299558,0.75,0.0,0.0,-0.03791666666666667,0.16,16.0,0.10874999999999999,0.12,8.0,0.07208333333333335,0.0,0.0,-0.03791666666666666
3000,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
3200,0.27,1.08,5.54,-0.20980274781618258,0.75,0.0,0.0,-0.14625,0.92,92.0,0.6970833333333335,0.0,0.0,-0.14625,0.16,8.0,0.00041666666666665894
3400,0.18,0.72,5.359999999999999,-0.17333333124740746,0.5,0.0,0.0,-0.0975,0.72,72.0,0.5625,0.0,0.0,-0.0975,0.0,0.0,-0.0975
3600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
3800,0.13,0.52,5.26,-0.21151438935214695,0.75,0.44,88.0,0.33291666666666664,0.08,8.0,0.0029166666666666664,0.0,0.0,-0.07041666666666667,0.0,0.0,-0.07041666666666667
4000,0.08,0.32,5.16,-0.17333332863999984,0.5,0.0,0.0,-0.04333333333333333,0.32,32.0,0.24999999999999997,0.0,0.0,-0.04333333333333333,0.0,0.0,-0.04333333333333333
4200,0.2,0.8,5.4,-0.17333333145600016,0.5,0.0,0.0,-0.10833333333333334,0.8,80.0,0.625,0.0,0.0,-0.10833333333333334,0.0,0.0,-0.10833333333333334
4400,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
4600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
4800,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
5000,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
5200,0.26,1.04,5.5200000000000005,-0.19052987437583346,0.75,0.0,0.0,-0.14083333333333334,0.08,8.0,-0.06749999999999998,0.96,64.0,0.7391666666666666,0.0,0.0,-0.14083333333333334
5400,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
5600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
5800,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
6000,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
6200,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
6400,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
6600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
6800,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
7000,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
7200,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
7400,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
7600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
7800,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
8000,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
8200,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
8400,0.43,1.72,5.859999999999999,-0.20394016676780136,1.0,0.14,28.000000000000004,-0.10458333333333332,0.08,8.0,-0.1595833333333333,1.5,100.0,1.1420833333333333,0.0,0.0,-0.23291666666666663
8600,0.02,0.08,5.039999999999999,-0.17333331456,0.5,0.0,0.0,-0.010833333333333332,0.08,8.0,0.06249999999999999,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
8800,0.395,1.58,5.790000000000001,-0.18428135552044655,0.75,0.0,0.0,-0.21395833333333333,0.08,8.0,-0.140625,1.5,100.0,1.1610416666666667,0.0,0.0,-0.2139583333333333
