episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.825,3.3,8.299999999999999,-0.4382022461332933,1.0,0.44,88.0,-0.05805555555555563,1.71,0.0,0.0,-0.5958333333333332,2.65,1.26,84.0,0.9441666666666667,1.89,1.6,80.0,1.3597222222222223,2.05
200,0.445,1.78,6.779999999999999,-0.48963182168316766,1.0,0.3,60.0,0.045277777777777764,1.09,0.68,68.0,0.5097222222222222,1.21,0.0,0.0,-0.3213888888888889,2.39,0.8,40.0,0.656388888888889,2.09
300,0.71,2.84,7.84,-0.3448988011479479,1.0,0.2,40.0,-0.2683333333333333,1.72,0.04,4.0,-0.4638888888888889,2.38,1.08,72.00000000000001,0.8072222222222225,1.8399999999999999,1.52,76.0,1.345,1.9
400,0.44499999999999995,1.7799999999999998,6.78,-0.4127720281534144,1.0,0.48,96.0,0.26527777777777783,0.9099999999999999,0.0,0.0,-0.32138888888888884,1.89,0.8999999999999999,60.0,0.7786111111111109,1.49,0.4,20.0,0.16750000000000004,2.49
500,0.41000000000000003,1.6400000000000001,6.640000000000001,-0.18487830029374352,1.0,0.2,40.0,-0.051666666666666666,1.12,0.08,8.0,-0.1983333333333333,1.7400000000000002,0.24,16.0,-0.002777777777777799,2.08,1.12,56.00000000000001,1.0727777777777778,1.7
600,0.675,2.7,7.699999999999999,-0.23591812274775048,1.0,0.2,40.0,-0.2430555555555555,1.6500000000000001,0.04,4.0,-0.43861111111111106,2.31,0.54,36.00000000000001,0.17250000000000001,2.31,1.92,96.0,1.8591666666666666,1.4300000000000002
700,0.24000000000000002,0.9600000000000001,5.96,-0.5492957697381473,1.0,0.0,0.0,-0.17333333333333334,0.98,0.32,32.0,0.2177777777777778,1.16,0.24,16.0,0.11999999999999998,1.74,0.4,20.0,0.3155555555555555,2.08
800,0.315,1.26,6.26,-0.020881667691280636,1.0,0.4,80.0,0.2613888888888889,0.73,0.2,20.0,0.01694444444444447,1.4300000000000002,0.18,12.0,-0.007500000000000007,1.9500000000000002,0.48,24.0,0.35916666666666663,2.15
900,0.44,1.76,6.76,-0.1199999981672728,1.0,0.2,40.0,-0.07333333333333335,1.18,0.76,76.0,0.611111111111111,1.12,0.24,16.0,-0.024444444444444487,2.14,0.56,28.000000000000004,0.3666666666666668,2.32
1000,0.77,3.08,8.08,-0.2588832476852836,1.0,0.2,40.0,-0.3116666666666666,1.84,0.96,96.0,0.6172222222222221,1.58,0.48,32.0,0.030555555555555572,2.56,1.44,72.0,1.2038888888888888,2.1
