state_action,q_value
"((1.5,), 0.0)",31.686502154124263
"((1.5,), 0.04)",30.971393062286243
"((1.5,), 0.08)",31.00961312693295
"((1.5,), 0.12)",30.878233614312293
"((1.5,), 0.16)",30.77426753082304
"((1.5,), 0.2)",30.680472016947054
"((1.5,), 0.24)",30.800639496380942
"((1.5,), 0.28)",30.581228637597235
"((1.5,), 0.32)",30.37242717564564
"((1.5,), 0.36)",30.952517247891183
"((1.5,), 0.4)",30.83549047988475
"((1.5,), 0.44)",29.695240520076688
"((1.5,), 0.48)",30.763641336334928
"((1.5,), 0.52)",30.268441258582097
"((1.5,), 0.56)",30.444498087638397
"((1.5,), 0.6)",30.46225233804835
"((1.5,), 0.64)",30.460202794651774
"((1.5,), 0.68)",31.10519043066742
"((1.5,), 0.72)",30.004859674657723
"((1.5,), 0.76)",31.150498541469776
"((1.5,), 0.8)",30.91289380209883
"((1.5,), 0.84)",30.75489750216179
"((1.5,), 0.88)",30.546390822340754
"((1.5,), 0.92)",30.321126197283203
"((1.5,), 0.96)",30.673555581648667
"((1.5,), 1.0)",30.533679959587253
