episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.915,3.66,6.83,-0.3049925842372774,1.0,0.24,48.0,-0.2756249999999999,1.6325,0.12,12.0,-0.38562500000000005,2.2525,1.3800000000000001,92.0,0.7693750000000001,1.4925,1.92,96.0,1.2643749999999998,1.4525000000000001
200,0.6900000000000001,2.7600000000000002,6.38,-0.17594654578895952,1.0,0.3,60.0,-0.09874999999999995,1.235,0.56,56.00000000000001,0.13958333333333342,1.475,1.02,68.0,0.5612499999999999,1.5150000000000001,0.88,44.0,0.4329166666666666,2.1550000000000002
300,0.86,3.44,6.72,-0.20658135195131155,1.0,0.28,56.00000000000001,-0.2091666666666666,1.51,0.2,20.0,-0.2825,2.09,0.96,64.0,0.4141666666666666,1.83,2.0,100.0,1.3675000000000002,1.29
400,0.9950000000000001,3.9800000000000004,6.99,-0.35777817997507055,1.0,0.14,28.000000000000004,-0.41062499999999996,1.8525,0.68,68.0,0.08437500000000005,1.8125,1.32,88.0,0.6710416666666669,1.6725,1.84,92.0,1.1477083333333333,1.6525
500,0.29000000000000004,1.1600000000000001,5.58,-0.3656644003127114,1.0,0.48,96.0,0.28291666666666665,0.45500000000000007,0.04,4.0,-0.12041666666666667,1.395,0.0,0.0,-0.15708333333333332,1.935,0.64,32.0,0.4295833333333332,1.795
600,0.65,2.6,6.300000000000001,-0.3928386075024326,1.0,0.34,68.0,-0.04041666666666659,1.135,0.04,4.0,-0.3154166666666666,1.935,1.26,84.0,0.8029166666666667,1.215,0.96,48.0,0.5279166666666666,2.015
700,0.665,2.66,6.33,-0.3807305695936487,1.0,0.34,68.0,-0.04854166666666661,1.1575,0.04,4.0,-0.32354166666666667,1.9575,1.32,88.0,0.8497916666666667,1.1775,0.96,48.0,0.5197916666666667,2.0375
800,0.5800000000000001,2.3200000000000003,6.16,-0.5060402660305392,0.75,0.34,68.0,-0.0024999999999999745,1.03,0.0,0.0,-0.31416666666666665,1.87,1.02,68.0,0.6208333333333332,1.35,0.96,48.0,0.5658333333333333,1.9100000000000001
900,0.53,2.12,6.0600000000000005,-0.27133182706492254,1.0,0.36,72.0,0.042916666666666714,0.935,0.04,4.0,-0.25041666666666673,1.755,1.32,88.0,0.9229166666666667,0.975,0.4,20.0,0.07958333333333335,2.395
1000,0.845,3.38,6.69,-0.32330826966055337,1.0,0.4,80.0,-0.09104166666666666,1.3675000000000002,0.04,4.0,-0.4210416666666666,2.2275,1.02,68.0,0.4772916666666668,1.7475,1.92,96.0,1.3022916666666666,1.3475000000000001
1100,0.565,2.26,6.13,-0.05408348273698693,1.0,0.32,64.0,-0.012708333333333321,1.0274999999999999,0.68,68.0,0.31729166666666664,1.1675,0.30000000000000004,20.000000000000004,-0.03104166666666656,2.0475,0.96,48.0,0.5739583333333333,1.8875
1200,0.6,2.4,6.199999999999999,-0.4125683036952432,0.75,0.34,68.0,-0.013333333333333322,1.0599999999999998,0.08,8.0,-0.25166666666666665,1.8199999999999998,1.02,68.0,0.6100000000000001,1.38,0.96,48.0,0.5549999999999998,1.94
1300,0.5449999999999999,2.1799999999999997,6.09,-0.254007835404618,0.75,0.34,68.0,0.016458333333333422,0.9774999999999998,0.16,16.0,-0.14854166666666666,1.6574999999999998,0.72,48.0,0.3647916666666667,1.5975,0.96,48.0,0.5847916666666666,1.8575
1400,0.24000000000000002,0.9600000000000001,5.48,-0.3943661912914105,1.0,0.28,56.00000000000001,0.1266666666666667,0.5800000000000001,0.04,4.0,-0.09333333333333332,1.32,0.24,16.0,0.09,1.62,0.4,20.0,0.2366666666666667,1.9600000000000002
