episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.39,1.56,5.779999999999999,-0.19643694192618444,0.75,0.04,8.0,-0.17458333333333337,1.045,0.08,8.0,-0.1379166666666666,1.505,0.24,16.0,0.008750000000000011,1.845,1.2,60.0,0.8887499999999999,1.385
200,0.13999999999999999,0.5599999999999999,5.279999999999999,-0.20823798295220697,0.75,0.02,4.0,-0.057500000000000016,0.69,0.0,0.0,-0.07583333333333334,1.21,0.06,4.0,-0.02083333333333334,1.65,0.48,24.0,0.3641666666666666,1.73
300,0.605,2.42,6.21,-0.3105134460345711,1.0,0.04,8.0,-0.29104166666666664,1.3675,0.44,44.0,0.075625,1.4675,1.3800000000000001,92.0,0.9372916666666669,1.0274999999999999,0.56,28.000000000000004,0.185625,2.3475
400,0.78,3.12,6.56,-0.16952155853312112,1.0,0.2,40.0,-0.23916666666666667,1.47,0.2,20.0,-0.23916666666666667,1.97,0.72,48.0,0.2374999999999999,1.95,2.0,100.0,1.4108333333333336,1.17
500,0.195,0.78,5.39,-0.3158878465319239,1.0,0.14,28.000000000000004,0.022708333333333344,0.6525,0.16,16.0,0.041041666666666664,1.1324999999999998,0.48,32.0,0.334375,1.3125,0.0,0.0,-0.105625,2.2925
600,0.44999999999999996,1.7999999999999998,5.8999999999999995,-0.2264808350973464,1.0,0.2,40.0,-0.06041666666666664,0.9749999999999999,0.16,16.0,-0.09708333333333334,1.515,1.44,96.0,1.07625,0.735,0.0,0.0,-0.24375,2.675
700,0.47000000000000003,1.8800000000000001,5.94,-0.46113207282511914,1.0,0.28,56.00000000000001,0.002083333333333281,0.925,0.88,88.0,0.5520833333333334,0.8250000000000001,0.72,48.0,0.40541666666666654,1.485,0.0,0.0,-0.25458333333333333,2.705
800,0.615,2.46,6.23,-0.21598077325421827,1.0,0.42,84.0,0.05187499999999995,1.0025,0.2,20.0,-0.1497916666666667,1.7225000000000001,0.72,48.0,0.3268749999999999,1.7025000000000001,1.12,56.00000000000001,0.6935416666666667,1.8024999999999998
900,0.7350000000000001,2.9400000000000004,6.47,-0.3708982411069568,0.75,0.18,36.0,-0.23312500000000005,1.4225,0.56,56.00000000000001,0.1152083333333333,1.5425,1.08,72.00000000000001,0.5918749999999999,1.5225,1.12,56.00000000000001,0.6285416666666668,1.9825
1000,0.52,2.08,6.040000000000001,-0.2864406766578569,1.0,0.26,52.0,-0.043333333333333376,1.02,0.44,44.0,0.12166666666666665,1.34,1.3800000000000001,92.0,0.9833333333333335,0.8999999999999999,0.0,0.0,-0.2816666666666667,2.7800000000000002
1100,0.33999999999999997,1.3599999999999999,5.68,-0.38704027729518686,1.0,0.2,40.0,-0.0008333333333333075,0.81,0.44,44.0,0.21916666666666665,1.07,0.72,48.0,0.4758333333333332,1.29,0.0,0.0,-0.18416666666666667,2.51
1200,0.31,1.24,5.62,-0.3412362377485463,1.0,0.36,72.0,0.16208333333333336,0.605,0.16,16.0,-0.02125000000000003,1.305,0.72,48.0,0.4920833333333333,1.245,0.0,0.0,-0.1679166666666667,2.465
1300,0.195,0.78,5.39,-0.3158878465319239,1.0,0.14,28.000000000000004,0.022708333333333344,0.6525,0.16,16.0,0.041041666666666664,1.1324999999999998,0.48,32.0,0.334375,1.3125,0.0,0.0,-0.105625,2.2925
1400,0.7050000000000001,2.8200000000000003,6.41,-0.5638125985440063,1.0,0.02,4.0,-0.36354166666666665,1.5375,0.96,96.0,0.49812499999999993,1.0975000000000001,0.72,48.0,0.2781249999999999,1.8375000000000001,1.12,56.00000000000001,0.6447916666666667,1.9375
1500,0.4,1.6,5.800000000000001,-0.48872180115325903,1.0,0.2,40.0,-0.03333333333333322,0.9000000000000001,0.68,68.0,0.40666666666666673,0.92,0.72,48.0,0.44333333333333325,1.3800000000000001,0.0,0.0,-0.2166666666666667,2.6
