episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.785,3.14,9.71,-0.24435623825756725,1.0,0.24,48.0,-0.3420138888888888,0.96,96.0,0.7579861111111109,1.3800000000000001,92.0,1.399652777777778,0.56,28.000000000000004,0.1468750000000001
400,0.77,3.08,9.620000000000001,-0.23857867937999377,1.0,0.22,44.0,-0.35902777777777767,0.64,64.0,0.2826388888888891,0.78,52.0,0.49652777777777785,1.44,72.0,1.5048611111111105
600,0.69,2.76,9.139999999999999,-0.25606622843027793,1.0,0.36,72.0,-0.07291666666666674,0.4,40.0,-0.011805555555555534,0.0,0.0,-0.6229166666666666,2.0,100.0,2.432638888888889
800,0.49,1.96,7.9399999999999995,-0.2159250577279006,1.0,0.22,44.0,-0.10625000000000001,0.4,40.0,0.16875,1.26,84.0,1.4826388888888886,0.08,4.0,-0.32013888888888875
1000,0.375,1.5,7.25,-0.25356125209187796,1.0,0.16,32.0,-0.09409722222222222,0.48,48.0,0.39479166666666665,0.78,52.0,0.8531249999999999,0.08,4.0,-0.21631944444444445
1200,0.6900000000000001,2.7600000000000002,9.14,-0.3419748372350577,1.0,0.38,76.0,-0.04236111111111094,0.0,0.0,-0.6229166666666667,0.78,52.0,0.5687500000000001,1.6,80.0,1.8215277777777779
1400,0.54,2.16,8.24,-0.21499013634163133,1.0,0.22,44.0,-0.15138888888888882,0.68,68.0,0.5513888888888889,0.78,52.0,0.7041666666666667,0.48,24.0,0.24583333333333335
1600,0.28,1.12,6.680000000000001,-0.20414201055180148,0.75,0.22,44.0,0.08333333333333334,0.04,4.0,-0.19166666666666665,0.78,52.0,0.9388888888888889,0.08,4.0,-0.13055555555555556
1800,0.545,2.18,8.27,0.08287841322149381,1.0,0.36,72.0,0.057986111111111086,0.4,40.0,0.11909722222222216,0.78,52.0,0.6996527777777779,0.64,32.0,0.4857638888888889
2000,0.25,1.0,6.5,-0.26846846517730705,1.0,0.22,44.0,0.11041666666666665,0.4,40.0,0.3854166666666667,0.30000000000000004,20.000000000000004,0.2326388888888889,0.08,4.0,-0.10347222222222223
2200,0.23500000000000001,0.9400000000000001,6.41,-0.3297355618836273,1.0,0.0,0.0,-0.2121527777777778,0.56,56.00000000000001,0.6434027777777779,0.30000000000000004,20.000000000000004,0.2461805555555556,0.08,4.0,-0.08993055555555561
2400,0.34500000000000003,1.3800000000000001,7.069999999999999,-0.18319327616551373,1.0,0.12,24.0,-0.12812500000000004,0.88,88.0,1.0329861111111112,0.30000000000000004,20.000000000000004,0.14687500000000006,0.08,4.0,-0.18923611111111108
2600,0.605,2.42,8.629999999999999,-0.19315403346604043,1.0,0.32,64.0,-0.0572916666666667,0.16,16.0,-0.3017361111111112,1.3800000000000001,92.0,1.5621527777777777,0.56,28.000000000000004,0.3093750000000001
2800,0.19999999999999998,0.7999999999999999,6.199999999999999,-0.20645161010114466,0.75,0.26,52.0,0.21666666666666665,0.4,40.0,0.43055555555555547,0.06,4.0,-0.08888888888888892,0.08,4.0,-0.058333333333333334
3000,0.24,0.96,6.440000000000001,-0.19211822554393443,0.75,0.02,4.0,-0.1861111111111111,0.0,0.0,-0.21666666666666667,0.06,4.0,-0.12500000000000006,0.88,44.0,1.127777777777778
3200,0.595,2.38,8.57,-0.19866685937513973,0.75,0.36,72.0,0.012847222222222093,0.04,4.0,-0.47604166666666664,0.06,4.0,-0.4454861111111111,1.92,96.0,2.396180555555555
3400,0.32000000000000006,1.2800000000000002,6.920000000000002,-0.1870503589436363,0.75,0.0,0.0,-0.28888888888888886,0.0,0.0,-0.28888888888888886,1.2000000000000002,80.00000000000001,1.5444444444444443,0.08,4.0,-0.16666666666666669
3600,0.035,0.14,5.209999999999999,-0.3486589889496632,0.5,0.0,0.0,-0.03159722222222222,0.0,0.0,-0.03159722222222222,0.06,4.0,0.060069444444444446,0.08,4.0,0.09062500000000001
3800,0.635,2.54,8.81,-0.25616757119972644,1.0,0.0,0.0,-0.5732638888888889,0.64,64.0,0.4045138888888889,0.06,4.0,-0.48159722222222234,1.84,92.0,2.2378472222222223
4000,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
4200,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
4400,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
4600,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
4800,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
5000,0.115,0.46,5.6899999999999995,-0.20465434396344673,0.75,0.0,0.0,-0.10381944444444445,0.4,40.0,0.5072916666666667,0.06,4.0,-0.012152777777777755,0.0,0.0,-0.10381944444444444
5200,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
5400,0.015,0.06,5.09,-0.1733333183146668,0.5,0.0,0.0,-0.013541666666666665,0.0,0.0,-0.013541666666666665,0.06,4.0,0.07812499999999999,0.0,0.0,-0.013541666666666665
