episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.485,1.94,7.91,-0.07851397812864036,1.0,0.42,84.0,0.20381944444444441,0.4,40.0,0.17326388888888888,0.24,16.0,-0.07118055555555561,0.88,44.0,0.9065972222222222
400,0.35,1.4,7.1000000000000005,-0.24822694937400613,0.75,0.36,72.0,0.23402777777777778,0.0,0.0,-0.3159722222222222,0.0,0.0,-0.3159722222222222,1.04,52.0,1.2729166666666667
600,0.5,2.0,8.0,-0.3266331648691698,0.75,0.0,0.0,-0.4513888888888889,0.8,80.0,0.7708333333333335,0.0,0.0,-0.4513888888888889,1.2,60.0,1.3819444444444444
800,0.75,3.0,9.5,-0.1176642331067339,1.0,0.26,52.0,-0.2798611111111112,0.44,44.0,-0.0048611111111110175,0.30000000000000004,20.000000000000004,-0.21874999999999986,2.0,100.0,2.378472222222222
1000,0.725,2.9,9.35,-0.1384941668549602,1.0,0.28,56.00000000000001,-0.2267361111111112,0.48,48.0,0.07881944444444441,1.5,100.0,1.6371527777777775,0.64,32.0,0.323263888888889
1200,0.04,0.16,5.24,-0.17333332770133336,0.5,0.0,0.0,-0.03611111111111111,0.0,0.0,-0.03611111111111111,0.0,0.0,-0.03611111111111111,0.16,8.0,0.2083333333333333
1400,0.6499999999999999,2.5999999999999996,8.899999999999999,-0.136461471529701,1.0,0.4,80.0,0.02430555555555554,0.52,52.0,0.2076388888888889,1.44,96.0,1.6131944444444444,0.24,12.0,-0.22013888888888888
1600,0.315,1.26,6.890000000000001,-0.22870706407744312,1.0,0.02,4.0,-0.2538194444444445,1.0,100.0,1.2434027777777779,0.0,0.0,-0.284375,0.24,12.0,0.08229166666666668
1800,0.125,0.5,5.75,-0.4445964375370206,1.0,0.02,4.0,-0.08229166666666664,0.24,24.0,0.25381944444444443,0.24,16.0,0.25381944444444443,0.0,0.0,-0.11284722222222221
2000,0.41500000000000004,1.6600000000000001,7.49,-0.23698660145782524,1.0,0.0,0.0,-0.3746527777777778,0.32,32.0,0.11423611111111112,0.06,4.0,-0.28298611111111105,1.28,64.0,1.5809027777777778
2200,0.365,1.46,7.1899999999999995,-0.3062278142104109,0.75,0.0,0.0,-0.3295138888888889,0.92,92.0,1.0760416666666666,0.54,36.00000000000001,0.49548611111111107,0.0,0.0,-0.3295138888888889
2400,0.225,0.9,6.35,-0.2622142520684998,1.0,0.18,36.0,0.071875,0.64,64.0,0.7746527777777777,0.0,0.0,-0.203125,0.08,4.0,-0.08090277777777782
2600,0.16999999999999998,0.6799999999999999,6.02,-0.14657979918216624,0.75,0.18,36.0,0.12152777777777775,0.08,8.0,-0.031249999999999986,0.18,12.0,0.12152777777777775,0.24,12.0,0.21319444444444444
2800,0.01,0.04,5.0600000000000005,-0.17333331080533387,0.5,0.0,0.0,-0.009027777777777777,0.04,4.0,0.05208333333333332,0.0,0.0,-0.009027777777777777,0.0,0.0,-0.009027777777777777
3000,0.15,0.6,5.9,-0.4193548343142559,1.0,0.22,44.0,0.20069444444444445,0.0,0.0,-0.13541666666666669,0.30000000000000004,20.000000000000004,0.32291666666666674,0.08,4.0,-0.013194444444444453
3200,0.09999999999999999,0.39999999999999997,5.6,-0.19637461975410941,0.75,0.36,72.0,0.4597222222222222,0.04,4.0,-0.029166666666666657,0.0,0.0,-0.09027777777777776,0.0,0.0,-0.09027777777777776
3400,0.15,0.6,5.9,-0.3266331626292265,1.0,0.08,16.0,-0.01319444444444443,0.36,36.0,0.4145833333333333,0.0,0.0,-0.13541666666666666,0.16,8.0,0.10902777777777779
3600,0.23500000000000001,0.9400000000000001,6.41,0.11668758161096582,1.0,0.32,64.0,0.27673611111111107,0.16,16.0,0.032291666666666635,0.30000000000000004,20.000000000000004,0.24618055555555562,0.16,8.0,0.03229166666666668
3800,0.12000000000000001,0.48000000000000004,5.72,-0.2154696108421601,0.75,0.4,80.0,0.5027777777777779,0.08,8.0,0.01388888888888893,0.0,0.0,-0.10833333333333335,0.0,0.0,-0.10833333333333335
