episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.68,2.72,11.8,-0.2376738301918344,1.0,0.06,12.0,-0.7311111111111112,2.8200000000000003,0.4,40.0,-0.0038888888888888584,2.9800000000000004,0.42000000000000004,28.000000000000004,0.038888888888889,3.4600000000000004,1.84,92.0,3.076111111111111,2.54
200,0.665,2.66,11.650000000000002,-0.160986335418829,0.75,0.42,84.0,0.057847222222222106,2.4075,0.16,16.0,-0.49826388888888884,3.1675,0.24,16.0,-0.3271527777777777,3.5875000000000004,1.84,92.0,3.0950694444444444,2.4875
300,0.095,0.38,5.949999999999999,0.06049822751846756,0.75,0.12,24.0,0.1365972222222222,0.7125,0.12,12.0,0.1365972222222222,1.2125,0.06,4.0,0.008263888888888894,1.7725,0.08,4.0,0.05104166666666669,2.2525
400,0.4600000000000001,1.8400000000000003,9.600000000000001,-0.17899249667059047,0.75,0.28,56.00000000000001,0.017499999999999946,1.8300000000000003,0.32,32.0,0.1030555555555556,2.29,0.12,8.0,-0.32472222222222225,2.99,1.12,56.00000000000001,1.814166666666667,2.49
500,0.74,2.96,12.399999999999999,-0.3550042765638499,1.0,0.06,12.0,-0.8069444444444444,3.03,0.84,84.0,0.8613888888888888,2.75,1.5,100.0,2.273055555555555,2.59,0.56,28.000000000000004,0.2624999999999999,4.029999999999999
600,0.95,3.8,14.499999999999998,-0.3515358356503029,1.0,0.14,28.000000000000004,-0.9012500000000001,3.6849999999999996,0.52,52.0,-0.08847222222222201,3.8049999999999997,1.3800000000000001,92.0,1.7509722222222228,3.4449999999999994,1.76,88.0,2.56375,3.5649999999999995
700,1.01,4.04,15.100000000000001,-0.2548446064750649,1.0,0.42,84.0,-0.37819444444444444,3.615,0.28,28.000000000000004,-0.6776388888888888,4.255,1.5,100.0,1.9318055555555556,3.535,1.84,92.0,2.6590277777777773,3.6950000000000003
800,0.36,1.44,8.600000000000001,-0.09424083622316104,0.75,0.42,84.0,0.44333333333333325,1.34,0.28,28.000000000000004,0.1438888888888889,1.98,0.18,12.0,-0.06999999999999997,2.58,0.56,28.000000000000004,0.7427777777777779,2.7
900,0.595,2.38,10.95,-0.28628106021172184,1.0,0.48,96.0,0.27465277777777775,2.1025,0.04,4.0,-0.6664583333333333,3.0425,0.42000000000000004,28.000000000000004,0.14631944444444453,3.1625,1.44,72.0,2.327986111111111,2.6425
1000,0.41500000000000004,1.6600000000000001,9.15,-0.4947945188630105,1.0,0.04,8.0,-0.4389583333333333,1.9125,0.4,40.0,0.3310416666666667,2.0525,0.66,44.0,0.8871527777777777,2.2925,0.56,28.000000000000004,0.6732638888888889,2.8925
