state_action,q_value
"((1.5,), 0.0)",46.41590929053511
"((1.5,), 0.04)",46.440059768611206
"((1.5,), 0.08)",46.421037539257135
"((1.5,), 0.12)",46.625005063976225
"((1.5,), 0.16)",46.506710767651185
"((1.5,), 0.2)",47.0488740387252
"((1.5,), 0.24)",46.42586896979483
"((1.5,), 0.28)",46.312022062591346
"((1.5,), 0.32)",46.41240129947179
"((1.5,), 0.36)",46.53473290905636
"((1.5,), 0.4)",46.22204285544596
"((1.5,), 0.44)",46.200053405174984
"((1.5,), 0.48)",46.33690869467512
"((1.5,), 0.52)",51.99972968952029
"((1.5,), 0.56)",46.52172683757812
"((1.5,), 0.6)",46.40373278787724
"((1.5,), 0.64)",46.34976796866454
"((1.5,), 0.68)",46.188913401070884
"((1.5,), 0.72)",46.65590446474812
"((1.5,), 0.76)",46.40224820131231
"((1.5,), 0.8)",46.324342354544115
"((1.5,), 0.84)",46.59948393782561
"((1.5,), 0.88)",46.392430017630446
"((1.5,), 0.92)",46.74439015490716
"((1.5,), 0.96)",46.40115740702583
"((1.5,), 1.0)",46.274310305771436
