episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,1.13,4.52,11.779999999999998,-0.35107471786231725,1.0,0.2,40.0,-0.7145833333333332,0.88,88.0,0.3243055555555555,1.44,96.0,1.1798611111111108,2.0,100.0,2.0354166666666664
400,0.61,2.44,8.66,-0.22769548681781537,1.0,0.1,20.0,-0.39791666666666664,0.6,60.0,0.3659722222222221,0.06,4.0,-0.45902777777777776,1.68,84.0,2.0159722222222225
600,0.665,2.66,8.99,-0.3053152032916635,1.0,0.38,76.0,-0.01979166666666654,0.6,60.0,0.3163194444444444,0.0,0.0,-0.6003472222222221,1.68,84.0,1.9663194444444445
800,0.365,1.46,7.19,-0.36911707353440026,1.0,0.42,84.0,0.3121527777777777,0.24,24.0,0.03715277777777777,0.0,0.0,-0.3295138888888889,0.8,40.0,0.8927083333333332
1000,0.45999999999999996,1.8399999999999999,7.76,-0.09892262410262065,1.0,0.18,36.0,-0.14027777777777778,0.28,28.000000000000004,0.012500000000000011,0.18,12.0,-0.14027777777777778,1.2,60.0,1.4180555555555552
1200,0.535,2.14,8.21,-0.2317947002920231,1.0,0.18,36.0,-0.2079861111111112,0.28,28.000000000000004,-0.05520833333333314,0.0,0.0,-0.48298611111111106,1.68,84.0,2.0836805555555555
1400,0.515,2.06,8.09,-0.23487107462613066,1.0,0.18,36.0,-0.1899305555555555,0.28,28.000000000000004,-0.037152777777777694,0.0,0.0,-0.4649305555555555,1.6,80.0,1.979513888888889
1600,0.235,0.94,6.41,-0.40706195599444484,1.0,0.18,36.0,0.0628472222222222,0.28,28.000000000000004,0.215625,0.0,0.0,-0.21215277777777775,0.48,24.0,0.5211805555555554
1800,0.555,2.22,8.33,-0.22901126749094547,1.0,0.18,36.0,-0.22604166666666664,0.28,28.000000000000004,-0.07326388888888875,0.0,0.0,-0.5010416666666666,1.76,88.0,2.187847222222222
2000,0.205,0.82,6.2299999999999995,-0.3375554123798863,1.0,0.18,36.0,0.08993055555555551,0.16,16.0,0.05937500000000001,0.0,0.0,-0.18506944444444443,0.48,24.0,0.5482638888888889
2200,0.485,1.94,7.909999999999999,-0.248472905695448,1.0,0.42,84.0,0.2038194444444445,0.08,8.0,-0.31562499999999993,0.0,0.0,-0.4378472222222221,1.44,72.0,1.7621527777777775
2400,0.32499999999999996,1.2999999999999998,6.949999999999999,-0.3637537649902667,1.0,0.1,20.0,-0.140625,0.72,72.0,0.8065972222222221,0.0,0.0,-0.29340277777777773,0.48,24.0,0.4399305555555556
2600,0.26,1.04,6.5600000000000005,-0.22562673848899362,1.0,0.3,60.0,0.22361111111111115,0.08,8.0,-0.11249999999999996,0.18,12.0,0.040277777777777767,0.48,24.0,0.49861111111111106
2800,0.20500000000000002,0.8200000000000001,6.23,-0.3375554123798863,1.0,0.0,0.0,-0.18506944444444445,0.28,28.000000000000004,0.24270833333333336,0.06,4.0,-0.09340277777777772,0.48,24.0,0.5482638888888888
3000,0.5,2.0,8.0,-0.20173805036297243,1.0,0.16,32.0,-0.20694444444444451,0.08,8.0,-0.3291666666666666,0.0,0.0,-0.4513888888888889,1.76,88.0,2.2375000000000003
3200,0.135,0.54,5.8100000000000005,-0.1993185670334825,0.75,0.06,12.0,-0.03020833333333331,0.0,0.0,-0.121875,0.0,0.0,-0.121875,0.48,24.0,0.6114583333333333
