episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,1.0050000000000001,4.0200000000000005,11.030000000000001,-0.13952215880324204,1.0,0.42,84.0,-0.265625,2.5925000000000002,0.68,68.0,0.13159722222222214,2.8325,1.08,72.00000000000001,0.7427083333333334,2.9325,1.84,92.0,1.9038194444444447,2.6725000000000003
200,0.25,1.0,6.5,-0.2317262802897575,1.0,0.44,88.0,0.44652777777777786,0.685,0.12,12.0,-0.04236111111111114,1.505,0.36,24.0,0.3243055555555555,1.7650000000000001,0.08,4.0,-0.1034722222222222,2.545
300,0.45499999999999996,1.8199999999999998,7.7299999999999995,0.07573245033824794,0.75,0.3,60.0,0.04756944444444443,1.3375,0.68,68.0,0.628125,1.4575,0.36,24.0,0.13923611111111106,2.2775,0.48,24.0,0.3225694444444444,2.6574999999999998
400,0.5800000000000001,2.3200000000000003,8.48,0.03473491900363945,1.0,0.4,80.0,0.08750000000000008,1.5500000000000003,0.84,84.0,0.7597222222222224,1.6100000000000003,0.36,24.0,0.026388888888888754,2.5900000000000003,0.72,36.0,0.5763888888888888,2.7300000000000004
500,0.455,1.82,7.73,-0.4308943071797282,1.0,0.04,8.0,-0.34965277777777787,1.5975,0.68,68.0,0.628125,1.4575,0.30000000000000004,20.000000000000004,0.047569444444444525,2.3375,0.8,40.0,0.8114583333333333,2.3375
600,0.74,2.96,9.440000000000001,-0.5818908107337395,1.0,0.04,8.0,-0.6069444444444443,2.31,0.84,84.0,0.6152777777777778,2.0100000000000002,0.96,64.0,0.7986111111111109,2.39,1.12,56.00000000000001,1.0430555555555556,2.73
700,0.6,2.4,8.6,-0.28436911400683074,1.0,0.08,16.0,-0.4194444444444445,1.92,0.52,52.0,0.2527777777777778,1.98,1.32,88.0,1.4749999999999999,1.68,0.48,24.0,0.19166666666666657,3.02
800,0.6000000000000001,2.4000000000000004,8.600000000000001,-0.2929475579286416,0.75,0.06,12.0,-0.44999999999999996,1.9400000000000002,0.68,68.0,0.4972222222222222,1.8200000000000003,0.30000000000000004,20.000000000000004,-0.08333333333333323,2.7,1.36,68.0,1.5361111111111112,2.14
900,0.7350000000000001,2.9400000000000004,9.41,-0.12349619365684528,1.0,0.32,64.0,-0.17465277777777788,2.0175000000000005,0.84,84.0,0.6197916666666666,1.9975000000000005,0.42000000000000004,28.000000000000004,-0.021874999999999985,2.9175000000000004,1.36,68.0,1.4142361111111112,2.4775
1000,0.8200000000000001,3.2800000000000002,9.920000000000002,-0.10663983849981173,0.75,0.34,68.0,-0.22083333333333344,2.2100000000000004,0.68,68.0,0.2986111111111113,2.37,0.42000000000000004,28.000000000000004,-0.09861111111111104,3.1300000000000003,1.84,92.0,2.0708333333333337,2.21
