state_action,q_value
"((1.5,), 0.0)",63.998015345288515
"((1.5,), 0.04)",64.12541108432798
"((1.5,), 0.08)",64.128171318857
"((1.5,), 0.12)",64.38896461049762
"((1.5,), 0.16)",64.1278757355119
"((1.5,), 0.2)",64.03978163714706
"((1.5,), 0.24)",64.2356370496243
"((1.5,), 0.28)",64.13970948159697
"((1.5,), 0.32)",64.27824308543269
"((1.5,), 0.36)",63.851967969130314
"((1.5,), 0.4)",64.28628218862629
"((1.5,), 0.44)",64.04946733085009
"((1.5,), 0.48)",64.19843451546816
"((1.5,), 0.52)",64.14662300361115
"((1.5,), 0.56)",64.0799491850859
"((1.5,), 0.6)",64.28266640094361
"((1.5,), 0.64)",64.22246895184156
"((1.5,), 0.68)",64.13471543448996
"((1.5,), 0.72)",64.19751295857812
"((1.5,), 0.76)",64.36852362046183
"((1.5,), 0.8)",64.38529200033916
"((1.5,), 0.84)",63.88492467830341
"((1.5,), 0.88)",64.16619825974728
"((1.5,), 0.92)",64.27890420405706
"((1.5,), 0.96)",64.1314679154589
"((1.5,), 1.0)",64.19541335040074
