episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.26499999999999996,1.0599999999999998,7.6499999999999995,0.010541111760687505,1.0,0.18,36.0,0.05006944444444439,1.2474999999999998,0.24,24.0,0.1784027777777778,1.6875,0.48,32.0,0.6917361111111111,1.9474999999999998,0.16,8.0,0.007291666666666752,2.7675
200,0.925,3.7,14.25,-0.18646654733128187,1.0,0.38,76.0,-0.3563194444444444,3.3575000000000004,0.8,80.0,0.5420138888888891,3.4375,1.08,72.00000000000001,1.1409027777777778,3.6575,1.44,72.0,1.9109027777777776,3.7975000000000003
300,0.78,3.12,12.8,-0.24683072286261964,1.0,0.38,76.0,-0.17305555555555568,2.85,0.16,16.0,-0.6436111111111111,3.57,0.8999999999999999,60.0,0.9391666666666665,3.33,1.68,84.0,2.6075,3.05
400,0.38,1.52,8.8,-0.3724770629250542,1.0,0.04,8.0,-0.3947222222222221,1.79,0.52,52.0,0.6319444444444444,1.81,0.24,16.0,0.03305555555555552,2.59,0.72,36.0,1.0597222222222222,2.6100000000000003
500,1.125,4.5,16.25,-0.35433641086618417,0.75,0.22,44.0,-0.9513194444444443,4.2175,0.92,92.0,0.545902777777778,4.0175,1.44,96.0,1.6581249999999998,3.9975,1.92,96.0,2.684791666666667,4.0175
600,0.8900000000000001,3.5600000000000005,13.900000000000002,-0.1989100810718447,1.0,0.36,72.0,-0.35486111111111124,3.2550000000000003,1.0,100.0,1.0140277777777778,3.115,0.8400000000000001,56.00000000000001,0.6718055555555557,3.7750000000000004,1.36,68.0,1.7840277777777782,3.755
700,0.665,2.66,11.649999999999999,-0.17642628461305265,1.0,0.32,64.0,-0.1560416666666667,2.5075000000000003,0.56,56.00000000000001,0.3572916666666666,2.7675,0.18,12.0,-0.45548611111111104,3.6475,1.6,80.0,2.5817361111111117,2.7275
800,0.89,3.56,13.9,-0.156693185337343,0.75,0.32,64.0,-0.44041666666666657,3.2950000000000004,0.92,92.0,0.8429166666666666,3.1950000000000003,0.48,32.0,-0.09819444444444458,4.135,1.84,92.0,2.8106944444444446,3.2750000000000004
900,0.135,0.54,6.35,-0.12340425204113026,0.5,0.06,12.0,-0.04229166666666663,0.9125000000000001,0.12,12.0,0.08604166666666666,1.3525,0.12,8.0,0.08604166666666666,1.8525,0.24,12.0,0.34270833333333334,2.2325
1000,0.63,2.52,11.3,-0.14702815391734436,1.0,0.46,92.0,0.18763888888888902,2.245,0.2,20.0,-0.36847222222222215,3.005,0.18,12.0,-0.41125,3.5250000000000004,1.68,84.0,2.797083333333333,2.5250000000000004
