state_action,q_value
"((0.5,), 0.0)",57.840351141162394
"((0.5,), 0.04)",61.401550010538884
"((0.5,), 0.08)",62.0281829417125
"((0.5,), 0.12)",58.91047484095804
"((0.5,), 0.16)",60.48035247685084
"((0.5,), 0.2)",60.497943883882144
"((0.5,), 0.24)",61.02734259544512
"((0.5,), 0.28)",62.374523048728754
"((0.5,), 0.32)",61.4326649836257
"((0.5,), 0.36)",59.49463673159687
"((0.5,), 0.4)",56.964314293433866
"((0.5,), 0.44)",62.730311802042465
"((0.5,), 0.48)",59.259932147868525
"((0.5,), 0.52)",59.69980354078415
"((0.5,), 0.56)",58.39265698895843
"((0.5,), 0.6)",59.94382343668986
"((0.5,), 0.64)",58.84604358190606
"((0.5,), 0.68)",65.22793729217675
"((0.5,), 0.72)",62.13335919417443
"((0.5,), 0.76)",60.99779239963285
"((0.5,), 0.8)",62.400988977974244
"((0.5,), 0.84)",62.01622802042623
"((0.5,), 0.88)",59.62891825738033
"((0.5,), 0.92)",61.080973310493995
"((0.5,), 0.96)",59.86570305972342
"((0.5,), 1.0)",62.181417842909454
