episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
1100,0.6000000000000001,2.4000000000000004,8.600000000000001,-0.07414104812533306,1.0,0.28,56.00000000000001,-0.11388888888888887,1.7200000000000002,0.28,28.000000000000004,-0.11388888888888887,2.22,0.48,32.0,0.1916666666666666,2.5200000000000005,1.36,68.0,1.5361111111111114,2.14
1200,0.47500000000000003,1.9000000000000001,7.8500000000000005,-0.0013129090224153206,1.0,0.28,56.00000000000001,-0.0010416666666666907,1.4075,0.28,28.000000000000004,-0.0010416666666666907,1.9075,0.54,36.00000000000001,0.39618055555555554,2.1475,0.8,40.0,0.7934027777777779,2.3875
1300,0.41000000000000003,1.6400000000000001,7.460000000000001,-0.6772553971852,1.0,0.5,100.0,0.39375,1.0250000000000001,0.6,60.0,0.546527777777778,1.4250000000000003,0.54,36.00000000000001,0.45486111111111116,1.985,0.0,0.0,-0.37013888888888896,3.0250000000000004
1400,0.505,2.02,8.030000000000001,-0.04366576657371568,1.0,0.28,56.00000000000001,-0.028124999999999914,1.4825,0.72,72.0,0.6440972222222222,1.5425,0.54,36.00000000000001,0.36909722222222224,2.2225,0.48,24.0,0.27743055555555546,2.7824999999999998
1500,0.42500000000000004,1.7000000000000002,7.55,-0.2389233939676607,1.0,0.42,84.0,0.25798611111111114,1.1425,0.36,36.0,0.16631944444444444,1.7025000000000001,0.12,8.0,-0.2003472222222222,2.4425,0.8,40.0,0.8385416666666666,2.2625
1600,0.325,1.3,6.949999999999999,-0.55192684227985,1.0,0.28,56.00000000000001,0.13437500000000002,1.0325,0.0,0.0,-0.29340277777777773,1.8125,0.54,36.00000000000001,0.5315972222222223,1.7725,0.48,24.0,0.4399305555555554,2.3325
1700,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
1800,0.505,2.02,8.030000000000001,-0.3905874256252517,1.0,0.04,8.0,-0.3947916666666667,1.7225,0.96,96.0,1.0107638888888888,1.3025,0.54,36.00000000000001,0.36909722222222224,2.2225,0.48,24.0,0.2774305555555555,2.7824999999999998
1900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
2000,0.335,1.34,7.01,0.12292358971825901,1.0,0.28,56.00000000000001,0.12534722222222222,1.0575,0.28,28.000000000000004,0.12534722222222222,1.5575,0.54,36.00000000000001,0.5225694444444444,1.7974999999999999,0.24,12.0,0.06423611111111108,2.5975
2100,0.655,2.62,8.93,-0.09448344971873368,1.0,0.28,56.00000000000001,-0.16354166666666659,1.8575000000000002,0.28,28.000000000000004,-0.16354166666666659,2.3575,0.54,36.00000000000001,0.2336805555555556,2.5975,1.52,76.0,1.7309027777777777,2.1175
2200,0.905,3.62,10.43,-0.22584015261528445,1.0,0.24,48.0,-0.4503472222222222,2.5225,0.28,28.000000000000004,-0.389236111111111,2.9825,1.26,84.0,1.107986111111111,2.5025000000000004,1.84,92.0,1.9940972222222226,2.4225000000000003
2300,0.315,1.26,6.889999999999999,0.03917790800717247,1.0,0.2,40.0,0.021180555555555522,1.0875,0.28,28.000000000000004,0.14340277777777777,1.5074999999999998,0.54,36.00000000000001,0.5406249999999999,1.7475,0.24,12.0,0.08229166666666667,2.5475
2400,0.46,1.84,7.760000000000001,0.2542372899557602,1.0,0.34,68.0,0.1041666666666668,1.31,0.48,48.0,0.3180555555555555,1.6700000000000002,0.54,36.00000000000001,0.40972222222222227,2.1100000000000003,0.48,24.0,0.3180555555555555,2.67
2500,0.775,3.1,9.649999999999999,-0.11540162074983695,1.0,0.28,56.00000000000001,-0.271875,2.1574999999999998,0.28,28.000000000000004,-0.271875,2.6574999999999998,0.54,36.00000000000001,0.12534722222222222,2.8975,2.0,100.0,2.355902777777778,1.9375
2600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
2700,0.42500000000000004,1.7000000000000002,7.550000000000001,0.0999213238333807,1.0,0.28,56.00000000000001,0.044097222222222274,1.2825,0.4,40.0,0.2274305555555556,1.6625,0.54,36.00000000000001,0.44131944444444443,2.0225,0.48,24.0,0.3496527777777777,2.5825
2800,0.44,1.76,7.64,0.07142857359925803,1.0,0.46,92.0,0.3055555555555556,1.1400000000000001,0.28,28.000000000000004,0.030555555555555586,1.82,0.54,36.00000000000001,0.42777777777777787,2.06,0.48,24.0,0.336111111111111,2.62
2900,0.275,1.1,6.65,-0.32283464294218756,1.0,0.28,56.00000000000001,0.17951388888888886,0.9075,0.28,28.000000000000004,0.17951388888888886,1.4075,0.06,4.0,-0.1565972222222222,2.1275,0.48,24.0,0.48506944444444444,2.2075
3000,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
3100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
3200,0.505,2.02,8.030000000000001,-0.04366576657371568,1.0,0.28,56.00000000000001,-0.028124999999999914,1.4825,0.72,72.0,0.6440972222222222,1.5425,0.54,36.00000000000001,0.36909722222222224,2.2225,0.48,24.0,0.27743055555555546,2.7824999999999998
3300,0.30500000000000005,1.2200000000000002,6.830000000000001,-0.500947565178314,1.0,0.4,80.0,0.33576388888888886,0.8625000000000002,0.28,28.000000000000004,0.15243055555555565,1.4825000000000002,0.54,36.00000000000001,0.5496527777777779,1.7225000000000001,0.0,0.0,-0.2753472222222222,2.7625
3400,0.335,1.34,7.01,-0.4617940171362347,1.0,0.04,8.0,-0.2413194444444444,1.2975,0.28,28.000000000000004,0.12534722222222222,1.5575,0.54,36.00000000000001,0.5225694444444445,1.7974999999999999,0.48,24.0,0.43090277777777763,2.3575
3500,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
3600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
3700,0.45,1.8,7.699999999999999,0.05140962083908829,1.0,0.5,100.0,0.35763888888888895,1.125,0.28,28.000000000000004,0.021527777777777826,1.845,0.54,36.00000000000001,0.41875,2.085,0.48,24.0,0.3270833333333332,2.645
3800,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
3900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
4000,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
4100,0.555,2.22,8.33,-0.08099807941908832,1.0,0.28,56.00000000000001,-0.07326388888888874,1.6075000000000002,0.92,92.0,0.9045138888888888,1.4675000000000002,0.54,36.00000000000001,0.32395833333333335,2.3475,0.48,24.0,0.23229166666666654,2.9075
4200,0.38,1.52,7.279999999999999,0.21708185253986145,1.0,0.28,56.00000000000001,0.0847222222222222,1.17,0.28,28.000000000000004,0.0847222222222222,1.67,0.48,32.0,0.3902777777777778,1.97,0.48,24.0,0.3902777777777778,2.4699999999999998
4300,0.335,1.34,7.01,-0.4617940171362347,1.0,0.28,56.00000000000001,0.12534722222222222,1.0575,0.04,4.0,-0.2413194444444444,1.7974999999999999,0.54,36.00000000000001,0.5225694444444445,1.7974999999999999,0.48,24.0,0.43090277777777763,2.3575
4400,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
4500,0.455,1.82,7.73,0.024685139954109148,1.0,0.28,56.00000000000001,0.017013888888888898,1.3575,0.28,28.000000000000004,0.017013888888888898,1.8575,0.54,36.00000000000001,0.41423611111111114,2.0975,0.72,36.0,0.6892361111111112,2.4175
4600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
4700,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
4800,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
4900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5000,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5200,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5300,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5400,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5500,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
5700,0.555,2.22,8.33,-0.08099807941908832,1.0,0.28,56.00000000000001,-0.07326388888888874,1.6075000000000002,0.92,92.0,0.9045138888888888,1.4675000000000002,0.54,36.00000000000001,0.32395833333333335,2.3475,0.48,24.0,0.23229166666666654,2.9075
5800,0.375,1.5,7.25,-0.06780870587060028,1.0,0.28,56.00000000000001,0.08923611111111115,1.1575,0.2,20.0,-0.03298611111111111,1.7375,0.54,36.00000000000001,0.4864583333333333,1.8975,0.48,24.0,0.39479166666666654,2.4575
5900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6000,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6200,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6300,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6400,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6500,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6700,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
6800,0.385,1.54,7.3100000000000005,0.0400000020107637,0.75,0.28,56.00000000000001,0.08020833333333338,1.1825,0.24,24.0,0.019097222222222238,1.7225000000000001,0.54,36.00000000000001,0.4774305555555556,1.9224999999999999,0.48,24.0,0.3857638888888888,2.4825
6900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7000,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7200,0.385,1.54,7.3100000000000005,0.0400000020107637,0.75,0.28,56.00000000000001,0.08020833333333338,1.1825,0.24,24.0,0.019097222222222238,1.7225000000000001,0.54,36.00000000000001,0.4774305555555556,1.9224999999999999,0.48,24.0,0.3857638888888888,2.4825
7300,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7400,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7500,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7700,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7800,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
7900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8000,0.35,1.4,7.1,-0.32060027025693816,1.0,0.1,20.0,-0.1631944444444444,1.275,0.28,28.000000000000004,0.11180555555555557,1.595,0.54,36.00000000000001,0.5090277777777779,1.835,0.48,24.0,0.41736111111111107,2.395
8100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8200,0.495,1.98,7.97,-0.02127659460685627,1.0,0.28,56.00000000000001,-0.019097222222222224,1.4575,0.28,28.000000000000004,-0.019097222222222224,1.9575,0.54,36.00000000000001,0.37812500000000004,2.1975,0.88,44.0,0.8975694444444444,2.3575
8300,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8400,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8500,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8600,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8700,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8800,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
8900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
9000,0.5650000000000001,2.2600000000000002,8.39,-0.24739756288095127,1.0,0.28,56.00000000000001,-0.08229166666666664,1.6325,0.08,8.0,-0.3878472222222222,2.3325,0.54,36.00000000000001,0.31493055555555544,2.3725,1.36,68.0,1.5677083333333335,2.0525
9100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
9200,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
9300,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
9400,0.62,2.48,8.72,-0.08044030416772463,1.0,0.28,56.00000000000001,-0.13194444444444434,1.77,0.28,28.000000000000004,-0.13194444444444434,2.27,1.44,96.0,1.6402777777777777,1.61,0.48,24.0,0.1736111111111111,3.0700000000000003
9500,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
9600,0.315,1.26,6.889999999999999,-0.07385998516845427,1.0,0.28,56.00000000000001,0.14340277777777777,1.0074999999999998,0.28,28.000000000000004,0.14340277777777777,1.5074999999999998,0.54,36.00000000000001,0.5406250000000001,1.7475,0.16,8.0,-0.03993055555555554,2.6275
9700,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
9800,0.4,1.6,7.4,0.14371257669618864,1.0,0.3,60.0,0.09722222222222228,1.2,0.28,28.000000000000004,0.0666666666666667,1.72,0.54,36.00000000000001,0.4638888888888889,1.96,0.48,24.0,0.3722222222222221,2.52
9900,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
10000,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
10100,0.395,1.58,7.37,0.15196441989795595,1.0,0.28,56.00000000000001,0.07118055555555561,1.2075,0.28,28.000000000000004,0.07118055555555561,1.7075,0.54,36.00000000000001,0.46840277777777783,1.9475,0.48,24.0,0.37673611111111105,2.5075000000000003
10200,0.37,1.48,7.220000000000001,-0.12022630606347118,1.0,0.18,36.0,-0.05902777777777779,1.245,0.28,28.000000000000004,0.09375000000000006,1.645,0.54,36.00000000000001,0.49097222222222225,1.885,0.48,24.0,0.39930555555555547,2.4450000000000003
10300,0.37,1.48,7.220000000000001,-0.12022630606347118,1.0,0.18,36.0,-0.05902777777777779,1.245,0.28,28.000000000000004,0.09375000000000006,1.645,0.54,36.00000000000001,0.49097222222222225,1.885,0.48,24.0,0.39930555555555547,2.4450000000000003
