state_action,q_value
"((2.0,), 0.0)",42.02669143516672
"((2.0,), 0.04)",42.24540590020642
"((2.0,), 0.08)",41.72415419258258
"((2.0,), 0.12)",41.99680249081894
"((2.0,), 0.16)",41.90515990753701
"((2.0,), 0.2)",40.96455534179118
"((2.0,), 0.24)",42.09032342336592
"((2.0,), 0.28)",41.734774135463375
"((2.0,), 0.32)",41.85400544318993
"((2.0,), 0.36)",42.00142206532937
"((2.0,), 0.4)",42.07120542304949
"((2.0,), 0.44)",41.57907885455733
"((2.0,), 0.48)",41.241454028737415
"((2.0,), 0.52)",42.35101524987477
"((2.0,), 0.56)",42.4457101042275
"((2.0,), 0.6)",42.09513950286759
"((2.0,), 0.64)",41.697376753734666
"((2.0,), 0.68)",41.56911983793131
"((2.0,), 0.72)",41.30861164739151
"((2.0,), 0.76)",42.07327848156727
"((2.0,), 0.8)",42.16254468153994
"((2.0,), 0.84)",41.303749021922556
"((2.0,), 0.88)",42.172165128864776
"((2.0,), 0.92)",41.52389846809339
"((2.0,), 0.96)",42.14582306879091
"((2.0,), 1.0)",41.629782846776216
