state_action,q_value
"((1.0,), 0.0)",22.42135866313811
"((1.0,), 0.04)",21.491577441835005
"((1.0,), 0.08)",21.786163957008547
"((1.0,), 0.12)",21.682759504584922
"((1.0,), 0.16)",21.626014595188263
"((1.0,), 0.2)",21.559923631702954
"((1.0,), 0.24)",21.58472109824732
"((1.0,), 0.28)",21.649467606240176
"((1.0,), 0.32)",21.65294761326159
"((1.0,), 0.36)",21.428908551926177
"((1.0,), 0.4)",21.437944256428615
"((1.0,), 0.44)",21.515339017118738
"((1.0,), 0.48)",21.42651830189875
"((1.0,), 0.52)",21.457122623848154
"((1.0,), 0.56)",21.504150642187025
"((1.0,), 0.6)",21.52051840568121
"((1.0,), 0.64)",21.478202090788596
"((1.0,), 0.68)",21.554668733864318
"((1.0,), 0.72)",21.448759488122473
"((1.0,), 0.76)",21.470305844356677
"((1.0,), 0.8)",21.47025970205005
"((1.0,), 0.84)",21.526988557553747
"((1.0,), 0.88)",21.531279563109912
"((1.0,), 0.92)",21.494630890341696
"((1.0,), 0.96)",21.4810536396958
"((1.0,), 1.0)",21.51845677615056
