episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.5,2.0,8.0,-0.4445964418055959,0.75,0.26,52.0,-0.05416666666666663,0.0,0.0,-0.4513888888888889,0.78,52.0,0.7402777777777779,0.96,48.0,1.0152777777777775
400,0.48,1.92,7.88,-0.36996336815682485,0.75,0.1,20.0,-0.2805555555555555,0.64,64.0,0.5444444444444445,0.78,52.0,0.7583333333333333,0.4,20.0,0.17777777777777773
600,0.55,2.2,8.3,-0.10429447764072286,1.0,0.42,84.0,0.14513888888888885,0.4,40.0,0.11458333333333331,1.1400000000000001,76.00000000000001,1.2451388888888888,0.24,12.0,-0.1298611111111112
800,0.415,1.66,7.489999999999998,-0.1593710143055722,1.0,0.28,56.00000000000001,0.05312499999999999,0.44,44.0,0.2975694444444444,0.78,52.0,0.8170138888888889,0.16,8.0,-0.13020833333333337
1000,0.49,1.96,7.94,-0.23653395701142443,0.75,0.06,12.0,-0.35069444444444436,0.4,40.0,0.16875,1.26,84.0,1.4826388888888888,0.24,12.0,-0.07569444444444445
1200,0.35500000000000004,1.4200000000000002,7.13,-0.3678756460982535,1.0,0.0,0.0,-0.3204861111111111,0.4,40.0,0.290625,0.78,52.0,0.8711805555555556,0.24,12.0,0.0461805555555555
1400,0.215,0.86,6.29,-0.405954971641866,0.75,0.0,0.0,-0.1940972222222222,0.44,44.0,0.478125,0.18,12.0,0.0809027777777778,0.24,12.0,0.17256944444444441
1600,0.325,1.3,6.95,0.23060109531788942,1.0,0.36,72.0,0.2565972222222222,0.4,40.0,0.31770833333333326,0.30000000000000004,20.000000000000004,0.16493055555555564,0.24,12.0,0.07326388888888886
1800,0.35500000000000004,1.4200000000000002,7.13,-0.3678756460982535,1.0,0.0,0.0,-0.3204861111111111,0.4,40.0,0.290625,0.78,52.0,0.8711805555555556,0.24,12.0,0.0461805555555555
2000,0.595,2.38,8.57,-0.22417040957461065,1.0,0.0,0.0,-0.5371527777777777,0.4,40.0,0.07395833333333329,0.06,4.0,-0.44548611111111114,1.92,96.0,2.3961805555555555
2200,0.535,2.14,8.21,-0.5606610219690837,1.0,0.0,0.0,-0.4829861111111111,0.48,48.0,0.2503472222222221,0.78,52.0,0.7086805555555559,0.88,44.0,0.8614583333333333
2400,0.19,0.76,6.140000000000001,-0.27536231679317535,0.75,0.0,0.0,-0.17152777777777775,0.52,52.0,0.6229166666666667,0.0,0.0,-0.17152777777777775,0.24,12.0,0.19513888888888886
2600,0.535,2.14,8.21,-0.24623827162521383,1.0,0.42,84.0,0.15868055555555555,0.12,12.0,-0.29965277777777766,0.0,0.0,-0.48298611111111106,1.6,80.0,1.9614583333333333
2800,0.08,0.32,5.48,-0.2452830146386613,0.75,0.0,0.0,-0.07222222222222222,0.08,8.0,0.05000000000000001,0.0,0.0,-0.07222222222222222,0.24,12.0,0.2944444444444444
3000,0.565,2.26,8.389999999999999,-0.4865849604897765,1.0,0.0,0.0,-0.5100694444444445,1.0,100.0,1.0177083333333332,1.02,68.0,1.0482638888888887,0.24,12.0,-0.1434027777777778
