episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.54,2.16,8.24,-0.24890829615789167,1.0,0.3,60.0,-0.029166666666666674,1.55,0.44,44.0,0.18472222222222215,1.9100000000000001,0.06,4.0,-0.39583333333333337,2.79,1.36,68.0,1.5902777777777781,1.99
200,0.57,2.28,8.419999999999998,-0.16142131923098235,1.0,0.32,64.0,-0.025694444444444492,1.6049999999999998,0.16,16.0,-0.27013888888888893,2.2649999999999997,0.12,8.0,-0.33125000000000004,2.8049999999999997,1.68,84.0,2.052083333333334,1.7449999999999999
300,0.3350000000000001,1.3400000000000003,7.010000000000001,-0.16767189303669583,0.75,0.04,8.0,-0.2413194444444445,1.2975,0.08,8.0,-0.1802083333333334,1.7575000000000003,1.1400000000000001,76.00000000000001,1.4392361111111112,1.1975,0.08,4.0,-0.1802083333333334,2.7575000000000003
400,0.48500000000000004,1.9400000000000002,7.91,-0.3358189070979605,1.0,0.36,72.0,0.11215277777777771,1.3525,0.44,44.0,0.23437500000000006,1.7725000000000002,1.1400000000000001,76.00000000000001,1.3038194444444446,1.5725,0.0,0.0,-0.4378472222222223,3.2125000000000004
500,0.91,3.64,10.46,-0.2802738545812604,1.0,0.24,48.0,-0.45486111111111127,2.535,0.6,60.0,0.0951388888888888,2.675,1.2000000000000002,80.00000000000001,1.0118055555555556,2.5749999999999997,1.6,80.0,1.6229166666666668,2.675
600,0.86,3.44,10.16,-0.502246180519661,1.0,0.0,0.0,-0.7763888888888889,2.65,0.6,60.0,0.14027777777777783,2.55,1.32,88.0,1.2402777777777778,2.33,1.52,76.0,1.5458333333333334,2.63
700,0.48500000000000004,1.9400000000000002,7.910000000000001,-0.13434545881784143,1.0,0.18,36.0,-0.16284722222222225,1.5325000000000002,0.44,44.0,0.234375,1.7725000000000002,1.08,72.00000000000001,1.2121527777777779,1.6325,0.24,12.0,-0.07118055555555558,2.9725
800,0.125,0.5,5.75,-0.1609498592518852,0.75,0.06,12.0,-0.021180555555555577,0.7525,0.16,16.0,0.13159722222222225,1.1524999999999999,0.12,8.0,0.0704861111111111,1.6925,0.16,8.0,0.13159722222222225,2.1525
900,0.465,1.86,7.79,-0.1326503800204799,0.75,0.24,48.0,-0.05312500000000008,1.4225,0.16,16.0,-0.17534722222222224,2.0025,1.1400000000000001,76.00000000000001,1.3218750000000001,1.5225,0.32,16.0,0.06909722222222223,2.8425000000000002
1000,0.7250000000000001,2.9000000000000004,9.350000000000001,-0.31518548070783714,1.0,0.38,76.0,-0.07395833333333335,1.9325,0.16,16.0,-0.4100694444444445,2.6525000000000003,1.08,72.00000000000001,0.9954861111111112,2.2325,1.28,64.0,1.3010416666666667,2.5325
1100,0.38,1.52,7.28,0.041162229274487094,1.0,0.38,76.0,0.2374999999999999,1.0699999999999998,0.6,60.0,0.5736111111111112,1.35,0.30000000000000004,20.000000000000004,0.11527777777777781,2.15,0.24,12.0,0.023611111111111104,2.71
1200,0.26,1.04,6.5600000000000005,-0.11746031490612219,1.0,0.24,48.0,0.13194444444444445,0.91,0.44,44.0,0.4375,1.21,0.12,8.0,-0.051388888888888845,2.03,0.24,12.0,0.13194444444444445,2.41
1300,0.44,1.76,7.640000000000001,-0.07317073085068415,1.0,0.24,48.0,-0.030555555555555537,1.36,0.2,20.0,-0.09166666666666669,1.9000000000000001,1.08,72.00000000000001,1.252777777777778,1.52,0.24,12.0,-0.03055555555555553,2.8600000000000003
1400,0.16999999999999998,0.6799999999999999,6.02,0.1400651506133751,0.75,0.2,40.0,0.15208333333333335,0.7249999999999999,0.12,12.0,0.02986111111111108,1.305,0.12,8.0,0.02986111111111108,1.8049999999999997,0.24,12.0,0.21319444444444444,2.185
1500,0.72,2.88,9.32,-0.182795698161637,0.75,0.24,48.0,-0.2833333333333333,2.0599999999999996,0.96,96.0,0.8166666666666667,1.8399999999999999,1.44,96.0,1.5499999999999998,1.8599999999999999,0.24,12.0,-0.2833333333333333,3.5599999999999996
1600,0.845,3.38,10.07,-0.27567045091231424,1.0,0.24,48.0,-0.39618055555555554,2.3724999999999996,0.44,44.0,-0.09062499999999993,2.6725,1.26,84.0,1.1621527777777776,2.3525,1.44,72.0,1.4371527777777775,2.6725
1700,0.52,2.08,8.120000000000001,-0.13653136380386965,1.0,0.24,48.0,-0.1027777777777778,1.56,0.44,44.0,0.20277777777777772,1.86,0.6000000000000001,40.00000000000001,0.44722222222222235,2.2,0.8,40.0,0.7527777777777779,2.5
1800,0.57,2.28,8.42,-0.1965389362492722,0.75,0.24,48.0,-0.14791666666666664,1.6849999999999998,0.48,48.0,0.21874999999999992,1.9449999999999998,0.12,8.0,-0.33124999999999993,2.8049999999999997,1.44,72.0,1.6854166666666663,1.9849999999999999
1900,0.66,2.64,8.96,-0.18620689601625773,1.0,0.24,48.0,-0.2291666666666667,1.9100000000000001,0.44,44.0,0.07638888888888895,2.21,0.12,8.0,-0.41250000000000003,3.0300000000000002,1.84,92.0,2.2152777777777786,1.81
2000,0.26,1.04,6.5600000000000005,-0.11746031490612219,1.0,0.24,48.0,0.13194444444444445,0.91,0.44,44.0,0.4375,1.21,0.12,8.0,-0.051388888888888845,2.03,0.24,12.0,0.13194444444444445,2.41
2100,0.355,1.42,7.13,0.10415035440880738,1.0,0.5,100.0,0.4434027777777778,0.8875,0.44,44.0,0.351736111111111,1.4475,0.24,16.0,0.046180555555555586,2.1475,0.24,12.0,0.046180555555555586,2.6475
2200,0.215,0.86,6.29,-0.21423383914524785,0.75,0.06,12.0,-0.10243055555555554,0.9775,0.44,44.0,0.47812499999999997,1.0975000000000001,0.12,8.0,-0.010763888888888896,1.9175,0.24,12.0,0.17256944444444441,2.2975
2300,0.6950000000000001,2.7800000000000002,9.170000000000002,-0.2332332327253379,1.0,0.04,8.0,-0.5663194444444444,2.1975000000000002,0.44,44.0,0.04479166666666684,2.2975000000000003,0.30000000000000004,20.000000000000004,-0.16909722222222207,2.9375,2.0,100.0,2.428125,1.7375000000000003
2400,0.425,1.7,7.55,-0.021057153871661072,1.0,0.24,48.0,-0.017013888888888884,1.3225,0.44,44.0,0.28854166666666664,1.6225,0.78,52.0,0.8079861111111112,1.7825,0.24,12.0,-0.017013888888888877,2.8225
2500,0.26,1.04,6.5600000000000005,-0.11746031490612219,1.0,0.24,48.0,0.13194444444444445,0.91,0.44,44.0,0.4375,1.21,0.12,8.0,-0.051388888888888845,2.03,0.24,12.0,0.13194444444444445,2.41
2600,0.31999999999999995,1.2799999999999998,6.92,-0.23749999721562487,1.0,0.24,48.0,0.07777777777777778,1.0599999999999998,0.44,44.0,0.3833333333333333,1.3599999999999999,0.12,8.0,-0.1055555555555555,2.1799999999999997,0.48,24.0,0.4444444444444444,2.32
2700,0.55,2.2,8.3,-0.09714285632213726,1.0,0.24,48.0,-0.1298611111111112,1.635,0.44,44.0,0.17569444444444438,1.935,1.2000000000000002,80.00000000000001,1.3368055555555558,1.6749999999999998,0.32,16.0,-0.007638888888888903,3.0549999999999997
2800,0.3,1.2,6.800000000000001,-0.21799307655032862,1.0,0.24,48.0,0.09583333333333333,1.01,0.44,44.0,0.40138888888888885,1.31,0.12,8.0,-0.08750000000000001,2.13,0.4,20.0,0.3402777777777778,2.35
2900,0.515,2.06,8.09,-0.07696491620841472,1.0,0.24,48.0,-0.09826388888888887,1.5475,0.44,44.0,0.20729166666666654,1.8475000000000001,1.1400000000000001,76.00000000000001,1.276736111111111,1.6475,0.24,12.0,-0.09826388888888887,3.0475000000000003
