state_action,q_value
"((1.5,), 0.0)",34.29808827583712
"((1.5,), 0.04)",37.69978004664058
"((1.5,), 0.08)",34.26310544797091
"((1.5,), 0.12)",34.89492016900303
"((1.5,), 0.16)",35.37140933694847
"((1.5,), 0.2)",34.916647552930726
"((1.5,), 0.24)",34.92156592108773
"((1.5,), 0.28)",34.34519245995951
"((1.5,), 0.32)",34.80865776769559
"((1.5,), 0.36)",33.43998002396415
"((1.5,), 0.4)",34.00307469536044
"((1.5,), 0.44)",34.368713046175394
"((1.5,), 0.48)",34.64284947616361
"((1.5,), 0.52)",34.07145637329031
"((1.5,), 0.56)",34.64279381952043
"((1.5,), 0.6)",34.1876523482497
"((1.5,), 0.64)",34.21457352714888
"((1.5,), 0.68)",33.86839222430501
"((1.5,), 0.72)",33.90270690109616
"((1.5,), 0.76)",34.29398820272178
"((1.5,), 0.8)",34.437512980563156
"((1.5,), 0.84)",34.146145597850946
"((1.5,), 0.88)",34.42459463064323
"((1.5,), 0.92)",34.203293533307814
"((1.5,), 0.96)",34.032449946083595
"((1.5,), 1.0)",33.879095962032075
