episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.49500000000000005,1.9800000000000002,7.970000000000001,-0.18226600832739548,1.0,0.38,76.0,0.13368055555555558,1.3575,0.2,20.0,-0.14131944444444453,2.0375,0.6000000000000001,40.00000000000001,0.4697916666666667,2.1375,0.8,40.0,0.7753472222222222,2.4375
200,0.53,2.12,8.180000000000001,-0.24627940384318658,1.0,0.38,76.0,0.10208333333333341,1.4450000000000003,0.08,8.0,-0.35624999999999996,2.245,1.26,84.0,1.4465277777777776,1.5650000000000002,0.4,20.0,0.13263888888888892,2.9250000000000003
300,0.45,1.8,7.699999999999999,0.02454473587066952,1.0,0.28,56.00000000000001,0.02152777777777786,1.345,0.84,84.0,0.8770833333333334,1.2850000000000001,0.36,24.0,0.14374999999999993,2.265,0.32,16.0,0.08263888888888886,2.8049999999999997
400,0.495,1.98,7.970000000000001,-0.22553191352822743,1.0,0.16,32.0,-0.20243055555555553,1.5775000000000001,0.64,64.0,0.5309027777777777,1.5975000000000001,0.30000000000000004,20.000000000000004,0.01145833333333332,2.4375,0.88,44.0,0.8975694444444444,2.3575
500,0.47,1.88,7.82,0.3794076176215133,1.0,0.44,88.0,0.24791666666666667,1.2349999999999999,0.44,44.0,0.24791666666666667,1.7349999999999999,0.6000000000000001,40.00000000000001,0.4923611111111112,2.0749999999999997,0.4,20.0,0.1868055555555555,2.775
600,0.35,1.4,7.1000000000000005,-0.30722484680458884,0.75,0.22,44.0,0.02013888888888888,1.155,0.0,0.0,-0.3159722222222222,1.875,0.30000000000000004,20.000000000000004,0.1423611111111112,2.075,0.88,44.0,1.0284722222222222,1.995
700,0.8,3.2,9.799999999999999,-0.36466165321188315,1.0,0.12,24.0,-0.5388888888888889,2.38,0.44,44.0,-0.05000000000000007,2.56,1.2000000000000002,80.00000000000001,1.1111111111111114,2.3,1.44,72.0,1.4777777777777776,2.56
800,0.56,2.24,8.360000000000001,-0.24426229434764846,1.0,0.06,12.0,-0.4138888888888888,1.84,0.44,44.0,0.1666666666666667,1.9600000000000002,0.30000000000000004,20.000000000000004,-0.04722222222222208,2.6,1.44,72.0,1.6944444444444444,1.9600000000000002
900,0.645,2.58,8.870000000000001,-0.13329040496589895,1.0,0.46,92.0,0.12048611111111118,1.6525,0.44,44.0,0.0899305555555556,2.1725000000000003,0.24,16.0,-0.2156249999999999,2.8725,1.44,72.0,1.617708333333333,2.1725000000000003
1000,0.525,2.1,8.149999999999999,0.02172814695170433,1.0,0.36,72.0,0.07604166666666666,1.4525000000000001,0.76,76.0,0.6871527777777776,1.5525,0.66,44.0,0.534375,2.1525,0.32,16.0,0.014930555555555551,2.9924999999999997
