episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.845,3.38,6.69,0.0009730797260230073,1.0,0.5,100.0,0.000624999999999945,0.96,96.0,0.4222916666666667,1.2000000000000002,80.00000000000001,0.6422916666666667,0.72,36.0,0.20229166666666665
400,0.845,3.38,6.6899999999999995,-0.22969432142575452,0.75,0.32,64.0,-0.16437499999999994,1.0,100.0,0.45895833333333336,0.78,52.0,0.25729166666666664,1.28,64.0,0.7156250000000002
600,0.53,2.12,6.0600000000000005,-0.260185557472995,1.0,0.02,4.0,-0.26875000000000004,0.12,12.0,-0.17708333333333334,0.54,36.00000000000001,0.20791666666666675,1.44,72.0,1.0329166666666667
800,0.415,1.66,5.83,-0.34308425868146153,1.0,0.16,32.0,-0.07812500000000003,0.96,96.0,0.6552083333333332,0.54,36.00000000000001,0.2702083333333334,0.0,0.0,-0.22479166666666667
1000,0.8049999999999999,3.2199999999999998,6.609999999999999,-0.3548044582369383,1.0,0.02,4.0,-0.41770833333333346,0.6,60.0,0.1139583333333333,0.8400000000000001,56.00000000000001,0.33395833333333347,1.76,88.0,1.1772916666666668
1200,0.735,2.94,6.470000000000001,-0.4119773995983069,1.0,0.02,4.0,-0.37979166666666664,0.84,84.0,0.37187499999999996,1.44,96.0,0.9218750000000001,0.64,32.0,0.18854166666666666
1400,0.125,0.5,5.25,-0.25814137725251873,1.0,0.02,4.0,-0.04937499999999999,0.12,12.0,0.042291666666666644,0.36,24.0,0.2622916666666667,0.0,0.0,-0.06770833333333333
1600,0.5449999999999999,2.1799999999999997,6.089999999999999,-0.202459575091823,0.75,0.5,100.0,0.163125,0.12,12.0,-0.1852083333333333,1.32,88.0,0.9147916666666667,0.24,12.0,-0.07520833333333338
1800,0.21000000000000002,0.8400000000000001,5.42,-0.2983606523321687,1.0,0.02,4.0,-0.09541666666666664,0.28,28.000000000000004,0.14291666666666666,0.54,36.00000000000001,0.38125000000000003,0.0,0.0,-0.11375
2000,0.41999999999999993,1.6799999999999997,5.84,-0.3500697327474427,1.0,0.02,4.0,-0.2091666666666667,0.12,12.0,-0.11749999999999998,0.8999999999999999,60.0,0.5975,0.64,32.0,0.35916666666666675
2200,0.39,1.56,5.779999999999999,-0.29946839744907017,1.0,0.02,4.0,-0.19291666666666665,1.0,100.0,0.7054166666666666,0.54,36.00000000000001,0.28375,0.0,0.0,-0.21124999999999997
2400,0.165,0.66,5.33,-0.22033898004230767,0.75,0.0,0.0,-0.08937500000000001,0.12,12.0,0.02062499999999999,0.54,36.00000000000001,0.40562500000000007,0.0,0.0,-0.089375
2600,0.20500000000000002,0.8200000000000001,5.41,-0.2892023840541662,1.0,0.16,32.0,0.03562499999999998,0.12,12.0,-0.0010416666666666786,0.54,36.00000000000001,0.38395833333333335,0.0,0.0,-0.11104166666666666
2800,0.22,0.88,5.44,-0.3170731672272995,1.0,0.22,44.0,0.08250000000000002,0.12,12.0,-0.009166666666666684,0.54,36.00000000000001,0.3758333333333334,0.0,0.0,-0.11916666666666666
3000,0.155,0.62,5.31,-0.23581041197665886,1.0,0.02,4.0,-0.06562499999999999,0.12,12.0,0.026041666666666664,0.48,32.0,0.3560416666666667,0.0,0.0,-0.08395833333333333
3200,0.060000000000000005,0.24000000000000002,5.12,-0.21546960520130654,0.75,0.04,8.0,0.004166666666666659,0.2,20.0,0.15083333333333337,0.0,0.0,-0.0325,0.0,0.0,-0.0325
3400,0.04,0.16,5.08,-0.24528300477038112,0.75,0.04,8.0,0.015000000000000001,0.12,12.0,0.08833333333333332,0.0,0.0,-0.021666666666666664,0.0,0.0,-0.021666666666666664
3600,0.225,0.9,5.449999999999999,-0.32663316227368,1.0,0.04,8.0,-0.08520833333333332,0.32,32.0,0.17145833333333332,0.54,36.00000000000001,0.373125,0.0,0.0,-0.121875
3800,0.07,0.28,5.140000000000001,-0.3486589914299558,0.75,0.12,24.0,0.07208333333333335,0.16,16.0,0.10874999999999999,0.0,0.0,-0.03791666666666667,0.0,0.0,-0.03791666666666667
4000,0.04,0.16,5.08,-0.24528300477038112,0.75,0.04,8.0,0.015000000000000001,0.12,12.0,0.08833333333333332,0.0,0.0,-0.021666666666666664,0.0,0.0,-0.021666666666666664
4200,0.04,0.16,5.08,-0.24528300477038112,0.75,0.04,8.0,0.015000000000000001,0.12,12.0,0.08833333333333332,0.0,0.0,-0.021666666666666664,0.0,0.0,-0.021666666666666664
4400,0.24000000000000002,0.9600000000000001,5.48,-0.18224298899685576,0.75,0.04,8.0,-0.09333333333333334,0.92,92.0,0.7133333333333333,0.0,0.0,-0.13,0.0,0.0,-0.13
4600,0.04,0.16,5.08,-0.24528300477038112,0.75,0.04,8.0,0.015000000000000001,0.12,12.0,0.08833333333333332,0.0,0.0,-0.021666666666666664,0.0,0.0,-0.021666666666666664
4800,0.05,0.2,5.1000000000000005,-0.32663314982954983,0.75,0.08,16.0,0.046250000000000006,0.12,12.0,0.08291666666666668,0.0,0.0,-0.027083333333333334,0.0,0.0,-0.027083333333333334
5000,0.034999999999999996,0.13999999999999999,5.07,-0.20823797299875912,0.75,0.02,4.0,-0.0006250000000000034,0.12,12.0,0.09104166666666666,0.0,0.0,-0.01895833333333333,0.0,0.0,-0.01895833333333333
5200,0.155,0.62,5.31,-0.2242626567187198,0.75,0.5,100.0,0.3743749999999999,0.12,12.0,0.026041666666666657,0.0,0.0,-0.08395833333333333,0.0,0.0,-0.08395833333333333
5400,0.034999999999999996,0.13999999999999999,5.07,-0.20823797299875912,0.75,0.02,4.0,-0.0006250000000000034,0.12,12.0,0.09104166666666666,0.0,0.0,-0.01895833333333333,0.0,0.0,-0.01895833333333333
5600,0.034999999999999996,0.13999999999999999,5.07,-0.20823797299875912,0.75,0.02,4.0,-0.0006250000000000034,0.12,12.0,0.09104166666666666,0.0,0.0,-0.01895833333333333,0.0,0.0,-0.01895833333333333
5800,0.034999999999999996,0.13999999999999999,5.07,-0.20823797299875912,0.75,0.02,4.0,-0.0006250000000000034,0.12,12.0,0.09104166666666666,0.0,0.0,-0.01895833333333333,0.0,0.0,-0.01895833333333333
6000,0.034999999999999996,0.13999999999999999,5.07,-0.20823797299875912,0.75,0.02,4.0,-0.0006250000000000034,0.12,12.0,0.09104166666666666,0.0,0.0,-0.01895833333333333,0.0,0.0,-0.01895833333333333
