episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.22,0.88,7.199999999999999,-0.3170731692298183,1.0,0.26,52.0,0.2780555555555556,0.0,0.0,-0.2780555555555555,0.54,36.00000000000001,0.8769444444444443,0.08,4.0,-0.10694444444444448
400,0.925,3.7,14.25,-0.32078351495369106,1.0,0.26,52.0,-0.6129861111111111,0.72,72.0,0.37090277777777775,1.44,96.0,1.9109027777777778,1.28,64.0,1.5686805555555556
600,0.525,2.1,10.25,-0.22799909913883187,1.0,0.26,52.0,-0.10743055555555561,0.44,44.0,0.2775694444444445,1.32,88.0,2.159791666666667,0.08,4.0,-0.49243055555555554
800,0.495,1.98,9.95,-0.2846715322621647,1.0,0.26,52.0,-0.06951388888888893,0.0,0.0,-0.625625,1.32,88.0,2.197708333333333,0.4,20.0,0.22993055555555558
1000,0.75,3.0,12.5,-0.5054432340339783,1.0,0.48,96.0,0.07874999999999996,0.0,0.0,-0.9479166666666666,1.32,88.0,1.875416666666667,1.2,60.0,1.61875
1200,0.61,2.44,11.099999999999998,-0.08384651770970453,1.0,0.28,56.00000000000001,-0.1720833333333333,0.44,44.0,0.1701388888888889,1.32,88.0,2.052361111111111,0.4,20.0,0.08458333333333329
1400,0.33999999999999997,1.3599999999999999,8.399999999999999,-0.5924932953914301,1.0,0.42,84.0,0.4686111111111111,0.0,0.0,-0.4297222222222222,0.54,36.00000000000001,0.7252777777777778,0.4,20.0,0.42583333333333334
1600,0.4650000000000001,1.8600000000000003,9.650000000000002,-0.2969786286740186,1.0,0.26,52.0,-0.03159722222222225,0.0,0.0,-0.5877083333333334,1.2000000000000002,80.00000000000001,1.9789583333333343,0.4,20.0,0.26784722222222235
1800,0.625,2.5,11.25,-0.11498924162235413,0.75,0.26,52.0,-0.23381944444444455,0.52,52.0,0.3222916666666667,1.32,88.0,2.033402777777778,0.4,20.0,0.0656250000000001
2000,0.5800000000000001,2.3200000000000003,10.8,-0.2418216801548101,1.0,0.26,52.0,-0.17694444444444432,0.0,0.0,-0.7330555555555556,0.30000000000000004,20.000000000000004,-0.09138888888888874,1.76,88.0,3.031388888888889
2200,0.23,0.92,7.300000000000001,-0.4279918834304426,1.0,0.36,72.0,0.47930555555555565,0.04,4.0,-0.2051388888888889,0.36,24.0,0.4793055555555556,0.16,8.0,0.05152777777777778
2400,0.5800000000000001,2.3200000000000003,10.8,-0.1869767436181904,1.0,0.4,80.0,0.12250000000000022,0.44,44.0,0.20805555555555566,1.32,88.0,2.0902777777777777,0.16,8.0,-0.3908333333333333
2600,0.7200000000000001,2.8800000000000003,12.200000000000001,0.01626016311577605,1.0,0.48,96.0,0.1166666666666667,0.44,44.0,0.031111111111111436,1.32,88.0,1.9133333333333336,0.64,32.0,0.4588888888888889
2800,0.48,1.92,9.8,-0.2222222211951448,1.0,0.48,96.0,0.4199999999999998,0.44,44.0,0.3344444444444444,0.8400000000000001,56.00000000000001,1.19,0.16,8.0,-0.2644444444444445
3000,0.6100000000000001,2.4400000000000004,11.100000000000001,-0.20890573129159362,1.0,0.48,96.0,0.2556944444444445,0.48,48.0,0.2556944444444445,1.32,88.0,2.0523611111111113,0.16,8.0,-0.4287499999999999
3200,0.6000000000000001,2.4000000000000004,11.000000000000002,-0.20150659075525623,1.0,0.48,96.0,0.2683333333333335,0.44,44.0,0.18277777777777798,1.32,88.0,2.0650000000000004,0.16,8.0,-0.41611111111111104
3400,0.6000000000000001,2.4000000000000004,11.000000000000002,-0.20150659075525623,1.0,0.48,96.0,0.2683333333333335,0.44,44.0,0.18277777777777798,1.32,88.0,2.0650000000000004,0.16,8.0,-0.41611111111111104
3600,0.6000000000000001,2.4000000000000004,11.000000000000002,-0.20150659075525623,1.0,0.48,96.0,0.2683333333333335,0.44,44.0,0.18277777777777798,1.32,88.0,2.0650000000000004,0.16,8.0,-0.41611111111111104
3800,0.6000000000000001,2.4000000000000004,11.000000000000002,-0.20150659075525623,1.0,0.48,96.0,0.2683333333333335,0.44,44.0,0.18277777777777798,1.32,88.0,2.0650000000000004,0.16,8.0,-0.41611111111111104
4000,0.6000000000000001,2.4000000000000004,11.000000000000002,-0.20150659075525623,1.0,0.48,96.0,0.2683333333333335,0.44,44.0,0.18277777777777798,1.32,88.0,2.0650000000000004,0.16,8.0,-0.41611111111111104
4200,0.6300000000000001,2.5200000000000005,11.300000000000002,-0.22398081474390796,1.0,0.48,96.0,0.23041666666666677,0.56,56.00000000000001,0.40152777777777804,1.32,88.0,2.027083333333333,0.16,8.0,-0.4540277777777777
