episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.385,1.54,6.54,0.04950495357496154,1.0,0.42,84.0,0.23527777777777775,0.4,40.0,0.21083333333333343,0.24,16.0,0.015277777777777772,0.48,24.0,0.30861111111111106
400,0.35,1.4,6.4,-0.2482269491288549,0.75,0.36,72.0,0.1872222222222222,0.0,0.0,-0.25277777777777777,0.0,0.0,-0.25277777777777777,1.04,52.0,1.0183333333333335
600,0.5,2.0,7.0,-0.326633164629176,0.75,0.0,0.0,-0.3611111111111111,0.8,80.0,0.6166666666666666,0.0,0.0,-0.3611111111111111,1.2,60.0,1.1055555555555554
800,0.75,3.0,8.0,-0.11766423298925677,1.0,0.26,52.0,-0.22388888888888892,0.44,44.0,-0.0038888888888888723,0.30000000000000004,20.000000000000004,-0.17499999999999993,2.0,100.0,1.9027777777777777
1000,0.725,2.9,7.8999999999999995,-0.13849416668110748,1.0,0.28,56.00000000000001,-0.18138888888888893,0.48,48.0,0.06305555555555553,1.5,100.0,1.309722222222222,0.64,32.0,0.2586111111111111
1200,0.05,0.2,5.2,-0.22648082854471951,0.5,0.04,8.0,0.01277777777777778,0.0,0.0,-0.03611111111111111,0.0,0.0,-0.03611111111111111,0.16,8.0,0.15944444444444444
1400,0.6499999999999999,2.5999999999999996,7.599999999999999,-0.13646147135358122,1.0,0.4,80.0,0.01944444444444439,0.52,52.0,0.16611111111111113,1.44,96.0,1.2905555555555555,0.24,12.0,-0.1761111111111111
1600,0.315,1.26,6.26,-0.22870706383039785,1.0,0.02,4.0,-0.20305555555555554,1.0,100.0,0.9947222222222223,0.0,0.0,-0.22749999999999995,0.24,12.0,0.06583333333333334
1800,0.035,0.14,5.140000000000001,-0.34865898522922456,0.75,0.06,12.0,0.04805555555555555,0.08,8.0,0.07250000000000002,0.0,0.0,-0.025277777777777777,0.0,0.0,-0.025277777777777777
2000,0.43,1.72,6.720000000000001,-0.1696942835155295,0.75,0.08,16.0,-0.2127777777777778,0.12,12.0,-0.1638888888888889,0.24,16.0,-0.017222222222222215,1.28,64.0,1.2538888888888888
2200,0.37,1.48,6.48,-0.31173039380355494,1.0,0.02,4.0,-0.24277777777777776,0.92,92.0,0.8572222222222222,0.54,36.00000000000001,0.3927777777777777,0.0,0.0,-0.26722222222222225
2400,0.20500000000000002,0.8200000000000001,5.82,-0.23346473743299478,0.75,0.18,36.0,0.07194444444444445,0.64,64.0,0.6341666666666668,0.0,0.0,-0.14805555555555555,0.0,0.0,-0.14805555555555555
