episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.51,2.04,6.02,-0.36645962506590535,1.0,0.22,44.0,-0.07458333333333335,1.045,0.8,80.0,0.4570833333333334,0.965,0.06,4.0,-0.22125,2.205,0.96,48.0,0.60375,1.8050000000000002
200,0.29000000000000004,1.1600000000000001,5.58,-0.17962466234933028,1.0,0.28,56.00000000000001,0.09958333333333337,0.655,0.68,68.0,0.46625000000000005,0.755,0.12,8.0,-0.04708333333333331,1.815,0.08,4.0,-0.08375,2.355
300,0.8500000000000001,3.4000000000000004,6.7,-0.5172413771821278,1.0,0.1,20.0,-0.36874999999999997,1.6750000000000003,0.88,88.0,0.3462500000000001,1.395,1.1400000000000001,76.00000000000001,0.5845833333333333,1.635,1.28,64.0,0.7129166666666666,1.995
400,0.11,0.44,5.22,-0.3714285628794063,1.0,0.08,16.0,0.013750000000000005,0.585,0.0,0.0,-0.05958333333333333,1.165,0.12,8.0,0.05041666666666667,1.545,0.24,12.0,0.16041666666666665,1.925
500,0.335,1.34,5.67,0.18935517286703696,1.0,0.36,72.0,0.1485416666666667,0.6425000000000001,0.32,32.0,0.111875,1.1825,0.42000000000000004,28.000000000000004,0.20354166666666673,1.5825,0.24,12.0,0.03854166666666667,2.2625
600,0.64,2.56,6.279999999999999,-0.3749999983366936,1.0,0.04,8.0,-0.31,1.42,1.0,100.0,0.5700000000000001,0.96,0.24,16.0,-0.12666666666666665,2.2199999999999998,1.28,64.0,0.8266666666666665,1.68
700,0.515,2.06,6.029999999999999,-0.33976148022561437,1.0,0.26,52.0,-0.04062500000000001,1.0125,0.0,0.0,-0.27895833333333336,1.7725,0.6000000000000001,40.00000000000001,0.27104166666666674,1.6724999999999999,1.2,60.0,0.8210416666666664,1.5725
800,0.74,2.96,6.4799999999999995,-0.3961922015635262,1.0,0.04,8.0,-0.36416666666666664,1.5699999999999998,0.12,12.0,-0.29083333333333333,1.9899999999999998,1.44,96.0,0.9191666666666666,1.17,1.36,68.0,0.8458333333333334,1.7499999999999998
900,0.5650000000000001,2.2600000000000002,6.130000000000001,-0.38546313129094134,1.0,0.26,52.0,-0.0677083333333333,1.0875000000000001,0.0,0.0,-0.30604166666666666,1.8475000000000001,1.2000000000000002,80.00000000000001,0.7939583333333333,1.1475,0.8,40.0,0.4272916666666666,2.0475000000000003
1000,0.78,3.12,6.56,-0.2884735192858765,1.0,0.04,8.0,-0.38583333333333336,1.63,0.92,92.0,0.42083333333333334,1.25,0.24,16.0,-0.20250000000000004,2.4299999999999997,1.92,96.0,1.3375000000000001,1.25
