episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.415,1.66,6.66,0.40367860808011347,1.0,0.34,68.0,0.11583333333333337,0.99,0.36,36.0,0.14027777777777767,1.47,0.48,32.0,0.28694444444444445,1.85,0.48,24.0,0.28694444444444445,2.35
200,0.6300000000000001,2.5200000000000005,7.5200000000000005,-0.3768982961443088,1.0,0.0,0.0,-0.455,1.7600000000000002,0.32,32.0,-0.06388888888888894,1.9400000000000002,0.8400000000000001,56.00000000000001,0.5716666666666668,1.9200000000000002,1.36,68.0,1.2072222222222222,1.9000000000000001
300,0.535,2.14,7.14,-0.31863160736582574,1.0,0.12,24.0,-0.2397222222222222,1.4500000000000002,0.84,84.0,0.6402777777777777,1.23,0.06,4.0,-0.31305555555555553,2.51,1.12,56.00000000000001,0.9825000000000003,1.95
400,0.455,1.82,6.82,-0.20974796826596687,1.0,0.3,60.0,0.03805555555555554,1.11,0.04,4.0,-0.2797222222222222,1.87,0.12,8.0,-0.1819444444444445,2.29,1.36,68.0,1.3336111111111113,1.5499999999999998
500,0.76,3.04,8.04,-0.03124999909362791,1.0,0.42,84.0,-0.035555555555555625,1.6,0.44,44.0,-0.0111111111111111,2.08,1.3800000000000001,92.0,1.1377777777777778,1.64,0.8,40.0,0.4288888888888889,2.7199999999999998
600,0.745,2.98,7.98,-0.1796590406168186,1.0,0.16,32.0,-0.34249999999999997,1.83,0.4,40.0,-0.049166666666666616,2.09,0.42000000000000004,28.000000000000004,-0.024722222222222208,2.5700000000000003,2.0,100.0,1.906388888888889,1.49
700,0.42500000000000004,1.7000000000000002,6.700000000000001,-0.15092858902868334,1.0,0.22,44.0,-0.03805555555555555,1.1300000000000001,0.24,24.0,-0.013611111111111154,1.61,0.12,8.0,-0.16027777777777777,2.23,1.12,56.00000000000001,1.0619444444444448,1.73
800,0.33,1.32,6.32,-0.32231404779852335,1.0,0.4,80.0,0.25055555555555553,0.76,0.0,0.0,-0.2383333333333333,1.6600000000000001,0.12,8.0,-0.09166666666666672,2.04,0.8,40.0,0.7394444444444445,1.8599999999999999
900,0.53,2.12,7.12,-0.20512057095289737,1.0,0.16,32.0,-0.1872222222222222,1.4,0.0,0.0,-0.3827777777777778,2.06,0.12,8.0,-0.2361111111111111,2.44,1.84,92.0,1.866111111111111,1.22
1000,0.8800000000000001,3.5200000000000005,8.520000000000001,-0.14285714174397035,0.75,0.44,88.0,-0.09777777777777778,1.8200000000000003,0.4,40.0,-0.14666666666666664,2.3600000000000003,1.32,88.0,0.9777777777777779,1.9400000000000002,1.36,68.0,1.0266666666666666,2.4000000000000004
1100,0.27,1.08,6.08,-0.2846715309712826,1.0,0.24,48.0,0.09833333333333337,0.8,0.0,0.0,-0.195,1.54,0.12,8.0,-0.04833333333333332,1.92,0.72,36.0,0.685,1.82
