episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.7649999999999999,3.0599999999999996,12.649999999999999,-0.3029798255264824,1.0,0.08,16.0,-0.7957638888888888,0.64,64.0,0.40201388888888906,0.66,44.0,0.44479166666666653,1.68,84.0,2.6264583333333333
400,0.565,2.26,10.649999999999999,-0.31730061283193245,1.0,0.4,80.0,0.14145833333333324,0.04,4.0,-0.6285416666666668,1.26,84.0,1.980902777777778,0.56,28.000000000000004,0.48368055555555556
600,0.4600000000000001,1.8400000000000003,9.600000000000001,0.07654321104918671,1.0,0.3,60.0,0.06027777777777779,0.48,48.0,0.4452777777777779,0.42000000000000004,28.000000000000004,0.31694444444444464,0.64,32.0,0.7875000000000001
800,0.47,1.88,9.7,-0.4324133039820668,1.0,0.48,96.0,0.4326388888888889,0.92,92.0,1.37375,0.0,0.0,-0.5940277777777778,0.48,24.0,0.4326388888888889
1000,0.5650000000000001,2.2600000000000002,10.650000000000002,0.1418820096368948,0.75,0.4,80.0,0.14145833333333335,0.8,80.0,0.9970138888888891,0.42000000000000004,28.000000000000004,0.18423611111111107,0.64,32.0,0.6547916666666668
1200,0.575,2.3,10.75,0.032612679366087916,0.75,0.5,100.0,0.34270833333333334,0.48,48.0,0.2999305555555556,0.36,24.0,0.043263888888888796,0.96,48.0,1.3265972222222222
1400,0.515,2.06,10.15,-0.268425346040432,1.0,0.16,32.0,-0.30868055555555574,0.68,68.0,0.8035416666666669,1.1400000000000001,76.00000000000001,1.7874305555555554,0.08,4.0,-0.47979166666666667
1600,0.68,2.72,11.8,-0.3903345718261808,1.0,0.02,4.0,-0.8166666666666665,0.28,28.000000000000004,-0.26055555555555543,1.3800000000000001,92.0,2.0922222222222224,1.04,52.0,1.3650000000000002
1800,0.5349999999999999,2.1399999999999997,10.349999999999998,0.009566686571447658,1.0,0.44,88.0,0.26493055555555556,0.32,32.0,0.008263888888888765,0.66,44.0,0.7354861111111111,0.72,36.0,0.8638194444444445
2000,0.23500000000000001,0.9400000000000001,7.35,-0.30200173831296473,1.0,0.06,12.0,-0.16868055555555553,0.36,36.0,0.47298611111111105,0.12,8.0,-0.04034722222222224,0.4,20.0,0.5585416666666667
2200,0.15,0.6,6.5,-0.35262205896696486,1.0,0.34,68.0,0.537638888888889,0.0,0.0,-0.18958333333333335,0.18,12.0,0.19541666666666663,0.08,4.0,-0.01847222222222221
2400,0.555,2.22,10.55,-0.317771415390697,1.0,0.38,76.0,0.11131944444444436,0.48,48.0,0.3252083333333332,0.0,0.0,-0.7014583333333333,1.36,68.0,2.207430555555556
2600,0.625,2.5,11.25,-0.3324156910435947,1.0,0.04,8.0,-0.7043749999999999,0.2,20.0,-0.3621527777777777,0.8999999999999999,60.0,1.1350694444444438,1.36,68.0,2.1189583333333335
2800,0.64,2.56,11.399999999999999,-0.28333333272222205,0.75,0.1,20.0,-0.5949999999999998,0.2,20.0,-0.381111111111111,0.8999999999999999,60.0,1.116111111111111,1.36,68.0,2.1
3000,0.285,1.14,7.85,-0.23019571216816126,1.0,0.04,8.0,-0.27465277777777763,0.2,20.0,0.06756944444444449,0.8999999999999999,60.0,1.5647916666666664,0.0,0.0,-0.36020833333333324
3200,0.5800000000000001,2.3200000000000003,10.8,-0.08996088584021988,1.0,0.4,80.0,0.12250000000000005,0.28,28.000000000000004,-0.13416666666666666,0.6000000000000001,40.00000000000001,0.5502777777777779,1.04,52.0,1.491388888888889
3400,0.24500000000000002,0.9800000000000001,7.45,-0.5672306293641876,1.0,0.4,80.0,0.5459027777777778,0.28,28.000000000000004,0.2892361111111111,0.30000000000000004,20.000000000000004,0.33201388888888894,0.0,0.0,-0.3096527777777778
3600,0.5800000000000001,2.3200000000000003,10.8,-0.08996088584021988,1.0,0.4,80.0,0.12250000000000005,0.28,28.000000000000004,-0.13416666666666666,0.6000000000000001,40.00000000000001,0.5502777777777779,1.04,52.0,1.491388888888889
3800,0.5800000000000001,2.3200000000000003,10.8,-0.08996088584021988,1.0,0.4,80.0,0.12250000000000005,0.28,28.000000000000004,-0.13416666666666666,0.6000000000000001,40.00000000000001,0.5502777777777779,1.04,52.0,1.491388888888889
4000,0.5800000000000001,2.3200000000000003,10.8,-0.08996088584021988,1.0,0.4,80.0,0.12250000000000005,0.28,28.000000000000004,-0.13416666666666666,0.6000000000000001,40.00000000000001,0.5502777777777779,1.04,52.0,1.491388888888889
4200,0.9299999999999999,3.7199999999999998,14.3,-0.17838354796171596,1.0,0.38,76.0,-0.36263888888888884,0.64,64.0,0.19347222222222216,1.5,100.0,2.032916666666667,1.2,60.0,1.3912499999999999
4400,0.9299999999999999,3.7199999999999998,14.3,-0.17838354796171596,1.0,0.38,76.0,-0.36263888888888884,0.64,64.0,0.19347222222222216,1.5,100.0,2.032916666666667,1.2,60.0,1.3912499999999999
4600,0.9299999999999999,3.7199999999999998,14.3,-0.17838354796171596,1.0,0.38,76.0,-0.36263888888888884,0.64,64.0,0.19347222222222216,1.5,100.0,2.032916666666667,1.2,60.0,1.3912499999999999
4800,0.9299999999999999,3.7199999999999998,14.3,-0.17838354796171596,1.0,0.38,76.0,-0.36263888888888884,0.64,64.0,0.19347222222222216,1.5,100.0,2.032916666666667,1.2,60.0,1.3912499999999999
5000,0.9299999999999999,3.7199999999999998,14.3,-0.17838354796171596,1.0,0.38,76.0,-0.36263888888888884,0.64,64.0,0.19347222222222216,1.5,100.0,2.032916666666667,1.2,60.0,1.3912499999999999
