episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.735,2.94,12.349999999999998,-0.15344632714738893,1.0,0.44,88.0,0.012152777777777818,0.28,28.000000000000004,-0.3300694444444445,0.78,52.0,0.7393749999999998,1.44,72.0,2.1510416666666665
400,0.855,3.42,13.549999999999999,-0.3872515415001656,0.75,0.36,72.0,-0.3106250000000002,0.12,12.0,-0.8239583333333331,1.5,100.0,2.1277083333333335,1.44,72.0,1.9993749999999997
600,0.8049999999999999,3.2199999999999998,13.05,-0.0900725531335278,1.0,0.5,100.0,0.05201388888888886,0.6,60.0,0.265902777777778,0.36,24.0,-0.24743055555555576,1.76,88.0,2.7470138888888886
800,0.5800000000000001,2.3200000000000003,10.8,-0.1453362251706216,0.75,0.32,64.0,-0.048611111111111105,0.16,16.0,-0.3908333333333333,0.24,16.0,-0.21972222222222224,1.6,80.0,2.689166666666667
1000,0.5050000000000001,2.0200000000000005,10.050000000000002,-0.2658367904276604,1.0,0.08,16.0,-0.46715277777777764,0.28,28.000000000000004,-0.03937499999999994,0.54,36.00000000000001,0.5167361111111113,1.12,56.00000000000001,1.757291666666667
1200,0.8049999999999999,3.2199999999999998,13.049999999999999,-0.36971902105969123,0.75,0.06,12.0,-0.8890972222222223,0.12,12.0,-0.7607638888888889,1.44,96.0,2.0625694444444442,1.6,80.0,2.404791666666667
1400,0.595,2.38,10.950000000000001,-0.5778856917273303,1.0,0.0,0.0,-0.7520138888888889,0.88,88.0,1.1302083333333335,0.54,36.00000000000001,0.40298611111111127,0.96,48.0,1.3013194444444445
1600,0.615,2.46,11.15,-0.2291858109669893,1.0,0.08,16.0,-0.6061805555555556,0.24,24.0,-0.26395833333333346,0.54,36.00000000000001,0.37770833333333315,1.6,80.0,2.6449305555555562
1800,0.665,2.66,11.649999999999999,-0.2988929883499005,1.0,0.08,16.0,-0.669375,0.6,60.0,0.4428472222222223,0.54,36.00000000000001,0.3145138888888888,1.44,72.0,2.2395138888888892
2000,0.645,2.58,11.450000000000001,-0.24706321041107793,1.0,0.08,16.0,-0.644097222222222,0.36,36.0,-0.045208333333333434,0.54,36.00000000000001,0.3397916666666666,1.6,80.0,2.60701388888889
2200,0.775,3.1,12.75,-0.3309452730869762,1.0,0.08,16.0,-0.8084027777777777,0.88,88.0,0.9027083333333331,0.54,36.00000000000001,0.175486111111111,1.6,80.0,2.4427083333333335
2400,0.775,3.1,12.75,-0.3309452730869762,1.0,0.08,16.0,-0.8084027777777777,0.88,88.0,0.9027083333333331,0.54,36.00000000000001,0.175486111111111,1.6,80.0,2.4427083333333335
2600,0.635,2.54,11.35,-0.2410465758855056,1.0,0.08,16.0,-0.6314583333333332,0.32,32.0,-0.11812500000000008,0.54,36.00000000000001,0.3524305555555554,1.6,80.0,2.6196527777777785
