episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.385,1.54,5.77,0.04950495460159865,1.0,0.42,84.0,0.17645833333333333,0.4,40.0,0.15812500000000007,0.24,16.0,0.01145833333333332,0.48,24.0,0.23145833333333338
400,0.35,1.4,5.699999999999999,-0.24822694872027018,0.75,0.36,72.0,0.1404166666666666,0.0,0.0,-0.1895833333333333,0.0,0.0,-0.1895833333333333,1.04,52.0,0.7637499999999999
600,0.5,2.0,6.0,-0.3266331642291862,0.75,0.0,0.0,-0.2708333333333333,0.8,80.0,0.46250000000000013,0.0,0.0,-0.2708333333333333,1.2,60.0,0.8291666666666666
800,0.75,3.0,6.5,-0.11766423279346161,1.0,0.26,52.0,-0.16791666666666666,0.44,44.0,-0.002916666666666637,0.30000000000000004,20.000000000000004,-0.13125000000000003,2.0,100.0,1.4270833333333335
1000,0.725,2.9,6.449999999999999,-0.1384941663913526,1.0,0.28,56.00000000000001,-0.1360416666666667,0.48,48.0,0.04729166666666665,1.5,100.0,0.9822916666666666,0.64,32.0,0.19395833333333337
1200,0.05,0.2,5.1,-0.22648082598064834,0.75,0.0,0.0,-0.027083333333333334,0.04,4.0,0.00958333333333334,0.0,0.0,-0.02708333333333333,0.16,8.0,0.11958333333333332
1400,0.6499999999999999,2.5999999999999996,6.299999999999999,-0.13646147106004847,1.0,0.4,80.0,0.014583333333333282,0.52,52.0,0.12458333333333332,1.44,96.0,0.9679166666666665,0.24,12.0,-0.13208333333333333
1600,0.25,1.0,5.5,-0.1733333318314667,0.5,0.0,0.0,-0.13541666666666666,1.0,100.0,0.7812499999999999,0.0,0.0,-0.13541666666666666,0.0,0.0,-0.13541666666666666
1800,0.01,0.04,5.02,-0.17333329578666756,0.5,0.0,0.0,-0.005416666666666666,0.04,4.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
2000,0.33,1.32,5.66,-0.17972350111799917,0.75,0.0,0.0,-0.17875,0.04,4.0,-0.1420833333333333,0.0,0.0,-0.17874999999999996,1.28,64.0,0.9945833333333333
2200,0.365,1.46,5.7299999999999995,-0.3062278134011316,0.75,0.0,0.0,-0.19770833333333335,0.92,92.0,0.645625,0.54,36.00000000000001,0.2972916666666666,0.0,0.0,-0.19770833333333335
2400,0.20500000000000002,0.8200000000000001,5.41,-0.23346473678465585,0.75,0.18,36.0,0.05395833333333333,0.64,64.0,0.4756249999999999,0.0,0.0,-0.11104166666666666,0.0,0.0,-0.11104166666666666
2600,0.055,0.22,5.109999999999999,-0.22033897402522795,0.75,0.0,0.0,-0.029791666666666664,0.04,4.0,0.006874999999999996,0.18,12.0,0.13520833333333332,0.0,0.0,-0.029791666666666668
2800,0.025,0.1,5.050000000000001,-0.3266331338299546,0.5,0.0,0.0,-0.013541666666666667,0.04,4.0,0.023125000000000007,0.06,4.0,0.04145833333333334,0.0,0.0,-0.013541666666666665
3000,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
3200,0.105,0.42,5.210000000000001,-0.20823798184626807,0.75,0.36,72.0,0.273125,0.0,0.0,-0.056875,0.06,4.0,-0.001875000000000013,0.0,0.0,-0.056875
3400,0.035,0.14,5.07,-0.34865897902849396,0.75,0.08,16.0,0.05437499999999999,0.0,0.0,-0.018958333333333334,0.06,4.0,0.03604166666666667,0.0,0.0,-0.01895833333333333
3600,0.095,0.38,5.19,-0.21274762633833877,0.75,0.32,64.0,0.241875,0.0,0.0,-0.051458333333333335,0.06,4.0,0.0035416666666666825,0.0,0.0,-0.051458333333333335
3800,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
4000,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
4200,0.33,1.32,5.66,-0.17333333219555547,0.5,0.0,0.0,-0.17875,0.0,0.0,-0.17875,1.32,88.0,1.0312500000000002,0.0,0.0,-0.17875
4400,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
4600,0.165,0.66,5.33,-0.17333333105777782,0.5,0.0,0.0,-0.089375,0.0,0.0,-0.089375,0.66,44.0,0.5156250000000001,0.0,0.0,-0.089375
4800,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
5000,0.275,1.1,5.550000000000001,-0.18518518371176151,0.75,0.0,0.0,-0.14895833333333336,0.0,0.0,-0.14895833333333336,0.06,4.0,-0.09395833333333332,1.04,52.0,0.8043750000000001
5200,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
5400,0.315,1.26,5.63,-0.1835911217930426,0.75,0.0,0.0,-0.17062499999999997,0.0,0.0,-0.17062499999999997,0.06,4.0,-0.11562499999999995,1.2,60.0,0.9293749999999998
5600,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
5800,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
6000,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
6200,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
6400,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
6600,0.015,0.06,5.029999999999999,-0.17333330830222282,0.5,0.0,0.0,-0.008124999999999999,0.0,0.0,-0.008124999999999999,0.06,4.0,0.04687500000000001,0.0,0.0,-0.008124999999999999
