episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.785,3.14,6.57,-0.2443562376648698,1.0,0.24,48.0,-0.20520833333333333,0.96,96.0,0.45479166666666654,1.3800000000000001,92.0,0.8397916666666668,0.56,28.000000000000004,0.08812500000000005
400,0.65,2.6,6.3,-0.1554024955777158,1.0,0.22,44.0,-0.15041666666666664,0.64,64.0,0.2345833333333334,0.30000000000000004,20.000000000000004,-0.07708333333333327,1.44,72.0,0.9679166666666666
600,0.69,2.76,6.38,-0.25606622808605217,1.0,0.36,72.0,-0.04374999999999998,0.4,40.0,-0.0070833333333333165,0.0,0.0,-0.37374999999999997,2.0,100.0,1.4595833333333332
800,0.49,1.96,5.98,-0.2159250571811615,1.0,0.22,44.0,-0.06375000000000008,0.4,40.0,0.10125000000000003,1.26,84.0,0.8895833333333333,0.08,4.0,-0.19208333333333333
1000,0.255,1.02,5.51,-0.21463077582454937,1.0,0.16,32.0,0.008541666666666684,0.48,48.0,0.30187499999999995,0.30000000000000004,20.000000000000004,0.13687500000000002,0.08,4.0,-0.06479166666666666
1200,0.5700000000000001,2.2800000000000002,6.14,-0.2666426761281242,1.0,0.38,76.0,0.039583333333333304,0.0,0.0,-0.30875,0.30000000000000004,20.000000000000004,-0.033749999999999926,1.6,80.0,1.157916666666667
1400,0.42000000000000004,1.6800000000000002,5.840000000000001,-0.06526315520354564,1.0,0.22,44.0,-0.02583333333333331,0.68,68.0,0.39583333333333337,0.30000000000000004,20.000000000000004,0.047500000000000084,0.48,24.0,0.21249999999999997
1600,0.13,0.52,5.26,-0.1649694444074814,0.75,0.1,20.0,0.02125000000000001,0.04,4.0,-0.03375,0.30000000000000004,20.000000000000004,0.2045833333333334,0.08,4.0,0.0029166666666666508
1800,0.42500000000000004,1.7000000000000002,5.85,0.1256575126807974,1.0,0.36,72.0,0.09979166666666668,0.4,40.0,0.13645833333333338,0.30000000000000004,20.000000000000004,0.044791666666666737,0.64,32.0,0.3564583333333333
2000,0.11500000000000002,0.4600000000000001,5.23,-0.29285014083674765,1.0,0.08,16.0,0.011041666666666667,0.0,0.0,-0.06229166666666667,0.30000000000000004,20.000000000000004,0.2127083333333334,0.08,4.0,0.01104166666666667
