episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.505,2.02,9.040000000000001,-0.2998969415596864,1.0,0.1,20.0,-0.36374999999999996,1.915,0.8,80.0,0.9195833333333334,1.715,0.96,64.0,1.2129166666666666,2.055,0.16,8.0,-0.25375000000000003,3.3550000000000004
200,0.71,2.84,10.679999999999998,-0.304582209639777,1.0,0.06,12.0,-0.6591666666666666,2.57,0.16,16.0,-0.47583333333333333,2.9699999999999998,1.02,68.0,1.1008333333333336,2.61,1.6,80.0,2.164166666666667,2.53
300,0.235,0.94,6.880000000000001,-0.2898067934073709,0.75,0.34,68.0,0.36875,0.865,0.04,4.0,-0.18125,1.665,0.48,32.0,0.6254166666666666,1.725,0.08,4.0,-0.10791666666666665,2.625
400,0.455,1.82,8.64,-0.191418453893063,1.0,0.06,12.0,-0.38291666666666674,1.805,0.28,28.000000000000004,0.02041666666666668,2.085,0.12,8.0,-0.2729166666666667,2.745,1.36,68.0,2.0004166666666667,2.005
500,0.555,2.22,9.44,-0.26255380113913085,0.75,0.42,84.0,0.16874999999999987,1.745,0.56,56.00000000000001,0.4254166666666667,2.105,0.12,8.0,-0.38125000000000003,3.045,1.12,56.00000000000001,1.4520833333333334,2.545
600,0.7150000000000001,2.8600000000000003,10.720000000000002,-0.16628701536568857,1.0,0.5,100.0,0.14208333333333334,2.1450000000000005,0.6,60.0,0.32541666666666663,2.5450000000000004,0.24,16.0,-0.33458333333333345,3.4050000000000002,1.52,76.0,2.0120833333333334,2.6250000000000004
700,0.315,1.26,7.52,-0.12388250204456464,1.0,0.22,44.0,0.06208333333333335,1.225,0.2,20.0,0.025416666666666685,1.745,0.12,8.0,-0.12124999999999997,2.325,0.72,36.0,0.97875,2.225
800,0.665,2.66,10.32,-0.27584259027263736,1.0,0.06,12.0,-0.6104166666666667,2.435,0.16,16.0,-0.4270833333333334,2.835,0.8400000000000001,56.00000000000001,0.8195833333333336,2.6550000000000002,1.6,80.0,2.212916666666667,2.395
900,0.25,1.0,7.0,-0.0744810729067431,0.75,0.2,40.0,0.09583333333333333,1.05,0.52,52.0,0.6825,1.23,0.12,8.0,-0.05083333333333333,2.13,0.16,8.0,0.022499999999999964,2.59
1000,0.325,1.3,7.6,-0.2069556691411476,1.0,0.06,12.0,-0.2420833333333334,1.415,0.0,0.0,-0.35208333333333336,1.975,0.12,8.0,-0.13208333333333336,2.355,1.12,56.00000000000001,1.7012500000000004,1.855
