state_action,q_value
"((0.5,), 0.0)",69.63073287757327
"((0.5,), 0.04)",68.741246189101
"((0.5,), 0.08)",69.80582947402812
"((0.5,), 0.12)",69.64413816735544
"((0.5,), 0.16)",69.85068118060697
"((0.5,), 0.2)",69.61463940602111
"((0.5,), 0.24)",69.04203049049876
"((0.5,), 0.28)",69.8384544724247
"((0.5,), 0.32)",70.13524984855916
"((0.5,), 0.36)",69.54392901001951
"((0.5,), 0.4)",69.2165477370068
"((0.5,), 0.44)",70.53149927604925
"((0.5,), 0.48)",68.82308450807842
"((0.5,), 0.52)",70.18372593779556
"((0.5,), 0.56)",70.04672063691278
"((0.5,), 0.6)",69.97807618412065
"((0.5,), 0.64)",68.90622286404788
"((0.5,), 0.68)",69.39373411967652
"((0.5,), 0.72)",70.12093611522533
"((0.5,), 0.76)",71.78597191009843
"((0.5,), 0.8)",69.1019191783681
"((0.5,), 0.84)",69.0222530542604
"((0.5,), 0.88)",68.78879177184174
"((0.5,), 0.92)",68.30372092349407
"((0.5,), 0.96)",69.47549524472473
"((0.5,), 1.0)",70.22902952099773
