episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.6699999999999999,2.6799999999999997,11.699999999999998,-0.44781490926006096,1.0,0.44,88.0,0.09430555555555528,0.96,96.0,1.2065277777777776,0.0,0.0,-0.8468055555555556,1.28,64.0,1.8909722222222223
400,0.41000000000000003,1.6400000000000001,9.1,-0.27602278544149117,1.0,0.0,0.0,-0.5181944444444444,0.16,16.0,-0.17597222222222217,0.36,24.0,0.25180555555555545,1.12,56.00000000000001,1.8773611111111115
600,0.7350000000000001,2.9400000000000004,12.350000000000001,-0.5149896102355149,1.0,0.5,100.0,0.14048611111111112,0.04,4.0,-0.8434027777777781,1.2000000000000002,80.00000000000001,1.6377083333333338,1.2,60.0,1.6377083333333333
800,0.605,2.42,11.049999999999999,-0.30747922369940284,1.0,0.12,24.0,-0.507986111111111,0.96,96.0,1.2886805555555554,1.26,84.0,1.930347222222222,0.08,4.0,-0.5935416666666666
1000,0.49,1.96,9.899999999999999,-0.15409836009973166,1.0,0.14,28.000000000000004,-0.31986111111111115,0.16,16.0,-0.27708333333333324,1.26,84.0,2.0756944444444443,0.4,20.0,0.23625000000000007
1200,0.66,2.64,11.599999999999998,-0.40206185499432,1.0,0.02,4.0,-0.7913888888888889,0.0,0.0,-0.8341666666666666,1.26,84.0,1.8608333333333333,1.36,68.0,2.074722222222223
1400,0.6950000000000001,2.7800000000000002,11.950000000000001,-0.3422531434944589,1.0,0.12,24.0,-0.621736111111111,0.2,20.0,-0.45062499999999994,1.26,84.0,1.8165972222222224,1.2,60.0,1.6882638888888888
1600,0.685,2.74,11.85,-0.3329790053834365,1.0,0.12,24.0,-0.6090972222222222,0.16,16.0,-0.5235416666666667,1.26,84.0,1.829236111111111,1.2,60.0,1.7009027777777777
1800,0.5900000000000001,2.3600000000000003,10.900000000000002,-0.29640542054599517,1.0,0.12,24.0,-0.48902777777777773,0.16,16.0,-0.4034722222222221,0.96,64.0,1.3076388888888888,1.12,56.00000000000001,1.6498611111111117
2000,0.865,3.46,13.65,-0.277625423031415,1.0,0.12,24.0,-0.8365972222222221,0.16,16.0,-0.7510416666666665,1.26,84.0,1.6017361111111108,1.92,96.0,3.013402777777778
2200,0.46499999999999997,1.8599999999999999,9.649999999999999,-0.1976931943566722,1.0,0.12,24.0,-0.3310416666666668,0.08,8.0,-0.4165972222222222,1.26,84.0,2.107291666666667,0.4,20.0,0.2678472222222223
2400,0.745,2.98,12.45,-0.3906293310616238,1.0,0.12,24.0,-0.6849305555555558,0.4,40.0,-0.08604166666666656,1.26,84.0,1.753402777777778,1.2,60.0,1.6250694444444447
2600,0.885,3.54,13.85,-0.2884333817064435,0.75,0.12,24.0,-0.8618749999999998,0.24,24.0,-0.6052083333333331,1.26,84.0,1.576458333333333,1.92,96.0,2.9881249999999997
2800,0.51,2.04,10.1,-0.20660641905855992,1.0,0.12,24.0,-0.3879166666666665,0.16,16.0,-0.3023611111111111,0.0,0.0,-0.6445833333333333,1.76,88.0,3.1198611111111116
