state_action,q_value
"((1.5,), 0.0)",33.656226674780896
"((1.5,), 0.04)",31.42180648189387
"((1.5,), 0.08)",31.101999922446055
"((1.5,), 0.12)",31.38365155795825
"((1.5,), 0.16)",31.24069238295437
"((1.5,), 0.2)",31.295420599496786
"((1.5,), 0.24)",31.27026404332378
"((1.5,), 0.28)",31.438330101451154
"((1.5,), 0.32)",31.433812268856922
"((1.5,), 0.36)",31.051608273455447
"((1.5,), 0.4)",31.26137772017068
"((1.5,), 0.44)",31.133987066063554
"((1.5,), 0.48)",31.362864658869242
"((1.5,), 0.52)",31.350914425559505
"((1.5,), 0.56)",31.42490767397216
"((1.5,), 0.6)",31.204036525270716
"((1.5,), 0.64)",31.309063629349534
"((1.5,), 0.68)",31.43717223356331
"((1.5,), 0.72)",31.22798629054424
"((1.5,), 0.76)",31.22748504859034
"((1.5,), 0.8)",31.029575001524485
"((1.5,), 0.84)",30.97147880730627
"((1.5,), 0.88)",31.062196900710536
"((1.5,), 0.92)",31.111852134978577
"((1.5,), 0.96)",31.134846090989214
"((1.5,), 1.0)",31.447335453244715
