episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.5,2.0,10.0,-0.4445964422121267,0.75,0.26,52.0,-0.07583333333333322,0.0,0.0,-0.6319444444444444,0.78,52.0,1.036388888888889,0.96,48.0,1.4213888888888886
400,0.48,1.92,9.8,-0.3699633686729804,0.75,0.1,20.0,-0.3927777777777777,0.64,64.0,0.7622222222222224,0.78,52.0,1.0616666666666665,0.4,20.0,0.24888888888888894
600,0.54,2.16,10.4,-0.09634551432576433,1.0,0.42,84.0,0.21583333333333343,0.36,36.0,0.08750000000000008,1.1400000000000001,76.00000000000001,1.7558333333333336,0.24,12.0,-0.1691666666666667
800,0.415,1.66,9.15,-0.15937101471101078,1.0,0.28,56.00000000000001,0.07437499999999998,0.44,44.0,0.4165972222222222,0.78,52.0,1.1438194444444443,0.16,8.0,-0.18229166666666663
1000,0.8300000000000001,3.3200000000000003,13.3,-0.38795575525292425,1.0,0.06,12.0,-0.9206944444444445,0.4,40.0,-0.19347222222222213,1.26,84.0,1.6459722222222222,1.6,80.0,2.3731944444444446
1200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
1400,0.555,2.22,10.55,-0.25781668704886385,1.0,0.0,0.0,-0.7014583333333333,0.44,44.0,0.23965277777777777,0.18,12.0,-0.3164583333333334,1.6,80.0,2.720763888888889
1600,0.655,2.62,11.55,-0.07176316241244707,1.0,0.36,72.0,-0.05784722222222234,0.36,36.0,-0.05784722222222234,0.30000000000000004,20.000000000000004,-0.18618055555555543,1.6,80.0,2.5943750000000003
1800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
2000,0.585,2.34,10.85,-0.219575573479307,1.0,0.0,0.0,-0.739375,0.36,36.0,0.030625,0.06,4.0,-0.6110416666666665,1.92,96.0,3.367291666666666
2200,0.535,2.14,10.350000000000001,-0.5606610224866977,1.0,0.0,0.0,-0.6761805555555556,0.48,48.0,0.350486111111111,0.78,52.0,0.9921527777777779,0.88,44.0,1.206041666666667
2400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
2600,0.73,2.92,12.299999999999999,-0.2664332939313039,1.0,0.42,84.0,-0.02430555555555569,0.12,12.0,-0.6659722222222222,0.78,52.0,0.7456944444444443,1.6,80.0,2.4995833333333337
2800,0.615,2.46,11.15,-0.2938798010178836,1.0,0.0,0.0,-0.7772916666666666,0.08,8.0,-0.6061805555555557,0.78,52.0,0.8910416666666665,1.6,80.0,2.644930555555556
3000,0.905,3.62,14.05,-0.5020268822082603,1.0,0.0,0.0,-1.1438194444444445,1.0,100.0,0.9950694444444445,1.02,68.0,1.0378472222222221,1.6,80.0,2.278402777777778
3200,0.625,2.5,11.25,-0.372791924105522,1.0,0.0,0.0,-0.7899305555555556,0.36,36.0,-0.01993055555555559,0.78,52.0,0.8784027777777778,1.36,68.0,2.1189583333333335
3400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
3600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
3800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
4000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
4200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
4400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
4600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
4800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
5000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
5200,0.865,3.46,13.65,-0.4694218319718617,1.0,0.0,0.0,-1.0932638888888888,0.36,36.0,-0.323263888888889,1.5,100.0,2.1150694444444444,1.6,80.0,2.3289583333333335
5400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
5600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
5800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
6000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
6200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
6400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
6600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
6800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
7000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
7200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
7400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
7600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
7800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
8000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
8200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
8400,0.785,3.14,12.850000000000001,-0.09141828320760093,0.75,0.4,80.0,-0.13659722222222204,0.36,36.0,-0.22215277777777787,0.78,52.0,0.6761805555555555,1.6,80.0,2.430069444444445
8600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
8800,0.34500000000000003,1.3800000000000001,8.45,-0.35384615274751274,1.0,0.0,0.0,-0.43604166666666666,0.36,36.0,0.3339583333333333,0.78,52.0,1.2322916666666668,0.24,12.0,0.0772916666666667
9000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
9200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
9400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
9600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
9800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
10000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
10200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
10400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
10600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
10800,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
11000,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
11200,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
11400,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
11600,0.685,2.74,11.85,-0.3386575389325328,1.0,0.0,0.0,-0.8657638888888889,0.36,36.0,-0.09576388888888901,0.78,52.0,0.8025694444444446,1.6,80.0,2.5564583333333335
11800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
12000,0.685,2.74,11.85,-0.08765925038268274,1.0,0.48,96.0,0.16090277777777762,0.36,36.0,-0.09576388888888906,0.30000000000000004,20.000000000000004,-0.224097222222222,1.6,80.0,2.5564583333333335
12200,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
12400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
12600,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
12800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
13000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
13200,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
13400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
13600,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
13800,0.585,2.34,10.85,0.03296703400801937,0.75,0.48,96.0,0.2872916666666665,0.36,36.0,0.030624999999999986,0.78,52.0,0.9289583333333333,0.72,36.0,0.8006250000000001
14000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
14200,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
14400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
14600,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
14800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
15000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
15200,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
15400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
15600,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
15800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
16000,0.685,2.74,11.85,-0.08765925038268274,1.0,0.48,96.0,0.16090277777777762,0.36,36.0,-0.09576388888888906,0.30000000000000004,20.000000000000004,-0.224097222222222,1.6,80.0,2.5564583333333335
16200,0.7150000000000001,2.8600000000000003,12.15,-0.2569002118151662,1.0,0.12,24.0,-0.6470138888888888,0.36,36.0,-0.13368055555555547,0.78,52.0,0.764652777777778,1.6,80.0,2.518541666666667
16400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
16600,0.9249999999999999,3.6999999999999997,14.249999999999998,-0.06321467050977692,1.0,0.48,96.0,-0.14243055555555578,0.84,84.0,0.6275694444444441,0.78,52.0,0.4992361111111113,1.6,80.0,2.2531250000000003
16800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
17000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
17200,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
17400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
17600,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
17800,0.7250000000000001,2.9000000000000004,12.250000000000002,-0.33152279287310704,1.0,0.48,96.0,0.11034722222222251,0.04,4.0,-0.830763888888889,0.78,52.0,0.7520138888888891,1.6,80.0,2.505902777777778
18000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
18200,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
18400,0.8150000000000001,3.2600000000000002,13.15,-0.07295265145149021,1.0,0.48,96.0,-0.0034027777777778656,0.4,40.0,-0.174513888888889,0.78,52.0,0.6382638888888891,1.6,80.0,2.392152777777778
18600,0.7150000000000001,2.8600000000000003,12.15,-0.3588110398001796,1.0,0.48,96.0,0.12298611111111116,0.0,0.0,-0.9036805555555556,0.78,52.0,0.764652777777778,1.6,80.0,2.518541666666667
18800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
19000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
19200,0.7150000000000001,2.8600000000000003,12.15,-0.3588110398001796,1.0,0.48,96.0,0.12298611111111116,0.0,0.0,-0.9036805555555556,0.78,52.0,0.764652777777778,1.6,80.0,2.518541666666667
19400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
19600,0.72,2.88,12.200000000000001,-0.24303405523275945,1.0,0.14,28.000000000000004,-0.6105555555555555,0.36,36.0,-0.14000000000000007,0.78,52.0,0.7583333333333334,1.6,80.0,2.512222222222223
19800,0.85,3.4,13.5,-0.12960662477768925,1.0,0.48,96.0,-0.0476388888888888,0.36,36.0,-0.30430555555555583,0.96,64.0,0.9790277777777777,1.6,80.0,2.347916666666667
20000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
20200,0.8200000000000001,3.2800000000000002,13.2,-0.11165444126185164,1.0,0.48,96.0,-0.009722222222222493,0.36,36.0,-0.26638888888888884,0.8400000000000001,56.00000000000001,0.7602777777777782,1.6,80.0,2.3858333333333337
20400,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
20600,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
20800,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
21000,0.805,3.22,13.05,-0.10289064033377726,1.0,0.48,96.0,0.00923611111111114,0.36,36.0,-0.24743055555555574,0.78,52.0,0.6509027777777782,1.6,80.0,2.404791666666667
