episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.86,3.44,11.88,-0.1261425955663098,0.75,0.32,64.0,-0.345,2.7600000000000002,0.64,64.0,0.24166666666666692,2.94,0.48,32.0,-0.051666666666666514,3.6,2.0,100.0,2.735,2.58
200,0.56,2.24,9.48,-0.4392523344309549,0.75,0.16,32.0,-0.31333333333333335,2.02,0.72,72.0,0.7133333333333334,1.9600000000000002,0.72,48.0,0.7133333333333334,2.46,0.64,32.0,0.5666666666666667,3.04
300,0.5,2.0,9.0,-0.41450068283351493,0.75,0.02,4.0,-0.5049999999999999,1.98,0.96,96.0,1.2183333333333335,1.54,0.06,4.0,-0.4316666666666667,2.94,0.96,48.0,1.2183333333333335,2.54
400,0.6000000000000001,2.4000000000000004,9.8,-0.20124804935979035,1.0,0.16,32.0,-0.3566666666666668,2.14,0.12,12.0,-0.43000000000000016,2.68,0.6000000000000001,40.00000000000001,0.4500000000000002,2.7,1.52,76.0,2.1366666666666667,2.2800000000000002
500,0.565,2.26,9.52,-0.19334292112923301,1.0,0.34,68.0,0.011249999999999982,1.8549999999999998,0.12,12.0,-0.39208333333333345,2.5749999999999997,0.36,24.0,0.04791666666666665,2.835,1.44,72.0,2.0279166666666666,2.255
600,0.7649999999999999,3.0599999999999996,11.120000000000001,-0.4967143395469211,1.0,0.16,32.0,-0.5354166666666667,2.635,0.96,96.0,0.93125,2.335,0.8999999999999999,60.0,0.82125,2.895,1.04,52.0,1.0779166666666669,3.255
700,0.375,1.5,8.0,-0.12413218475481336,0.75,0.16,32.0,-0.11291666666666669,1.4649999999999999,0.12,12.0,-0.18625,2.005,0.18,12.0,-0.07624999999999998,2.4450000000000003,1.04,52.0,1.5004166666666667,2.085
800,0.49,1.96,8.92,-0.20547945101184184,0.75,0.16,32.0,-0.23750000000000002,1.81,0.92,92.0,1.1558333333333335,1.5499999999999998,0.24,16.0,-0.0908333333333333,2.73,0.64,32.0,0.6425,2.83
900,0.29500000000000004,1.1800000000000002,7.359999999999999,-0.16103996787485597,1.0,0.16,32.0,-0.02625000000000001,1.225,0.76,76.0,1.07375,1.125,0.18,12.0,0.010416666666666657,2.205,0.08,4.0,-0.17291666666666672,2.805
1000,0.405,1.62,8.24,-0.14804310677521082,1.0,0.44,88.0,0.3679166666666667,1.2750000000000001,0.36,36.0,0.22125000000000006,1.855,0.18,12.0,-0.10875000000000003,2.535,0.64,32.0,0.7345833333333334,2.575
1100,0.22500000000000003,0.9000000000000001,6.800000000000001,-0.1708355493294278,1.0,0.16,32.0,0.04958333333333337,1.0150000000000001,0.12,12.0,-0.02374999999999997,1.5550000000000002,0.06,4.0,-0.13375000000000004,2.115,0.56,28.000000000000004,0.7829166666666667,2.115
