state_action,q_value
"((2.0,), 0.0)",70.52630587090027
"((2.0,), 0.04)",69.75672517158588
"((2.0,), 0.08)",69.46325933639949
"((2.0,), 0.12)",69.78080611995149
"((2.0,), 0.16)",69.45273564177761
"((2.0,), 0.2)",70.59116341712891
"((2.0,), 0.24)",69.25173604250152
"((2.0,), 0.28)",69.58644758408792
"((2.0,), 0.32)",69.76358947464317
"((2.0,), 0.36)",70.21366516682282
"((2.0,), 0.4)",69.9418664266268
"((2.0,), 0.44)",70.35634951790198
"((2.0,), 0.48)",70.84820465727667
"((2.0,), 0.52)",70.2973333937295
"((2.0,), 0.56)",69.52290993979607
"((2.0,), 0.6)",69.91188756327281
"((2.0,), 0.64)",70.12643526504283
"((2.0,), 0.68)",70.31394423743734
"((2.0,), 0.72)",70.51057024303172
"((2.0,), 0.76)",71.71320308036519
"((2.0,), 0.8)",70.21766586294697
"((2.0,), 0.84)",69.82725508197184
"((2.0,), 0.88)",70.241354938762
"((2.0,), 0.92)",70.0434491588976
"((2.0,), 0.96)",69.85683848037911
"((2.0,), 1.0)",70.50684614623724
