state_action,q_value
"((2.0,), 0.0)",61.53579318388399
"((2.0,), 0.04)",49.4391070242337
"((2.0,), 0.08)",53.675532179243824
"((2.0,), 0.12)",52.79440392853995
"((2.0,), 0.16)",51.6353390931562
"((2.0,), 0.2)",53.5198744537872
"((2.0,), 0.24)",50.077230124757854
"((2.0,), 0.28)",54.035341412345765
"((2.0,), 0.32)",51.145294879012155
"((2.0,), 0.36)",53.161056613745174
"((2.0,), 0.4)",53.483998118129826
"((2.0,), 0.44)",52.570442959074214
"((2.0,), 0.48)",54.91837892427805
"((2.0,), 0.52)",50.295671808652564
"((2.0,), 0.56)",52.09073432345537
"((2.0,), 0.6)",52.21276092785316
"((2.0,), 0.64)",52.58173150391124
"((2.0,), 0.68)",54.524527245868526
"((2.0,), 0.72)",53.687439320797104
"((2.0,), 0.76)",53.82959481767293
"((2.0,), 0.8)",49.342348374502436
"((2.0,), 0.84)",49.87445327731106
"((2.0,), 0.88)",51.80153390464897
"((2.0,), 0.92)",51.13312395867681
"((2.0,), 0.96)",53.23092269412894
"((2.0,), 1.0)",50.375154482128444
