state_action,q_value
"((1.0,), 0.0)",30.88219712099572
"((1.0,), 0.04)",22.746323297391303
"((1.0,), 0.08)",22.484849108611378
"((1.0,), 0.12)",22.48516070000557
"((1.0,), 0.16)",22.445452493274825
"((1.0,), 0.2)",22.30385255119107
"((1.0,), 0.24)",22.42654293105024
"((1.0,), 0.28)",22.13247777154953
"((1.0,), 0.32)",22.71171670990727
"((1.0,), 0.36)",23.639663319969422
"((1.0,), 0.4)",22.817338393954927
"((1.0,), 0.44)",22.835536111809486
"((1.0,), 0.48)",22.43439779528018
"((1.0,), 0.52)",23.422769218431828
"((1.0,), 0.56)",23.95618017331205
"((1.0,), 0.6)",22.78879761785998
"((1.0,), 0.64)",23.54553299569828
"((1.0,), 0.68)",24.10609905621118
"((1.0,), 0.72)",23.782172516001836
"((1.0,), 0.76)",22.94237712581983
"((1.0,), 0.8)",23.216279848685637
"((1.0,), 0.84)",22.844403355982948
"((1.0,), 0.88)",22.859931270653266
"((1.0,), 0.92)",22.75506047744517
"((1.0,), 0.96)",22.39207708745295
"((1.0,), 1.0)",22.70358640220984
