episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.375,1.5,7.25,-0.4115660599133346,1.0,0.08,16.0,-0.2163194444444444,1.3575,0.76,76.0,0.8225694444444444,1.1775,0.66,44.0,0.6697916666666667,1.7774999999999999,0.0,0.0,-0.33854166666666663,2.9375
200,0.78,3.12,9.68,-0.1533135501183127,0.75,0.46,92.0,-0.0013888888888888007,1.9900000000000002,0.32,32.0,-0.21527777777777773,2.63,1.3800000000000001,92.0,1.4041666666666668,2.0700000000000003,0.96,48.0,0.7625,2.99
300,0.41,1.64,7.46,-0.3075328252364564,1.0,0.38,76.0,0.21041666666666659,1.145,0.04,4.0,-0.3090277777777778,1.9849999999999999,0.8999999999999999,60.0,1.004861111111111,1.625,0.32,16.0,0.11875000000000005,2.705
400,0.11,0.44,5.66,-0.37142856629907217,0.75,0.2,40.0,0.20625000000000007,0.575,0.0,0.0,-0.09930555555555555,1.275,0.0,0.0,-0.09930555555555555,1.775,0.24,12.0,0.2673611111111111,2.035
500,0.37000000000000005,1.4800000000000002,7.220000000000001,0.003236247503063394,1.0,0.22,44.0,0.002083333333333326,1.205,0.64,64.0,0.64375,1.2850000000000001,0.30000000000000004,20.000000000000004,0.12430555555555564,2.125,0.32,16.0,0.1548611111111111,2.605
600,0.44000000000000006,1.7600000000000002,7.640000000000001,-0.41935483721123834,0.75,0.22,44.0,-0.06111111111111111,1.3800000000000001,0.88,88.0,0.9472222222222223,1.2200000000000002,0.66,44.0,0.6111111111111112,1.94,0.0,0.0,-0.3972222222222222,3.1
700,0.44,1.76,7.640000000000001,-0.21951219414850454,1.0,0.36,72.0,0.1527777777777777,1.2400000000000002,0.08,8.0,-0.27499999999999997,2.02,1.08,72.00000000000001,1.252777777777778,1.52,0.24,12.0,-0.03055555555555549,2.8600000000000003
800,0.39,1.56,7.340000000000001,-0.2844534950104458,1.0,0.22,44.0,-0.015972222222222165,1.2550000000000001,0.04,4.0,-0.2909722222222222,1.935,0.8999999999999999,60.0,1.0229166666666667,1.5750000000000002,0.4,20.0,0.25902777777777775,2.575
900,0.42000000000000004,1.6800000000000002,7.520000000000001,-0.11157894568350124,1.0,0.2,40.0,-0.0736111111111111,1.35,0.68,68.0,0.6597222222222224,1.37,0.48,32.0,0.35416666666666663,2.0700000000000003,0.32,16.0,0.1097222222222222,2.73
1000,0.31,1.24,6.86,0.16981132326094706,1.0,0.22,44.0,0.05625000000000001,1.0550000000000002,0.4,40.0,0.33125,1.375,0.30000000000000004,20.000000000000004,0.17847222222222228,1.975,0.32,16.0,0.20902777777777776,2.455
1100,0.49,1.96,7.94,-0.10372881248178323,1.0,0.22,44.0,-0.10624999999999996,1.5050000000000001,0.96,96.0,1.0243055555555554,1.2650000000000001,0.30000000000000004,20.000000000000004,0.015972222222222394,2.425,0.48,24.0,0.2909722222222222,2.745
1200,0.115,0.46,5.6899999999999995,-0.4469357187336698,1.0,0.22,44.0,0.2322916666666667,0.5675000000000001,0.16,16.0,0.140625,1.1275,0.0,0.0,-0.10381944444444444,1.7875,0.08,4.0,0.018402777777777782,2.2075
1300,0.225,0.9,6.35,-0.3622290997379445,1.0,0.5,100.0,0.5607638888888888,0.5625,0.16,16.0,0.04131944444444446,1.4024999999999999,0.0,0.0,-0.203125,2.0625,0.24,12.0,0.16354166666666664,2.3225
1400,0.26,1.04,6.5600000000000005,0.2786885274281107,1.0,0.22,44.0,0.10138888888888886,0.93,0.2,20.0,0.07083333333333332,1.4500000000000002,0.30000000000000004,20.000000000000004,0.22361111111111115,1.85,0.32,16.0,0.25416666666666665,2.33
