episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.29000000000000004,1.1600000000000001,5.58,-0.3369079506625743,1.0,0.36,72.0,0.17291666666666666,0.68,68.0,0.46625,0.12,8.0,-0.04708333333333331,0.0,0.0,-0.15708333333333335
400,0.7050000000000001,2.8200000000000003,6.41,-0.2931823641996445,1.0,0.14,28.000000000000004,-0.25354166666666667,0.24,24.0,-0.161875,1.08,72.00000000000001,0.6081250000000002,1.36,68.0,0.8647916666666666
600,0.47500000000000003,1.9000000000000001,5.949999999999999,-0.3248578098496764,1.0,0.32,64.0,0.03604166666666665,0.96,96.0,0.6227083333333333,0.06,4.0,-0.20229166666666665,0.56,28.000000000000004,0.2560416666666667
800,0.49,1.96,5.9799999999999995,-0.22095039787364512,1.0,0.0,0.0,-0.26541666666666663,0.24,24.0,-0.04541666666666669,0.12,8.0,-0.15541666666666673,1.6,80.0,1.20125
1000,0.41000000000000003,1.6400000000000001,5.819999999999999,-0.3375554127864895,1.0,0.0,0.0,-0.22208333333333333,0.96,96.0,0.6579166666666667,0.12,8.0,-0.11208333333333337,0.56,28.000000000000004,0.29125000000000006
1200,0.21000000000000002,0.8400000000000001,5.42,-0.1929092775151382,0.75,0.04,8.0,-0.07708333333333334,0.12,12.0,-0.003749999999999993,0.12,8.0,-0.003749999999999993,0.56,28.000000000000004,0.39958333333333346
1400,0.32,1.28,5.64,-0.2808219151763933,0.75,0.04,8.0,-0.1366666666666667,0.4,40.0,0.19333333333333336,0.12,8.0,-0.06333333333333335,0.72,36.0,0.48666666666666664
1600,0.05,0.2,5.1,-0.32663314982954983,0.75,0.0,0.0,-0.02708333333333333,0.0,0.0,-0.02708333333333333,0.12,8.0,0.0829166666666667,0.08,4.0,0.04625000000000001
1800,0.16999999999999998,0.6799999999999999,5.34,-0.2646706550476532,1.0,0.48,96.0,0.3479166666666666,0.0,0.0,-0.09208333333333332,0.12,8.0,0.01791666666666669,0.08,4.0,-0.01874999999999999
2000,0.25,1.0,5.5,-0.20173804910976334,0.75,0.0,0.0,-0.13541666666666669,0.0,0.0,-0.13541666666666669,0.12,8.0,-0.02541666666666667,0.88,44.0,0.67125
2200,0.225,0.9,5.449999999999999,-0.1300949160109124,1.0,0.2,40.0,0.06145833333333338,0.08,8.0,-0.04854166666666666,0.54,36.00000000000001,0.373125,0.08,4.0,-0.048541666666666664
2400,0.155,0.62,5.31,-0.21286369705705077,0.75,0.24,48.0,0.13604166666666664,0.24,24.0,0.13604166666666664,0.06,4.0,-0.02895833333333332,0.08,4.0,-0.010624999999999997
2600,0.1,0.4,5.199999999999999,-0.32663315782934776,1.0,0.08,16.0,0.019166666666666676,0.24,24.0,0.16583333333333336,0.0,0.0,-0.05416666666666667,0.08,4.0,0.019166666666666672
2800,0.21500000000000002,0.8600000000000001,5.43,-0.4336695059103073,1.0,0.04,8.0,-0.07979166666666668,0.4,40.0,0.2502083333333333,0.42000000000000004,28.000000000000004,0.2685416666666667,0.0,0.0,-0.11645833333333334
3000,0.055,0.22,5.109999999999999,-0.22033897402522795,0.75,0.04,8.0,0.006874999999999996,0.0,0.0,-0.029791666666666664,0.18,12.0,0.13520833333333335,0.0,0.0,-0.029791666666666664
3200,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
3400,0.43,1.72,5.86,-0.2476739020848837,0.75,0.44,88.0,0.1704166666666667,0.0,0.0,-0.23291666666666666,0.0,0.0,-0.23291666666666666,1.28,64.0,0.9404166666666667
3600,0.14,0.56,5.279999999999999,-0.1891891862223969,0.75,0.04,8.0,-0.03916666666666667,0.52,52.0,0.40083333333333326,0.0,0.0,-0.07583333333333334,0.0,0.0,-0.07583333333333334
3800,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
4000,0.11,0.44,5.220000000000001,-0.17333332991999995,0.5,0.44,88.0,0.34375,0.0,0.0,-0.059583333333333335,0.0,0.0,-0.059583333333333335,0.0,0.0,-0.059583333333333335
4200,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
4400,0.12,0.48,5.24,-0.19211822307748294,0.75,0.04,8.0,-0.02833333333333334,0.44,44.0,0.3383333333333333,0.0,0.0,-0.06499999999999999,0.0,0.0,-0.06499999999999999
4600,0.085,0.34,5.17,-0.17333332891607833,0.5,0.34,68.0,0.26562499999999994,0.0,0.0,-0.04604166666666666,0.0,0.0,-0.04604166666666666,0.0,0.0,-0.04604166666666666
4800,0.13,0.52,5.26,-0.1905298727651954,0.75,0.04,8.0,-0.03374999999999999,0.0,0.0,-0.07041666666666667,0.0,0.0,-0.07041666666666667,0.48,24.0,0.3695833333333333
5000,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
5200,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
5400,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
5600,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
5800,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
6000,0.02,0.08,5.039999999999999,-0.4193547837669116,0.75,0.04,8.0,0.025833333333333333,0.04,4.0,0.025833333333333333,0.0,0.0,-0.010833333333333332,0.0,0.0,-0.010833333333333332
6200,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
6400,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
6600,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
6800,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
7000,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
7200,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
7400,0.09,0.36,5.18,-0.17333332916148136,0.5,0.36,72.0,0.28125,0.0,0.0,-0.04875,0.0,0.0,-0.04875,0.0,0.0,-0.04875
7600,0.01,0.04,5.02,-0.17333329578666756,0.5,0.04,8.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
7800,0.34,1.36,5.68,-0.1795288371929855,0.75,0.04,8.0,-0.1475,0.0,0.0,-0.18416666666666667,1.32,88.0,1.0258333333333334,0.0,0.0,-0.18416666666666665
