state_action,q_value
"((0.5,), 0.0)",62.25652352480433
"((0.5,), 0.04)",60.817762606775126
"((0.5,), 0.08)",61.067259090087084
"((0.5,), 0.12)",61.87536607842703
"((0.5,), 0.16)",61.259477857376666
"((0.5,), 0.2)",61.06760006129909
"((0.5,), 0.24)",61.68243766352641
"((0.5,), 0.28)",61.7671526345741
"((0.5,), 0.32)",60.82955553119017
"((0.5,), 0.36)",61.15175579372093
"((0.5,), 0.4)",62.12088850244134
"((0.5,), 0.44)",61.5665703729001
"((0.5,), 0.48)",61.425285795184344
"((0.5,), 0.52)",62.047792092130834
"((0.5,), 0.56)",61.23282866653835
"((0.5,), 0.6)",61.40208907717455
"((0.5,), 0.64)",61.675135316409005
"((0.5,), 0.68)",61.36263930975087
"((0.5,), 0.72)",61.24172797572209
"((0.5,), 0.76)",61.43459389385585
"((0.5,), 0.8)",61.67456484270689
"((0.5,), 0.84)",61.840864818553605
"((0.5,), 0.88)",61.42119533405928
"((0.5,), 0.92)",61.270395288860094
"((0.5,), 0.96)",61.916333488466236
"((0.5,), 1.0)",65.02638005246293
