episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.545,2.18,9.360000000000001,-0.3721139420410573,1.0,0.18,36.0,-0.2604166666666666,1.9550000000000003,0.04,4.0,-0.5170833333333333,2.595,1.08,72.00000000000001,1.3895833333333336,2.055,0.88,44.0,1.0229166666666667,2.7550000000000003
200,0.28500000000000003,1.1400000000000001,7.279999999999999,-0.35710843216527244,1.0,0.0,0.0,-0.30874999999999997,1.355,0.44,44.0,0.4979166666666668,1.415,0.06,4.0,-0.19875,2.295,0.64,32.0,0.8645833333333333,2.215
300,0.775,3.1,11.200000000000001,-0.3745788657583493,1.0,0.18,36.0,-0.5095833333333333,2.645,0.76,76.0,0.55375,2.5650000000000004,1.2000000000000002,80.00000000000001,1.3604166666666668,2.625,0.96,48.0,0.9204166666666665,3.365
400,0.89,3.56,12.120000000000001,-0.3346593726496314,1.0,0.22,44.0,-0.5608333333333334,2.95,0.76,76.0,0.4291666666666667,2.91,1.1400000000000001,76.00000000000001,1.1258333333333335,3.03,1.44,72.0,1.6758333333333333,3.23
500,0.545,2.18,9.360000000000001,-0.03951120061310487,1.0,0.32,64.0,-0.0037500000000000033,1.8150000000000002,0.68,68.0,0.65625,1.955,0.30000000000000004,20.000000000000004,-0.040416666666666504,2.835,0.88,44.0,1.0229166666666667,2.7550000000000003
600,0.575,2.3,9.6,-0.19945479196788218,1.0,0.46,92.0,0.22041666666666657,1.765,0.76,76.0,0.7704166666666666,1.9649999999999999,0.8400000000000001,56.00000000000001,0.9170833333333335,2.385,0.24,12.0,-0.18291666666666678,3.485
700,0.88,3.52,12.04,-0.2999999992909088,0.75,0.22,44.0,-0.5499999999999998,2.92,0.76,76.0,0.4400000000000001,2.88,1.02,68.0,0.9166666666666666,3.12,1.52,76.0,1.8333333333333335,3.12
800,0.5650000000000001,2.2600000000000002,9.520000000000001,-0.6201167472436999,1.0,0.02,4.0,-0.5754166666666667,2.1750000000000003,0.76,76.0,0.7812500000000002,1.9350000000000003,0.8400000000000001,56.00000000000001,0.927916666666667,2.3550000000000004,0.64,32.0,0.56125,3.055
900,0.605,2.42,9.84,-0.3678756461220436,1.0,0.18,36.0,-0.32541666666666674,2.135,0.76,76.0,0.7379166666666668,2.0549999999999997,0.8400000000000001,56.00000000000001,0.8845833333333336,2.4749999999999996,0.64,32.0,0.5179166666666666,3.175
1000,0.6,2.4,9.8,-0.1886051073544568,1.0,0.18,36.0,-0.32000000000000006,2.1199999999999997,0.76,76.0,0.7433333333333336,2.04,0.18,12.0,-0.32000000000000006,3.12,1.28,64.0,1.6966666666666665,2.5199999999999996
1100,0.7450000000000001,2.9800000000000004,10.96,-0.197175821788665,1.0,0.18,36.0,-0.47708333333333347,2.555,0.2,20.0,-0.4404166666666666,3.035,0.8400000000000001,56.00000000000001,0.7329166666666668,2.8950000000000005,1.76,88.0,2.4195833333333336,2.4750000000000005
1200,0.57,2.28,9.56,-0.14215080289634074,1.0,0.18,36.0,-0.28750000000000003,2.03,0.48,48.0,0.26250000000000007,2.23,0.18,12.0,-0.2875,3.0300000000000002,1.44,72.0,2.0225,2.27
1300,0.97,3.88,12.76,-0.21332822617541392,0.75,0.32,64.0,-0.4641666666666666,3.0900000000000003,0.84,84.0,0.4891666666666665,3.0700000000000003,0.96,64.0,0.7091666666666668,3.45,1.76,88.0,2.1758333333333333,3.1500000000000004
