state_action,q_value
"((1.5,), 0.0)",66.71050481172682
"((1.5,), 0.04)",65.76643142680946
"((1.5,), 0.08)",66.75335976192724
"((1.5,), 0.12)",66.5954367718807
"((1.5,), 0.16)",66.43661975560816
"((1.5,), 0.2)",66.05154471501896
"((1.5,), 0.24)",66.16631833774692
"((1.5,), 0.28)",66.25408778352543
"((1.5,), 0.32)",66.48334738740749
"((1.5,), 0.36)",67.9777838581056
"((1.5,), 0.4)",65.85790973903401
"((1.5,), 0.44)",66.1370012648534
"((1.5,), 0.48)",67.0609722635648
"((1.5,), 0.52)",65.08336884118143
"((1.5,), 0.56)",66.37887756141797
"((1.5,), 0.6)",66.04083840895761
"((1.5,), 0.64)",65.09621477021616
"((1.5,), 0.68)",66.71254354550632
"((1.5,), 0.72)",65.30635314342021
"((1.5,), 0.76)",72.44925495555303
"((1.5,), 0.8)",66.360653686632
"((1.5,), 0.84)",66.41940843333741
"((1.5,), 0.88)",66.19155649379005
"((1.5,), 0.92)",65.35099055464929
"((1.5,), 0.96)",66.38011637075657
"((1.5,), 1.0)",66.34946111812235
