episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,1.13,4.52,16.299999999999997,-0.35107471805196977,1.0,0.2,40.0,-1.0004166666666667,0.88,88.0,0.4540277777777778,1.44,96.0,1.6518055555555549,2.0,100.0,2.8495833333333334
400,0.61,2.44,11.1,-0.22769548699181108,1.0,0.1,20.0,-0.5570833333333334,0.6,60.0,0.5123611111111112,0.06,4.0,-0.642638888888889,1.68,84.0,2.822361111111111
600,0.665,2.66,11.650000000000002,-0.30531520348133157,1.0,0.38,76.0,-0.027708333333333182,0.6,60.0,0.44284722222222234,0.0,0.0,-0.8404861111111112,1.68,84.0,2.7528472222222224
800,0.365,1.46,8.649999999999999,-0.3691170739725904,1.0,0.42,84.0,0.4370138888888887,0.24,24.0,0.05201388888888887,0.0,0.0,-0.46131944444444445,0.8,40.0,1.2497916666666669
1000,0.56,2.24,10.600000000000001,-0.17364016673265015,1.0,0.18,36.0,-0.3227777777777777,0.68,68.0,0.7466666666666667,0.18,12.0,-0.3227777777777777,1.2,60.0,1.8588888888888886
1200,0.635,2.54,11.350000000000001,-0.2875805604165238,1.0,0.18,36.0,-0.41756944444444444,0.68,68.0,0.651875,0.0,0.0,-0.8025694444444443,1.68,84.0,2.790763888888889
1400,0.615,2.46,11.15,-0.2938798010178836,1.0,0.18,36.0,-0.39229166666666687,0.68,68.0,0.6771527777777776,0.0,0.0,-0.7772916666666666,1.6,80.0,2.6449305555555553
1600,0.635,2.54,11.350000000000001,-0.2875805604165238,1.0,0.18,36.0,-0.41756944444444444,0.68,68.0,0.651875,0.0,0.0,-0.8025694444444443,1.68,84.0,2.790763888888889
1800,0.655,2.62,11.55,-0.281906968608332,1.0,0.18,36.0,-0.4428472222222221,0.68,68.0,0.6265972222222221,0.0,0.0,-0.8278472222222222,1.76,88.0,2.9365972222222223
2000,0.505,2.02,10.05,-0.21598947154113102,1.0,0.18,36.0,-0.2532638888888888,0.16,16.0,-0.2960416666666666,0.0,0.0,-0.638263888888889,1.68,84.0,2.9550694444444447
2200,0.575,2.3,10.749999999999998,-0.3088204910777874,1.0,0.18,36.0,-0.3417361111111112,0.68,68.0,0.7277083333333332,0.0,0.0,-0.7267361111111111,1.44,72.0,2.353263888888889
2400,0.645,2.58,11.450000000000001,-0.29343831974439416,1.0,0.18,36.0,-0.43020833333333336,0.72,72.0,0.724791666666667,0.0,0.0,-0.8152083333333333,1.68,84.0,2.778125
2600,0.71,2.84,12.1,-0.1900468801932751,1.0,0.3,60.0,-0.25569444444444445,0.68,68.0,0.5570833333333335,0.18,12.0,-0.5123611111111112,1.68,84.0,2.695972222222222
2800,0.55,2.2,10.5,-0.19557195530703408,1.0,0.18,36.0,-0.3101388888888889,0.28,28.000000000000004,-0.09624999999999978,0.06,4.0,-0.5668055555555553,1.68,84.0,2.8981944444444445
3000,0.655,2.62,11.55,-0.281906968608332,1.0,0.18,36.0,-0.4428472222222221,0.68,68.0,0.6265972222222221,0.0,0.0,-0.8278472222222222,1.76,88.0,2.9365972222222223
3200,0.605,2.42,11.049999999999999,-0.27032136060951495,1.0,0.06,12.0,-0.6363194444444447,0.68,68.0,0.6897916666666667,0.0,0.0,-0.7646527777777777,1.68,84.0,2.8286805555555556
3400,0.47000000000000003,1.8800000000000001,9.7,-0.2577624439163635,1.0,0.04,8.0,-0.5084722222222224,0.16,16.0,-0.2518055555555556,1.2000000000000002,80.00000000000001,1.9726388888888893,0.48,24.0,0.43263888888888874
3600,0.65,2.6,11.5,-0.36558648954605055,1.0,0.02,4.0,-0.7787500000000002,0.72,72.0,0.7184722222222222,1.3800000000000001,92.0,2.1301388888888892,0.48,24.0,0.20513888888888893
3800,0.765,3.06,12.65,0.03012490864442119,1.0,0.48,96.0,0.05979166666666663,0.72,72.0,0.5731250000000002,1.3800000000000001,92.0,1.984791666666667,0.48,24.0,0.05979166666666669
4000,0.635,2.54,11.350000000000001,-0.17439493272655526,1.0,0.48,96.0,0.22409722222222228,0.2,20.0,-0.37479166666666663,1.3800000000000001,92.0,2.1490972222222227,0.48,24.0,0.22409722222222228
4200,0.685,2.74,11.850000000000001,-0.25099044451795227,1.0,0.48,96.0,0.16090277777777767,0.72,72.0,0.6742361111111111,1.3800000000000001,92.0,2.085902777777778,0.16,8.0,-0.5235416666666667
4400,0.765,3.06,12.65,0.03012490864442119,1.0,0.48,96.0,0.05979166666666663,0.72,72.0,0.5731250000000002,1.3800000000000001,92.0,1.984791666666667,0.48,24.0,0.05979166666666669
4600,0.765,3.06,12.65,0.03012490864442119,1.0,0.48,96.0,0.05979166666666663,0.72,72.0,0.5731250000000002,1.3800000000000001,92.0,1.984791666666667,0.48,24.0,0.05979166666666669
4800,0.805,3.22,13.05,0.004775069627373618,1.0,0.48,96.0,0.009236111111111098,0.88,88.0,0.8647916666666668,1.3800000000000001,92.0,1.9342361111111113,0.48,24.0,0.00923611111111114
5000,0.765,3.06,12.65,0.03012490864442119,1.0,0.48,96.0,0.05979166666666663,0.72,72.0,0.5731250000000002,1.3800000000000001,92.0,1.984791666666667,0.48,24.0,0.05979166666666669
