episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.275,1.1,7.2,-0.16504854122143287,1.0,0.42,84.0,0.4720833333333333,0.32,32.0,0.28875000000000006,0.12,8.0,-0.0779166666666666,0.24,12.0,0.14208333333333337
400,0.895,3.58,12.16,-0.308282959787636,0.75,0.1,20.0,-0.78625,0.12,12.0,-0.7495833333333333,1.44,96.0,1.6704166666666664,1.92,96.0,2.550416666666667
600,0.5499999999999999,2.1999999999999997,9.4,-0.20376175507423366,1.0,0.04,8.0,-0.5225000000000001,0.0,0.0,-0.5958333333333332,0.24,16.0,-0.15583333333333332,1.92,96.0,2.9241666666666664
800,0.63,2.52,10.040000000000001,-0.4101151719117986,1.0,0.22,44.0,-0.27916666666666656,0.0,0.0,-0.6824999999999999,1.02,68.0,1.1875,1.28,64.0,1.6641666666666666
1000,0.475,1.9,8.799999999999999,-0.32554564919111306,1.0,0.44,88.0,0.2920833333333333,0.04,4.0,-0.44125000000000014,1.02,68.0,1.3554166666666667,0.4,20.0,0.21875
1200,0.76,3.04,11.080000000000002,-0.28956623635771406,1.0,0.02,4.0,-0.7866666666666665,0.0,0.0,-0.8233333333333335,1.02,68.0,1.0466666666666669,2.0,100.0,2.8433333333333337
1400,0.35000000000000003,1.4000000000000001,7.800000000000001,-0.22973728257368098,0.75,0.02,4.0,-0.3425,0.04,4.0,-0.30583333333333335,1.02,68.0,1.4908333333333335,0.32,16.0,0.20750000000000005
1600,0.925,3.7,12.4,-0.37607505812313047,1.0,0.38,76.0,-0.30541666666666656,0.0,0.0,-1.0020833333333332,1.32,88.0,1.417916666666667,2.0,100.0,2.664583333333333
1800,0.76,3.04,11.080000000000002,-0.28956623635771406,1.0,0.02,4.0,-0.7866666666666665,0.0,0.0,-0.8233333333333335,1.02,68.0,1.0466666666666669,2.0,100.0,2.8433333333333337
2000,0.93,3.72,12.439999999999998,-0.2685678465928292,1.0,0.16,32.0,-0.7141666666666666,0.48,48.0,-0.12750000000000009,1.08,72.00000000000001,0.9724999999999999,2.0,100.0,2.6591666666666667
