episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.525,2.1,10.25,-0.09623170281684668,1.0,0.28,56.00000000000001,-0.06465277777777775,2.0575,0.24,24.0,-0.1502083333333334,2.5975,0.54,36.00000000000001,0.49145833333333344,2.7975000000000003,1.04,52.0,1.5609027777777782,2.7975000000000003
200,0.8250000000000001,3.3000000000000003,13.25,-0.238845143748871,1.0,0.26,52.0,-0.4865972222222221,3.1275000000000004,0.4,40.0,-0.18715277777777786,3.4875000000000003,1.2000000000000002,80.00000000000001,1.523958333333334,3.1875,1.44,72.0,2.0372916666666665,3.4475000000000002
300,0.585,2.34,10.85,-0.3343974453990297,1.0,0.06,12.0,-0.6110416666666667,2.4875,0.24,24.0,-0.2260416666666668,2.8075,0.8400000000000001,56.00000000000001,1.0572916666666667,2.7074999999999996,1.2,60.0,1.827291666666667,2.8475
400,0.655,2.62,11.55,-0.3566923609458279,1.0,0.04,8.0,-0.7422916666666667,2.7525,0.56,56.00000000000001,0.3699305555555556,2.7325,0.66,44.0,0.5838194444444443,3.1325,1.36,68.0,2.081041666666667,2.9325
500,0.695,2.78,11.95,-0.10677013586385198,1.0,0.32,64.0,-0.19395833333333326,2.6125,0.32,32.0,-0.19395833333333326,3.1125,1.26,84.0,1.8165972222222226,2.6724999999999994,0.88,44.0,1.0038194444444444,3.5524999999999998
600,0.96,3.84,14.6,-0.22842639553822197,1.0,0.24,48.0,-0.7000000000000001,3.62,0.28,28.000000000000004,-0.6144444444444443,4.08,1.32,88.0,1.6099999999999999,3.54,2.0,100.0,3.0644444444444443,3.36
700,0.66,2.64,11.6,-0.12280701662289673,1.0,0.32,64.0,-0.14972222222222215,2.49,0.96,96.0,1.2191666666666667,2.35,0.72,48.0,0.7058333333333333,3.09,0.64,32.0,0.5347222222222222,3.67
800,0.495,1.98,9.95,-0.3470790369349783,1.0,0.04,8.0,-0.5400694444444445,2.1925,0.28,28.000000000000004,-0.026736111111111183,2.4524999999999997,1.02,68.0,1.5560416666666665,2.2125,0.64,32.0,0.7432638888888888,3.0925
900,0.505,2.02,10.05,-0.14412171442500088,1.0,0.44,88.0,0.3028472222222222,1.8275000000000001,0.28,28.000000000000004,-0.03937499999999997,2.4875,0.18,12.0,-0.25326388888888896,3.0875000000000004,1.12,56.00000000000001,1.757291666666667,2.6475
1000,0.795,3.18,12.95,-0.13849726283926822,1.0,0.28,56.00000000000001,-0.40590277777777783,3.0025000000000004,0.28,28.000000000000004,-0.40590277777777783,3.5025000000000004,0.78,52.0,0.6635416666666666,3.5025000000000004,1.84,92.0,2.930763888888889,2.9425
1100,0.955,3.82,14.549999999999999,-0.6215935625912663,1.0,0.02,4.0,-1.1642361111111108,3.8225,0.92,92.0,0.7607638888888889,3.4225,1.44,96.0,1.8729861111111112,3.4025,1.44,72.0,1.8729861111111112,3.9025
1200,0.785,3.14,12.849999999999998,-0.3080099087215915,1.0,0.04,8.0,-0.9065972222222223,3.2075,0.12,12.0,-0.7354861111111112,3.6275,1.1400000000000001,76.00000000000001,1.4461805555555554,3.1075,1.84,92.0,2.943402777777778,2.9074999999999998
1300,0.7000000000000001,2.8000000000000003,12.0,-0.5607094122746923,1.0,0.04,8.0,-0.7991666666666667,2.91,0.8,80.0,0.826388888888889,2.6500000000000004,1.08,72.00000000000001,1.4252777777777776,2.87,0.88,44.0,0.9975,3.5700000000000003
1400,0.305,1.22,8.049999999999999,-0.3049925839423844,1.0,0.42,84.0,0.5128472222222221,1.1475,0.04,4.0,-0.29993055555555553,2.0275,0.12,8.0,-0.1288194444444445,2.4475,0.64,32.0,0.9834027777777777,2.4274999999999998
1500,0.555,2.22,10.55,-0.30894903616369285,1.0,0.04,8.0,-0.6159027777777777,2.4025000000000003,0.28,28.000000000000004,-0.10256944444444427,2.6625,1.26,84.0,1.9935416666666665,2.1825,0.64,32.0,0.6674305555555555,3.3025
1600,0.385,1.54,8.85,-0.4545454528968551,1.0,0.04,8.0,-0.40104166666666663,1.8075,0.44,44.0,0.45451388888888894,1.9075000000000002,0.42000000000000004,28.000000000000004,0.41173611111111114,2.4275,0.64,32.0,0.8822916666666667,2.7075
1700,0.405,1.62,9.05,-0.36864228549159606,1.0,0.04,8.0,-0.42631944444444453,1.8775,0.16,16.0,-0.1696527777777777,2.2575,0.78,52.0,1.1564583333333334,2.1375,0.64,32.0,0.857013888888889,2.7775
1800,0.615,2.46,11.149999999999999,-0.2845430908533315,1.0,0.04,8.0,-0.691736111111111,2.6125,0.28,28.000000000000004,-0.17840277777777785,2.8724999999999996,1.5,100.0,2.4310416666666663,2.1525,0.64,32.0,0.5915972222222222,3.5124999999999997
1900,0.685,2.74,11.850000000000001,-0.22866505164161,0.75,0.04,8.0,-0.7802083333333334,2.8575,0.28,28.000000000000004,-0.26687499999999986,3.1174999999999997,0.42000000000000004,28.000000000000004,0.03256944444444443,3.4775,2.0,100.0,3.4120138888888887,2.3975
2000,0.55,2.2,10.500000000000002,-0.16556291318551164,1.0,0.2,40.0,-0.26736111111111105,2.225,0.28,28.000000000000004,-0.09624999999999992,2.6450000000000005,1.08,72.00000000000001,1.6148611111111115,2.345,0.64,32.0,0.6737500000000001,3.285
2100,0.375,1.5,8.75,-0.43400325749595337,1.0,0.04,8.0,-0.38840277777777776,1.7725,0.28,28.000000000000004,0.12493055555555557,2.0324999999999998,0.54,36.00000000000001,0.6810416666666667,2.2725,0.64,32.0,0.8949305555555556,2.6725
2200,0.545,2.18,10.450000000000003,-0.23543919511639633,1.0,0.04,8.0,-0.6032638888888888,2.3675,0.2,20.0,-0.2610416666666666,2.7075000000000005,0.42000000000000004,28.000000000000004,0.2095138888888891,2.9875000000000003,1.52,76.0,2.562291666666667,2.3875
2300,0.195,0.78,6.95,-0.2468307214281067,0.75,0.04,8.0,-0.16090277777777778,1.1425,0.08,8.0,-0.07534722222222226,1.6025,0.42000000000000004,28.000000000000004,0.6518750000000001,1.7625000000000002,0.24,12.0,0.266875,2.4425
2400,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
2500,0.185,0.74,6.85,-0.3518653966488807,0.75,0.04,8.0,-0.14826388888888892,1.1075,0.28,28.000000000000004,0.36506944444444445,1.3675,0.42000000000000004,28.000000000000004,0.664513888888889,1.7275,0.0,0.0,-0.23381944444444444,2.6475
2600,0.45500000000000007,1.8200000000000003,9.55,-0.5474317430896396,1.0,0.0,0.0,-0.5750694444444444,2.0925000000000002,0.76,76.0,1.0504861111111112,1.8325000000000002,0.42000000000000004,28.000000000000004,0.323263888888889,2.6725000000000003,0.64,32.0,0.7938194444444444,2.9525
2700,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
2800,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
2900,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3000,0.41500000000000004,1.6600000000000001,9.15,0.08808290263439489,0.75,0.32,64.0,0.15993055555555555,1.6325,0.28,28.000000000000004,0.07437500000000004,2.1725000000000003,0.42000000000000004,28.000000000000004,0.3738194444444446,2.5325,0.64,32.0,0.8443749999999999,2.8125
3100,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3200,0.24000000000000002,0.9600000000000001,7.4,-0.2635135124158665,1.0,0.04,8.0,-0.2177777777777778,1.3,0.68,68.0,1.1511111111111114,1.1600000000000001,0.0,0.0,-0.30333333333333334,2.34,0.24,12.0,0.2099999999999999,2.6
3300,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3400,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3500,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3600,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3700,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
3800,0.395,1.58,8.95,0.1889400937036556,0.75,0.4,80.0,0.35631944444444447,1.4825,0.28,28.000000000000004,0.0996527777777779,2.1025,0.42000000000000004,28.000000000000004,0.3990972222222222,2.4625000000000004,0.48,24.0,0.5274305555555555,2.9025
3900,0.5449999999999999,2.1799999999999997,10.45,-0.25228704968974713,0.75,0.04,8.0,-0.6032638888888888,2.3674999999999997,0.28,28.000000000000004,-0.08993055555555546,2.6274999999999995,0.42000000000000004,28.000000000000004,0.209513888888889,2.9875,1.44,72.0,2.3911805555555556,2.4675
4000,0.41000000000000003,1.6400000000000001,9.100000000000001,-0.24145415014816907,1.0,0.04,8.0,-0.43263888888888896,1.895,0.28,28.000000000000004,0.08069444444444449,2.1550000000000002,1.08,72.00000000000001,1.7918055555555557,1.855,0.24,12.0,-0.004861111111111184,3.1950000000000003
4100,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
4200,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
4300,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
4400,0.375,1.5,8.75,-0.43400325749595337,1.0,0.04,8.0,-0.3884027777777777,1.7725,0.4,40.0,0.3815972222222221,1.9125,0.42000000000000004,28.000000000000004,0.424375,2.3925,0.64,32.0,0.8949305555555556,2.6725
4500,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
4600,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
4700,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
4800,0.44500000000000006,1.7800000000000002,9.450000000000001,0.045207957784293984,0.75,0.44,88.0,0.3786805555555556,1.6175000000000002,0.28,28.000000000000004,0.036458333333333384,2.2775,0.42000000000000004,28.000000000000004,0.3359027777777778,2.6375,0.64,32.0,0.8064583333333334,2.9175
4900,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
5000,0.405,1.62,9.05,-0.4974475308675761,1.0,0.04,8.0,-0.42631944444444453,1.8775,0.52,52.0,0.6003472222222221,1.8975,0.42000000000000004,28.000000000000004,0.3864583333333333,2.4975,0.64,32.0,0.857013888888889,2.7775
5100,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
5200,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
5300,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
5400,0.445,1.78,9.45,-0.28692600098058185,0.75,0.04,8.0,-0.47687499999999994,2.0175,0.28,28.000000000000004,0.0364583333333334,2.2775,0.42000000000000004,28.000000000000004,0.3359027777777778,2.6375,1.04,52.0,1.6620138888888891,2.5175
5500,0.28500000000000003,1.1400000000000001,7.85,-0.27228915536516585,1.0,0.04,8.0,-0.27465277777777775,1.4575,0.04,4.0,-0.27465277777777775,1.9575,0.42000000000000004,28.000000000000004,0.5381250000000001,2.0775,0.64,32.0,1.0086805555555558,2.3575
5600,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
5700,0.565,2.26,10.649999999999999,-0.24774861035317164,0.75,0.04,8.0,-0.6285416666666667,2.4375,0.28,28.000000000000004,-0.11520833333333325,2.6975,0.42000000000000004,28.000000000000004,0.18423611111111116,3.0575,1.52,76.0,2.5370138888888887,2.4574999999999996
5800,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
5900,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6000,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6100,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6200,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6300,0.45500000000000007,1.8200000000000003,9.55,0.030006124920646582,0.75,0.48,96.0,0.4515972222222222,1.6125000000000003,0.28,28.000000000000004,0.023819444444444435,2.3125,0.42000000000000004,28.000000000000004,0.323263888888889,2.6725000000000003,0.64,32.0,0.7938194444444444,2.9525
6400,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6500,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6600,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6700,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6800,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
6900,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7000,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7100,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7200,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7300,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7400,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7500,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7600,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7700,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7800,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
7900,0.485,1.94,9.85,-0.26996765299514647,0.75,0.04,8.0,-0.5274305555555554,2.1575,0.28,28.000000000000004,-0.01409722222222222,2.4175,0.42000000000000004,28.000000000000004,0.2853472222222222,2.7775,1.2,60.0,1.9536805555555556,2.4975
8000,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
8100,0.345,1.38,8.45,-0.375716517545573,0.75,0.04,8.0,-0.35048611111111116,1.6675,0.28,28.000000000000004,0.1628472222222222,1.9275,0.42000000000000004,28.000000000000004,0.46229166666666666,2.2875,0.64,32.0,0.9328472222222223,2.5675
