state_action,q_value
"((1.0,), 0.0)",79.93199695141318
"((1.0,), 0.04)",80.07361032017943
"((1.0,), 0.08)",80.2450277020982
"((1.0,), 0.12)",79.4026589605737
"((1.0,), 0.16)",79.91331257046704
"((1.0,), 0.2)",79.37093678787836
"((1.0,), 0.24)",80.01547369807035
"((1.0,), 0.28)",79.58511509557619
"((1.0,), 0.32)",79.59075489868789
"((1.0,), 0.36)",79.80291219323637
"((1.0,), 0.4)",79.51734431483176
"((1.0,), 0.44)",79.4608008654431
"((1.0,), 0.48)",79.94909897275882
"((1.0,), 0.52)",79.72567316577414
"((1.0,), 0.56)",79.92589458319564
"((1.0,), 0.6)",79.06395499767993
"((1.0,), 0.64)",79.55470170926672
"((1.0,), 0.68)",79.88506841115152
"((1.0,), 0.72)",79.6417862476203
"((1.0,), 0.76)",79.96187994813442
"((1.0,), 0.8)",79.75443900338763
"((1.0,), 0.84)",79.71898028398968
"((1.0,), 0.88)",79.62062578117138
"((1.0,), 0.92)",81.0306202862736
"((1.0,), 0.96)",79.6875580058936
"((1.0,), 1.0)",79.90310795832418
