episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.49,1.96,9.899999999999999,-0.2233549571285376,0.75,0.18,36.0,-0.2343055555555556,2.0349999999999997,0.52,52.0,0.4929166666666667,2.195,0.78,52.0,1.0490277777777777,2.4349999999999996,0.48,24.0,0.4073611111111111,3.235
200,0.51,2.04,10.100000000000001,-0.17268184275059006,1.0,0.4,80.0,0.21097222222222237,1.8850000000000002,0.16,16.0,-0.3023611111111111,2.625,0.36,24.0,0.1254166666666666,2.9250000000000003,1.12,56.00000000000001,1.7509722222222222,2.665
300,0.52,2.08,10.2,-0.383435581730857,1.0,0.46,92.0,0.32666666666666677,1.86,0.64,64.0,0.7116666666666668,2.18,0.8999999999999999,60.0,1.2677777777777777,2.42,0.08,4.0,-0.4861111111111111,3.74
400,0.525,2.1,10.25,0.02642901167964018,1.0,0.5,100.0,0.4059027777777777,1.8375000000000001,0.68,68.0,0.7909027777777777,2.1575,0.6000000000000001,40.00000000000001,0.619791666666667,2.7375,0.32,16.0,0.020902777777777812,3.5175
500,0.7550000000000001,3.0200000000000005,12.550000000000002,-0.055328426772700556,1.0,0.4,80.0,-0.09868055555555542,2.7425000000000006,0.56,56.00000000000001,0.24354166666666688,3.0825000000000005,0.78,52.0,0.714097222222222,3.3625000000000007,1.28,64.0,1.7835416666666666,3.3625000000000007
600,0.6499999999999999,2.5999999999999996,11.499999999999998,-0.2746518098545565,0.75,0.34,68.0,-0.09430555555555532,2.4349999999999996,0.16,16.0,-0.47930555555555543,3.1149999999999993,0.8999999999999999,60.0,1.103472222222222,2.8749999999999996,1.2,60.0,1.7451388888888888,3.0749999999999993
700,0.34,1.36,8.400000000000002,-0.15586689913407015,0.5,0.36,72.0,0.3402777777777778,1.33,0.72,72.0,1.1102777777777777,1.4700000000000002,0.12,8.0,-0.17305555555555552,2.5700000000000003,0.16,8.0,-0.08750000000000002,3.0300000000000002
800,0.525,2.1,10.25,-0.051252407644478915,0.75,0.36,72.0,0.10645833333333346,1.9775,0.28,28.000000000000004,-0.0646527777777775,2.5575,0.8999999999999999,60.0,1.2614583333333331,2.4375,0.56,28.000000000000004,0.5342361111111114,3.2775
900,0.36,1.44,8.6,-0.08978328086616094,1.0,0.18,36.0,-0.07000000000000002,1.58,0.8,80.0,1.2561111111111112,1.46,0.30000000000000004,20.000000000000004,0.18666666666666681,2.46,0.16,8.0,-0.11277777777777775,3.1
1000,0.11499999999999999,0.45999999999999996,6.15,-0.08641974756809723,0.75,0.08,16.0,0.02576388888888889,0.8225,0.16,16.0,0.19687500000000002,1.2425,0.06,4.0,-0.017013888888888898,1.8424999999999998,0.16,8.0,0.19687500000000002,2.2425
1100,0.18500000000000003,0.7400000000000001,6.850000000000001,-0.1491408918460846,0.75,0.44,88.0,0.7072916666666667,0.7075,0.08,8.0,-0.06270833333333334,1.5675000000000001,0.06,4.0,-0.10548611111111116,2.0875,0.16,8.0,0.10840277777777779,2.4875000000000003
