episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.21,0.84,7.1,-0.3928057533343883,1.0,0.44,88.0,0.6756944444444444,0.7949999999999999,0.32,32.0,0.4190277777777778,1.415,0.0,0.0,-0.26541666666666663,2.235,0.08,4.0,-0.09430555555555557,2.655
200,0.655,2.62,11.549999999999999,-0.13331012797376207,1.0,0.44,88.0,0.11326388888888886,2.3525,0.84,84.0,0.9688194444444445,2.4525,0.30000000000000004,20.000000000000004,-0.18618055555555543,3.4924999999999997,1.04,52.0,1.3965972222222223,3.2525
300,0.6000000000000001,2.4000000000000004,11.000000000000002,-0.25376344016688956,1.0,0.14,28.000000000000004,-0.45888888888888874,2.4600000000000004,0.4,40.0,0.09722222222222227,2.7000000000000006,0.66,44.0,0.6533333333333334,2.9400000000000004,1.2,60.0,1.8083333333333331,2.9000000000000004
400,0.7350000000000001,2.9400000000000004,12.350000000000001,-0.42923433777257536,0.75,0.14,28.000000000000004,-0.6295138888888889,2.9325,0.84,84.0,0.8677083333333332,2.7325000000000004,0.8400000000000001,56.00000000000001,0.8677083333333334,3.2325,1.12,56.00000000000001,1.4665972222222223,3.4525
500,0.905,3.62,14.05,-0.5021914641083685,1.0,0.04,8.0,-1.058263888888889,3.6275,0.92,92.0,0.8239583333333332,3.2475,1.1400000000000001,76.00000000000001,1.2945138888888892,3.5275,1.52,76.0,2.1072916666666663,3.6475
600,0.5850000000000001,2.3400000000000003,10.850000000000001,-0.3475116959710658,1.0,0.46,92.0,0.24451388888888892,2.0875000000000004,0.88,88.0,1.1428472222222223,2.1675000000000004,0.8400000000000001,56.00000000000001,1.0572916666666667,2.7075000000000005,0.16,8.0,-0.39715277777777774,3.8875
700,0.51,2.04,10.100000000000001,-0.2320616026365896,1.0,0.04,8.0,-0.5590277777777778,2.245,0.4,40.0,0.21097222222222226,2.3850000000000002,0.0,0.0,-0.6445833333333334,3.285,1.6,80.0,2.777638888888889,2.185
800,0.795,3.18,12.95,-0.3328019120200221,1.0,0.28,56.00000000000001,-0.4059027777777777,3.0025000000000004,0.84,84.0,0.791875,2.9425000000000003,1.02,68.0,1.1768750000000001,3.2625,1.04,52.0,1.219652777777778,3.7425
900,0.9550000000000001,3.8200000000000003,14.55,-0.21898553625837702,1.0,0.32,64.0,-0.5225694444444444,3.5225000000000004,0.8,80.0,0.5040972222222221,3.5425000000000004,1.02,68.0,0.9746527777777777,3.8225000000000002,1.68,84.0,2.386319444444444,3.6625000000000005
1000,0.31500000000000006,1.2600000000000002,8.150000000000002,-0.45383867542200784,1.0,0.42,84.0,0.5002083333333334,1.1825000000000003,0.4,40.0,0.4574305555555557,1.7025000000000001,0.36,24.0,0.371875,2.2425000000000006,0.08,4.0,-0.2270138888888889,3.0225
1100,0.525,2.1,10.25,-0.3067285370356716,1.0,0.42,84.0,0.23479166666666657,1.9175000000000002,0.8,80.0,1.0475694444444448,2.0375,0.72,48.0,0.8764583333333332,2.6175,0.16,8.0,-0.3213194444444444,3.6775
1200,0.54,2.16,10.400000000000002,-0.3308128531485479,1.0,0.42,84.0,0.21583333333333332,1.9700000000000002,0.8,80.0,1.0286111111111111,2.09,0.78,52.0,0.9858333333333333,2.6100000000000003,0.16,8.0,-0.34027777777777773,3.7300000000000004
1300,0.585,2.34,10.849999999999998,-0.344911426618036,1.0,0.42,84.0,0.1589583333333333,2.1275,1.0,100.0,1.3995138888888885,2.0475,0.12,8.0,-0.4827083333333334,3.4274999999999998,0.8,40.0,0.9717361111111111,3.2474999999999996
1400,0.475,1.9,9.75,-0.05988624885234617,1.0,0.24,48.0,-0.08701388888888893,1.9224999999999999,0.96,96.0,1.4529861111111109,1.7025,0.30000000000000004,20.000000000000004,0.04131944444444449,2.8625,0.4,20.0,0.25520833333333337,3.2625
1500,0.5850000000000001,2.3400000000000003,10.850000000000001,-0.2753623179563187,1.0,0.28,56.00000000000001,-0.1404861111111111,2.2675,0.88,88.0,1.1428472222222221,2.1675000000000004,1.02,68.0,1.4422916666666667,2.5275000000000003,0.16,8.0,-0.3971527777777778,3.8875
1600,0.5750000000000001,2.3000000000000003,10.75,-0.26428332689581957,1.0,0.32,64.0,-0.04229166666666663,2.1925000000000003,0.8,80.0,0.984375,2.2125000000000004,1.02,68.0,1.4549305555555556,2.4925,0.16,8.0,-0.3845138888888888,3.8525
1700,0.6000000000000001,2.4000000000000004,11.000000000000004,-0.29234972586798214,1.0,0.42,84.0,0.13999999999999999,2.1800000000000006,0.8,80.0,0.9527777777777777,2.3000000000000007,1.02,68.0,1.4233333333333336,2.5800000000000005,0.16,8.0,-0.4161111111111111,3.9400000000000004
1800,1.04,4.16,15.399999999999999,-0.1698412693637834,1.0,0.42,84.0,-0.41611111111111093,3.72,0.96,96.0,0.7388888888888887,3.68,1.02,68.0,0.8672222222222224,4.12,1.76,88.0,2.4500000000000006,3.88
1900,0.49,1.96,9.9,-0.17734909694400258,1.0,0.42,84.0,0.27902777777777765,1.795,0.36,36.0,0.15069444444444444,2.355,1.02,68.0,1.5623611111111113,2.195,0.16,8.0,-0.27708333333333335,3.5549999999999997
2000,0.6900000000000001,2.7600000000000002,11.9,-0.25479195825589374,1.0,0.42,84.0,0.026249999999999774,2.495,0.8,80.0,0.8390277777777779,2.615,1.3800000000000001,92.0,2.0795833333333333,2.535,0.16,8.0,-0.5298611111111109,4.255
2100,0.54,2.16,10.400000000000002,-0.3308128531485479,1.0,0.42,84.0,0.21583333333333332,1.9700000000000002,0.8,80.0,1.0286111111111111,2.09,0.78,52.0,0.9858333333333333,2.6100000000000003,0.16,8.0,-0.34027777777777773,3.7300000000000004
2200,0.25999999999999995,1.0399999999999998,7.6,0.02389078669624234,1.0,0.42,84.0,0.5697222222222222,0.9899999999999998,0.28,28.000000000000004,0.27027777777777784,1.63,0.18,12.0,0.05638888888888895,2.23,0.16,8.0,0.013611111111111136,2.75
2300,0.475,1.9,9.75,-0.2323851192406159,1.0,0.22,44.0,-0.1297916666666667,1.9425,0.8,80.0,1.110763888888889,1.8624999999999998,0.72,48.0,0.9396527777777777,2.4425,0.16,8.0,-0.258125,3.5025
2400,0.525,2.1,10.25,-0.3067285370356716,1.0,0.42,84.0,0.23479166666666657,1.9175000000000002,0.8,80.0,1.0475694444444448,2.0375,0.72,48.0,0.8764583333333332,2.6175,0.16,8.0,-0.3213194444444444,3.6775
2500,0.6000000000000001,2.4000000000000004,11.000000000000004,-0.29234972586798214,1.0,0.42,84.0,0.13999999999999999,2.1800000000000006,0.8,80.0,0.9527777777777777,2.3000000000000007,1.02,68.0,1.4233333333333336,2.5800000000000005,0.16,8.0,-0.4161111111111111,3.9400000000000004
