state_action,q_value
"((0.5,), 0.0)",76.95670725610992
"((0.5,), 0.04)",76.94227557566488
"((0.5,), 0.08)",76.98872324624051
"((0.5,), 0.12)",76.97571404906094
"((0.5,), 0.16)",76.93378201942909
"((0.5,), 0.2)",76.96621190455792
"((0.5,), 0.24)",76.98130772703655
"((0.5,), 0.28)",76.9213267993612
"((0.5,), 0.32)",76.96256063609498
"((0.5,), 0.36)",76.9230944007796
"((0.5,), 0.4)",76.95884894330577
"((0.5,), 0.44)",76.98428326266055
"((0.5,), 0.48)",76.93057804950747
"((0.5,), 0.52)",76.9847789948085
"((0.5,), 0.56)",76.9757303145364
"((0.5,), 0.6)",76.96329991598114
"((0.5,), 0.64)",76.94540352914478
"((0.5,), 0.68)",76.8875245073663
"((0.5,), 0.72)",76.92829814120194
"((0.5,), 0.76)",76.9575368880105
"((0.5,), 0.8)",76.96949666394725
"((0.5,), 0.84)",76.95025460680266
"((0.5,), 0.88)",76.94834712703855
"((0.5,), 0.92)",76.99132111281152
"((0.5,), 0.96)",76.97566771107499
"((0.5,), 1.0)",76.97984263804612
