episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.805,3.22,11.44,-0.35193046225093316,1.0,0.34,68.0,-0.2487500000000001,2.575,0.08,8.0,-0.7254166666666667,3.335,1.2000000000000002,80.00000000000001,1.3279166666666673,2.715,1.6,80.0,2.0612500000000002,2.815
200,0.685,2.74,10.48,-0.26744474719596023,1.0,0.5,100.0,0.1745833333333333,2.055,0.76,76.0,0.6512500000000003,2.295,1.32,88.0,1.677916666666667,2.2350000000000003,0.16,8.0,-0.44875,3.8950000000000005
300,0.45,1.8,8.600000000000001,-0.39350752044955706,1.0,0.04,8.0,-0.4141666666666666,1.81,0.6,60.0,0.6124999999999999,1.75,0.8400000000000001,56.00000000000001,1.0525000000000002,2.01,0.32,16.0,0.09916666666666679,3.0300000000000002
400,0.555,2.22,9.440000000000001,-0.256087320734786,1.0,0.12,24.0,-0.38125000000000003,2.045,0.56,56.00000000000001,0.42541666666666667,2.105,1.1400000000000001,76.00000000000001,1.48875,2.025,0.4,20.0,0.13208333333333327,3.265
500,0.265,1.06,7.12,-0.2316027074691438,1.0,0.04,8.0,-0.21374999999999997,1.2550000000000001,0.28,28.000000000000004,0.2262500000000001,1.5150000000000001,0.66,44.0,0.9229166666666667,1.635,0.08,4.0,-0.1404166666666667,2.715
600,0.77,3.08,11.16,-0.3624454141981206,1.0,0.04,8.0,-0.7608333333333336,2.77,0.12,12.0,-0.6141666666666665,3.19,1.32,88.0,1.585833333333333,2.49,1.6,80.0,2.099166666666667,2.71
700,0.615,2.46,9.92,-0.19761144245601048,1.0,0.04,8.0,-0.5929166666666666,2.305,0.12,12.0,-0.44625,2.725,0.30000000000000004,20.000000000000004,-0.11625000000000003,3.045,2.0,100.0,3.0004166666666663,1.845
800,0.43000000000000005,1.7200000000000002,8.44,-0.3406459466125684,1.0,0.32,64.0,0.12083333333333346,1.47,1.0,100.0,1.3675,1.29,0.0,0.0,-0.46583333333333327,2.79,0.4,20.0,0.2675,2.89
900,0.335,1.34,7.680000000000001,0.2080989897644121,1.0,0.4,80.0,0.3704166666666667,1.105,0.24,24.0,0.07708333333333328,1.7650000000000001,0.30000000000000004,20.000000000000004,0.1870833333333334,2.205,0.4,20.0,0.3704166666666667,2.6050000000000004
1000,0.21000000000000002,0.8400000000000001,6.680000000000001,-0.3772652361569715,1.0,0.02,4.0,-0.19083333333333327,1.11,0.12,12.0,-0.0075000000000000205,1.5100000000000002,0.30000000000000004,20.000000000000004,0.32250000000000006,1.83,0.4,20.0,0.5058333333333335,2.2300000000000004
1100,0.32500000000000007,1.3000000000000003,7.6000000000000005,-0.4132180337296336,1.0,0.04,8.0,-0.27875000000000005,1.4350000000000003,0.56,56.00000000000001,0.6745833333333334,1.415,0.30000000000000004,20.000000000000004,0.19791666666666677,2.1750000000000003,0.4,20.0,0.38125,2.575
1200,0.6000000000000001,2.4000000000000004,9.8,-0.24293785240511978,1.0,0.4,80.0,0.08333333333333348,1.9000000000000004,0.12,12.0,-0.42999999999999994,2.68,1.32,88.0,1.77,1.9800000000000002,0.56,28.000000000000004,0.37666666666666676,3.24
1300,0.34500000000000003,1.3800000000000001,7.760000000000002,0.38818076647551125,1.0,0.4,80.0,0.35958333333333337,1.1350000000000002,0.28,28.000000000000004,0.13958333333333334,1.7550000000000001,0.30000000000000004,20.000000000000004,0.17625000000000005,2.2350000000000003,0.4,20.0,0.35958333333333337,2.6350000000000002
1400,0.55,2.2,9.4,-0.1353135309443816,1.0,0.12,24.0,-0.3758333333333333,2.0300000000000002,0.12,12.0,-0.3758333333333333,2.5300000000000002,0.12,8.0,-0.3758333333333333,3.0300000000000002,1.84,92.0,2.7775000000000007,1.81
1500,0.20500000000000002,0.8200000000000001,6.640000000000001,-0.4343928252302016,1.0,0.0,0.0,-0.22208333333333333,1.115,0.12,12.0,-0.0020833333333333884,1.495,0.30000000000000004,20.000000000000004,0.3279166666666667,1.815,0.4,20.0,0.51125,2.215
1600,0.45500000000000007,1.8200000000000003,8.64,0.0690176333674345,1.0,0.4,80.0,0.24041666666666678,1.4650000000000003,0.72,72.0,0.8270833333333332,1.6450000000000002,0.30000000000000004,20.000000000000004,0.057083333333333236,2.5650000000000004,0.4,20.0,0.24041666666666672,2.9650000000000003
1700,0.28,1.12,7.24,-0.1266846352075326,1.0,0.08,16.0,-0.15666666666666668,1.26,0.12,12.0,-0.08333333333333334,1.7200000000000002,0.8400000000000001,56.00000000000001,1.2366666666666668,1.5,0.08,4.0,-0.1566666666666667,2.76
1800,0.30500000000000005,1.2200000000000002,7.440000000000001,-0.27404343013681043,1.0,0.4,80.0,0.40291666666666676,1.0150000000000001,0.12,12.0,-0.11041666666666669,1.7950000000000002,0.30000000000000004,20.000000000000004,0.21958333333333338,2.115,0.4,20.0,0.40291666666666676,2.515
1900,0.29500000000000004,1.1800000000000002,7.36,-0.505560304864547,1.0,0.44,88.0,0.48708333333333326,0.9450000000000001,0.04,4.0,-0.24625000000000002,1.8450000000000002,0.30000000000000004,20.000000000000004,0.23041666666666671,2.085,0.4,20.0,0.4137500000000001,2.4850000000000003
2000,0.24,0.96,6.92,-0.20437956072513197,0.75,0.22,44.0,0.1433333333333334,1.0,0.04,4.0,-0.18666666666666665,1.68,0.06,4.0,-0.15000000000000002,2.16,0.64,32.0,0.9133333333333332,2.08
2100,0.30500000000000005,1.2200000000000002,7.440000000000001,-0.27404343013681043,1.0,0.4,80.0,0.40291666666666676,1.0150000000000001,0.12,12.0,-0.11041666666666669,1.7950000000000002,0.30000000000000004,20.000000000000004,0.21958333333333338,2.115,0.4,20.0,0.40291666666666676,2.515
2200,0.30500000000000005,1.2200000000000002,7.440000000000001,-0.27404343013681043,1.0,0.4,80.0,0.40291666666666676,1.0150000000000001,0.12,12.0,-0.11041666666666669,1.7950000000000002,0.30000000000000004,20.000000000000004,0.21958333333333338,2.115,0.4,20.0,0.40291666666666676,2.515
2300,0.28,1.12,7.240000000000001,-0.19379844683612735,1.0,0.3,60.0,0.2466666666666666,1.04,0.12,12.0,-0.08333333333333331,1.7200000000000002,0.30000000000000004,20.000000000000004,0.2466666666666668,2.04,0.4,20.0,0.42999999999999994,2.4400000000000004
2400,0.585,2.34,9.68,-0.1921811490494998,1.0,0.4,80.0,0.0995833333333333,1.855,0.12,12.0,-0.4137500000000001,2.635,0.30000000000000004,20.000000000000004,-0.08374999999999998,2.955,1.52,76.0,2.1529166666666666,2.235
2500,0.66,2.64,10.28,0.017543860589272264,1.0,0.4,80.0,0.01833333333333341,2.08,0.88,88.0,0.8983333333333334,2.1,0.96,64.0,1.045,2.52,0.4,20.0,0.01833333333333341,3.58
2600,0.515,2.06,9.12,-0.22056023852887008,1.0,0.4,80.0,0.17541666666666664,1.645,0.12,12.0,-0.3379166666666667,2.425,1.1400000000000001,76.00000000000001,1.5320833333333335,1.9049999999999998,0.4,20.0,0.17541666666666664,3.145
2700,0.335,1.34,7.680000000000001,0.2080989897644121,1.0,0.4,80.0,0.3704166666666667,1.105,0.24,24.0,0.07708333333333328,1.7650000000000001,0.30000000000000004,20.000000000000004,0.1870833333333334,2.205,0.4,20.0,0.3704166666666667,2.6050000000000004
2800,0.595,2.38,9.759999999999998,0.0724243462176749,1.0,0.4,80.0,0.08875000000000002,1.8849999999999998,0.56,56.00000000000001,0.38208333333333333,2.2249999999999996,1.02,68.0,1.2254166666666666,2.2649999999999997,0.4,20.0,0.08875000000000005,3.385
2900,0.525,2.1,9.200000000000001,-0.014827017319411606,1.0,0.4,80.0,0.1645833333333334,1.6750000000000003,1.0,100.0,1.2645833333333334,1.5750000000000002,0.30000000000000004,20.000000000000004,-0.018749999999999836,2.7750000000000004,0.4,20.0,0.1645833333333334,3.1750000000000003
3000,0.45500000000000007,1.8200000000000003,8.64,0.0690176333674345,1.0,0.4,80.0,0.24041666666666678,1.4650000000000003,0.72,72.0,0.8270833333333332,1.6450000000000002,0.30000000000000004,20.000000000000004,0.057083333333333236,2.5650000000000004,0.4,20.0,0.24041666666666672,2.9650000000000003
3100,0.7050000000000001,2.8200000000000003,10.640000000000002,-0.1873116114755924,1.0,0.4,80.0,-0.030416666666666474,2.2150000000000003,0.12,12.0,-0.5437500000000001,2.995,0.30000000000000004,20.000000000000004,-0.21374999999999988,3.3150000000000004,2.0,100.0,2.9029166666666666,2.115
3200,0.30500000000000005,1.2200000000000002,7.440000000000001,-0.27404343013681043,1.0,0.4,80.0,0.40291666666666676,1.0150000000000001,0.12,12.0,-0.11041666666666669,1.7950000000000002,0.30000000000000004,20.000000000000004,0.21958333333333338,2.115,0.4,20.0,0.40291666666666676,2.515
3300,0.20500000000000002,0.8200000000000001,6.640000000000001,-0.4343928252302016,1.0,0.4,80.0,0.51125,0.715,0.12,12.0,-0.0020833333333333745,1.495,0.30000000000000004,20.000000000000004,0.3279166666666667,1.815,0.0,0.0,-0.22208333333333333,2.615
3400,0.31000000000000005,1.2400000000000002,7.48,-0.2667946228020084,1.0,0.42,84.0,0.4341666666666667,1.0100000000000002,0.12,12.0,-0.11583333333333337,1.81,0.30000000000000004,20.000000000000004,0.21416666666666673,2.13,0.4,20.0,0.39749999999999996,2.5300000000000002
