state_action,q_value
"((2.0,), 0.0)",80.5405539843144
"((2.0,), 0.04)",79.88690891089611
"((2.0,), 0.08)",80.60757922272816
"((2.0,), 0.12)",80.69355052778123
"((2.0,), 0.16)",80.37820734585543
"((2.0,), 0.2)",80.20762176710228
"((2.0,), 0.24)",79.86564623106169
"((2.0,), 0.28)",80.46456357390637
"((2.0,), 0.32)",79.85268331441232
"((2.0,), 0.36)",79.90109860226697
"((2.0,), 0.4)",80.5626900995457
"((2.0,), 0.44)",80.51337256501729
"((2.0,), 0.48)",80.20462333269872
"((2.0,), 0.52)",80.34834203697368
"((2.0,), 0.56)",79.83236554693221
"((2.0,), 0.6)",79.83394732263224
"((2.0,), 0.64)",79.88023584406974
"((2.0,), 0.68)",80.14254916473985
"((2.0,), 0.72)",79.37644265349195
"((2.0,), 0.76)",79.71421738691136
"((2.0,), 0.8)",80.20269478711367
"((2.0,), 0.84)",79.4189566868394
"((2.0,), 0.88)",80.15828278389645
"((2.0,), 0.92)",80.31732099607856
"((2.0,), 0.96)",80.18495782121383
"((2.0,), 1.0)",80.83252541685026
