episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.275,1.1,7.750000000000001,-0.16504854157398818,1.0,0.42,84.0,0.5507638888888889,0.32,32.0,0.33687500000000004,0.12,8.0,-0.09090277777777772,0.24,12.0,0.1657638888888889
400,0.895,3.58,13.950000000000001,-0.30828295986091714,0.75,0.1,20.0,-0.9172916666666665,0.12,12.0,-0.8745138888888886,1.44,96.0,1.9488194444444442,1.92,96.0,2.9754861111111115
600,0.61,2.44,11.099999999999998,-0.20547945169340687,1.0,0.04,8.0,-0.6854166666666669,0.24,24.0,-0.2576388888888888,0.24,16.0,-0.2576388888888888,1.92,96.0,3.3356944444444445
800,0.69,2.76,11.9,-0.21521625781660392,1.0,0.22,44.0,-0.4015277777777778,0.24,24.0,-0.35875,1.02,68.0,1.3095833333333333,1.28,64.0,1.8656944444444445
1000,0.475,1.9,9.75,-0.32554564933082153,1.0,0.44,88.0,0.340763888888889,0.04,4.0,-0.5147916666666668,1.02,68.0,1.5813194444444445,0.4,20.0,0.2552083333333333
1200,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
1400,0.35000000000000003,1.4000000000000001,8.5,-0.22973728269151872,0.75,0.02,4.0,-0.39958333333333335,0.04,4.0,-0.35680555555555565,1.02,68.0,1.7393055555555552,0.32,16.0,0.24208333333333343
1600,0.985,3.94,14.85,-0.24122455480792193,1.0,0.38,76.0,-0.4321527777777778,0.24,24.0,-0.7315972222222225,1.32,88.0,1.5784027777777778,2.0,100.0,3.0328472222222222
1800,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
2000,0.93,3.72,14.300000000000002,-0.26856784666098,1.0,0.16,32.0,-0.8331944444444443,0.48,48.0,-0.1487499999999999,1.08,72.00000000000001,1.1345833333333335,2.0,100.0,3.102361111111111
2200,0.73,2.92,12.299999999999999,-0.2622428277895372,1.0,0.02,4.0,-0.8798611111111111,0.24,24.0,-0.4093055555555557,0.66,44.0,0.48902777777777806,2.0,100.0,3.3551388888888884
2400,0.765,3.06,12.650000000000002,-0.3303214591248198,1.0,0.02,4.0,-0.9240972222222221,0.32,32.0,-0.2824305555555554,0.96,64.0,1.086458333333333,1.76,88.0,2.797569444444445
2600,0.94,3.76,14.399999999999999,-0.3706733790403287,0.75,0.02,4.0,-1.1452777777777778,0.24,24.0,-0.6747222222222221,1.5,100.0,2.020277777777778,2.0,100.0,3.0897222222222216
2800,0.7,2.8,11.999999999999998,-0.31083991337103645,1.0,0.02,4.0,-0.8419444444444446,0.08,8.0,-0.7136111111111111,1.02,68.0,1.2969444444444442,1.68,84.0,2.708611111111111
3000,0.835,3.34,13.35,-0.2744003616500794,1.0,0.08,16.0,-0.884236111111111,0.24,24.0,-0.5420138888888889,1.02,68.0,1.1263194444444447,2.0,100.0,3.222430555555556
3200,0.42,1.68,9.2,-0.2956419308994933,1.0,0.02,4.0,-0.4880555555555556,0.48,48.0,0.4958333333333333,1.02,68.0,1.6508333333333334,0.16,8.0,-0.18861111111111112
3400,0.46,1.84,9.6,-0.3365735107079215,1.0,0.02,4.0,-0.5386111111111112,0.32,32.0,0.10305555555555565,1.02,68.0,1.600277777777778,0.48,24.0,0.44527777777777766
3600,0.99,3.96,14.9,-0.3992932857567384,1.0,0.02,4.0,-1.2084722222222222,0.92,92.0,0.7165277777777775,1.02,68.0,0.9304166666666669,2.0,100.0,3.0265277777777775
3800,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
4000,0.91,3.64,14.1,-0.20360584356916545,1.0,0.38,76.0,-0.3373611111111111,0.24,24.0,-0.6368055555555555,1.02,68.0,1.0315277777777778,2.0,100.0,3.1276388888888893
4200,0.855,3.42,13.549999999999999,-0.23095636269845632,1.0,0.16,32.0,-0.7384027777777779,0.24,24.0,-0.5672916666666666,1.02,68.0,1.1010416666666667,2.0,100.0,3.197152777777778
4400,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
4600,0.815,3.26,13.149999999999999,-0.3171680882039212,1.0,0.0,0.0,-1.0300694444444445,0.24,24.0,-0.5167361111111111,1.02,68.0,1.1515972222222222,2.0,100.0,3.2477083333333336
4800,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
5000,0.36,1.44,8.6,-0.2387387380213224,1.0,0.02,4.0,-0.41222222222222216,0.24,24.0,0.05833333333333328,1.02,68.0,1.7266666666666666,0.16,8.0,-0.11277777777777778
5200,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
5400,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
5600,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
5800,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
6000,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
6200,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
6400,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
6600,0.96,3.84,14.599999999999998,-0.38197969498049966,1.0,0.02,4.0,-1.1705555555555556,0.8,80.0,0.49777777777777776,1.02,68.0,0.9683333333333333,2.0,100.0,3.0644444444444443
6800,0.92,3.68,14.200000000000001,-0.3595505613612999,1.0,0.02,4.0,-1.12,0.64,64.0,0.2061111111111113,1.02,68.0,1.018888888888889,2.0,100.0,3.1149999999999998
7000,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
7200,0.8200000000000001,3.2800000000000002,13.2,-0.3065386918584678,1.0,0.02,4.0,-0.9936111111111111,0.24,24.0,-0.5230555555555556,1.02,68.0,1.1452777777777778,2.0,100.0,3.241388888888889
7400,0.8200000000000001,3.2800000000000002,13.2,-0.26694661028699906,1.0,0.18,36.0,-0.6513888888888888,0.08,8.0,-0.8652777777777778,1.02,68.0,1.1452777777777783,2.0,100.0,3.2413888888888893
7600,0.8200000000000001,3.2800000000000002,13.2,-0.26694661028699906,1.0,0.18,36.0,-0.6513888888888888,0.08,8.0,-0.8652777777777778,1.02,68.0,1.1452777777777783,2.0,100.0,3.2413888888888893
7800,0.605,2.42,11.049999999999999,-0.298113206631079,1.0,0.48,96.0,0.26201388888888877,0.76,76.0,0.8609027777777777,1.02,68.0,1.417013888888889,0.16,8.0,-0.42243055555555553
8000,0.58,2.32,10.8,-0.5552282756998059,1.0,0.0,0.0,-0.7330555555555556,0.96,96.0,1.3202777777777777,0.96,64.0,1.3202777777777777,0.4,20.0,0.12250000000000008
8200,0.7350000000000001,2.9400000000000004,12.350000000000001,-0.25741096127390195,1.0,0.44,88.0,0.012152777777778012,0.84,84.0,0.8677083333333333,1.5,100.0,2.279375,0.16,8.0,-0.5867361111111111
8400,0.48,1.92,9.8,-0.2222222211951448,1.0,0.44,88.0,0.33444444444444454,0.84,84.0,1.19,0.48,32.0,0.4199999999999998,0.16,8.0,-0.2644444444444444
8600,0.215,0.86,7.1499999999999995,-0.34746760568676893,1.0,0.32,64.0,0.41270833333333334,0.32,32.0,0.41270833333333334,0.06,4.0,-0.14340277777777782,0.16,8.0,0.07048611111111112
8800,0.51,2.04,10.1,-0.1387773310257412,1.0,0.2,40.0,-0.21680555555555556,0.36,36.0,0.1254166666666668,1.32,88.0,2.1787500000000004,0.16,8.0,-0.3023611111111111
9000,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
9200,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
9400,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
9600,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
9800,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
10000,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
10200,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
10400,0.415,1.66,9.15,-0.1432938470187548,0.75,0.42,84.0,0.3738194444444445,0.84,84.0,1.2721527777777777,0.24,16.0,-0.011180555555555555,0.16,8.0,-0.18229166666666669
10600,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
10800,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
11000,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
11200,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
11400,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
11600,0.43,1.72,9.3,-0.16058960341834827,0.75,0.42,84.0,0.35486111111111107,0.84,84.0,1.2531944444444443,0.30000000000000004,20.000000000000004,0.09819444444444456,0.16,8.0,-0.20125000000000004
11800,0.525,2.1,10.25,-0.16883780270639437,1.0,0.42,84.0,0.23479166666666657,0.32,32.0,0.020902777777777853,1.2000000000000002,80.00000000000001,1.9031250000000002,0.16,8.0,-0.32131944444444455
12000,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
12200,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
12400,0.595,2.38,10.95,-0.3149047431061087,0.75,0.42,84.0,0.1463194444444445,0.84,84.0,1.0446527777777777,0.96,64.0,1.3013194444444443,0.16,8.0,-0.40979166666666655
12600,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
12800,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
13000,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
13200,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
13400,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
13600,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
13800,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
14000,0.655,2.62,11.55,-0.2792843157305924,0.75,0.42,84.0,0.07048611111111089,0.84,84.0,0.9688194444444443,1.2000000000000002,80.00000000000001,1.7388194444444447,0.16,8.0,-0.485625
14200,0.36,1.44,8.6,-0.430894307447381,1.0,0.02,4.0,-0.41222222222222216,0.6,60.0,0.8283333333333333,0.66,44.0,0.9566666666666667,0.16,8.0,-0.11277777777777778
14400,0.655,2.62,11.549999999999999,-0.40898015910251506,1.0,0.5,100.0,0.2415972222222223,0.12,12.0,-0.5711805555555554,0.96,64.0,1.225486111111111,1.04,52.0,1.3965972222222225
14600,0.655,2.62,11.549999999999999,-0.40898015910251506,1.0,0.5,100.0,0.2415972222222223,0.12,12.0,-0.5711805555555554,0.96,64.0,1.225486111111111,1.04,52.0,1.3965972222222225
14800,0.655,2.62,11.549999999999999,-0.40898015910251506,1.0,0.5,100.0,0.2415972222222223,0.12,12.0,-0.5711805555555554,0.96,64.0,1.225486111111111,1.04,52.0,1.3965972222222225
15000,0.655,2.62,11.549999999999999,-0.40898015910251506,1.0,0.5,100.0,0.2415972222222223,0.12,12.0,-0.5711805555555554,0.96,64.0,1.225486111111111,1.04,52.0,1.3965972222222225
15200,0.7150000000000001,2.8600000000000003,12.150000000000002,-0.35276967856272434,0.75,0.5,100.0,0.16576388888888885,0.12,12.0,-0.6470138888888888,0.96,64.0,1.1496527777777783,1.28,64.0,1.8340972222222225
15400,0.655,2.62,11.549999999999999,-0.40898015910251506,1.0,0.5,100.0,0.2415972222222223,0.12,12.0,-0.5711805555555554,0.96,64.0,1.225486111111111,1.04,52.0,1.3965972222222225
