episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.29,1.16,7.9,-0.042301182619151945,0.75,0.16,32.0,-0.024305555555555598,0.44,44.0,0.5745833333333333,0.24,16.0,0.14680555555555555,0.32,16.0,0.3179166666666666
400,0.505,2.02,10.049999999999999,-0.27252502722630334,1.0,0.02,4.0,-0.595486111111111,0.2,20.0,-0.2104861111111111,1.32,88.0,2.1850694444444447,0.48,24.0,0.38840277777777765
600,0.545,2.18,10.45,-0.2520007109060032,1.0,0.02,4.0,-0.6460416666666666,0.56,56.00000000000001,0.5089583333333336,0.0,0.0,-0.6888194444444444,1.6,80.0,2.733402777777778
800,0.42500000000000004,1.7000000000000002,9.25,-0.6625407143843101,1.0,0.02,4.0,-0.49437500000000006,0.6,60.0,0.7461805555555556,0.6000000000000001,40.00000000000001,0.7461805555555558,0.48,24.0,0.4895138888888888
1000,0.49000000000000005,1.9600000000000002,9.9,-0.15838641138365905,1.0,0.18,36.0,-0.23430555555555554,0.12,12.0,-0.362638888888889,0.30000000000000004,20.000000000000004,0.022361111111111193,1.36,68.0,2.2895833333333337
1200,0.455,1.82,9.55,-0.3891557976268416,1.0,0.14,28.000000000000004,-0.2756250000000001,0.6,60.0,0.7082638888888888,0.6000000000000001,40.00000000000001,0.7082638888888891,0.48,24.0,0.4515972222222221
1400,0.395,1.58,8.95,-0.04678826157542204,0.75,0.22,44.0,-0.028680555555555553,0.52,52.0,0.6129861111111112,0.36,24.0,0.2707638888888889,0.48,24.0,0.5274305555555555
1600,0.375,1.5,8.75,-0.32519332408379653,1.0,0.36,72.0,0.2960416666666667,0.04,4.0,-0.3884027777777778,0.78,52.0,1.1943750000000002,0.32,16.0,0.21048611111111115
1800,0.51,2.04,10.100000000000001,-0.7198697049196432,1.0,0.0,0.0,-0.6445833333333333,0.72,72.0,0.8954166666666666,0.6000000000000001,40.00000000000001,0.6387500000000004,0.72,36.0,0.8954166666666666
2000,0.55,2.2,10.5,-0.41772151730928897,1.0,0.16,32.0,-0.35291666666666666,0.72,72.0,0.8448611111111112,0.6000000000000001,40.00000000000001,0.5881944444444447,0.72,36.0,0.8448611111111112
2200,0.49500000000000005,1.9800000000000002,9.950000000000001,-0.26108374268059564,1.0,0.16,32.0,-0.2834027777777778,0.72,72.0,0.9143749999999999,0.30000000000000004,20.000000000000004,0.01604166666666683,0.8,40.0,1.0854861111111112
2400,0.75,3.0,12.5,-0.2629801598568742,1.0,0.16,32.0,-0.6056944444444443,0.72,72.0,0.5920833333333332,0.6000000000000001,40.00000000000001,0.33541666666666675,1.52,76.0,2.3031944444444443
2600,0.565,2.26,10.649999999999999,-0.18545127865350564,1.0,0.42,84.0,0.18423611111111088,0.76,76.0,0.9114583333333333,0.8400000000000001,56.00000000000001,1.0825694444444447,0.24,12.0,-0.20076388888888905
