episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.6,2.4,9.799999999999999,0.0064516135442248546,1.0,0.36,72.0,0.009999999999999981,1.94,0.36,36.0,0.009999999999999981,2.44,0.48,32.0,0.2300000000000001,2.82,1.2,60.0,1.5499999999999998,2.5999999999999996
200,0.77,3.08,11.16,-0.3714285708179166,1.0,0.0,0.0,-0.8341666666666666,2.81,0.44,44.0,-0.02749999999999983,2.87,0.96,64.0,0.9258333333333332,2.85,1.68,84.0,2.245833333333333,2.63
300,0.585,2.34,9.68,-0.35780792677341333,1.0,0.04,8.0,-0.5604166666666666,2.215,0.56,56.00000000000001,0.3929166666666667,2.195,0.54,36.00000000000001,0.35625,2.715,1.2,60.0,1.5662500000000001,2.5549999999999997
400,0.6,2.4,9.799999999999999,0.0064516135442248546,1.0,0.36,72.0,0.009999999999999981,1.94,0.36,36.0,0.009999999999999981,2.44,0.48,32.0,0.2300000000000001,2.82,1.2,60.0,1.5499999999999998,2.5999999999999996
500,0.8250000000000001,3.3000000000000003,11.600000000000001,-0.4382022464858659,1.0,0.32,64.0,-0.30708333333333354,2.6550000000000002,0.0,0.0,-0.89375,3.475,1.3800000000000001,92.0,1.63625,2.5949999999999998,1.6,80.0,2.0395833333333337,2.875
600,0.71,2.84,10.68,-0.3581828761620154,1.0,0.14,28.000000000000004,-0.5125000000000002,2.4899999999999998,0.96,96.0,0.9908333333333335,2.17,0.54,36.00000000000001,0.22083333333333344,3.09,1.2,60.0,1.4308333333333336,2.9299999999999997
700,0.475,1.9,8.799999999999999,-0.1965389362492722,1.0,0.1,20.0,-0.33124999999999993,1.8249999999999997,0.36,36.0,0.14541666666666656,2.065,0.24,16.0,-0.07458333333333336,2.6849999999999996,1.2,60.0,1.6854166666666666,2.2249999999999996
800,0.69,2.76,10.52,0.015490534240626186,0.75,0.42,84.0,0.022500000000000075,2.15,0.6,60.0,0.3524999999999999,2.4699999999999998,0.54,36.00000000000001,0.24250000000000022,3.03,1.2,60.0,1.4524999999999997,2.87
900,0.305,1.22,7.44,-0.2575511519915157,1.0,0.18,36.0,-0.0004166666666666624,1.235,0.88,88.0,1.2829166666666667,1.0350000000000001,0.0,0.0,-0.33041666666666664,2.415,0.16,8.0,-0.03708333333333336,2.755
1000,0.35,1.4,7.799999999999999,-0.32060027068933117,1.0,0.1,20.0,-0.19583333333333333,1.4499999999999997,0.28,28.000000000000004,0.13416666666666668,1.7699999999999998,0.54,36.00000000000001,0.6108333333333332,2.01,0.48,24.0,0.5008333333333334,2.57
