episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.29,1.16,5.58,-0.042301180200469135,0.75,0.16,32.0,-0.010416666666666687,0.44,44.0,0.24624999999999997,0.24,16.0,0.06291666666666666,0.32,16.0,0.13625000000000004
400,0.505,2.02,6.01,-0.2725250264498065,1.0,0.02,4.0,-0.2552083333333333,0.2,20.0,-0.09020833333333331,1.32,88.0,0.9364583333333333,0.48,24.0,0.1664583333333333
600,0.545,2.18,6.090000000000001,-0.25200071029528637,1.0,0.02,4.0,-0.276875,0.56,56.00000000000001,0.2181250000000001,0.0,0.0,-0.29520833333333335,1.6,80.0,1.1714583333333335
800,0.33499999999999996,1.3399999999999999,5.67,-0.4426229469052627,1.0,0.02,4.0,-0.163125,0.6,60.0,0.3685416666666667,0.24,16.0,0.03854166666666663,0.48,24.0,0.25854166666666667
1000,0.43000000000000005,1.7200000000000002,5.86,-0.21167283069954168,0.75,0.02,4.0,-0.21458333333333335,0.04,4.0,-0.19625000000000004,0.30000000000000004,20.000000000000004,0.042083333333333334,1.36,68.0,1.0137500000000002
1200,0.375,1.5,5.75,-0.2156156121111381,1.0,0.14,28.000000000000004,-0.07479166666666669,0.6,60.0,0.346875,0.6000000000000001,40.00000000000001,0.34687500000000004,0.16,8.0,-0.05645833333333333
1400,0.17500000000000002,0.7000000000000001,5.35,-0.2482269470859304,1.0,0.02,4.0,-0.07645833333333332,0.52,52.0,0.3818750000000001,0.0,0.0,-0.09479166666666666,0.16,8.0,0.051875
1600,0.28500000000000003,1.1400000000000001,5.57,-0.275362316565686,1.0,0.0,0.0,-0.15437499999999998,0.04,4.0,-0.11770833333333332,0.78,52.0,0.560625,0.32,16.0,0.13895833333333335
1800,0.01,0.04,5.02,-0.17333329578666756,0.5,0.0,0.0,-0.005416666666666666,0.04,4.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
2000,0.01,0.04,5.02,-0.17333329578666756,0.5,0.0,0.0,-0.005416666666666666,0.04,4.0,0.031249999999999997,0.0,0.0,-0.005416666666666666,0.0,0.0,-0.005416666666666666
