episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.275,1.1,6.1,-0.16504853998748903,1.0,0.42,84.0,0.31472222222222224,0.32,32.0,0.1925,0.12,8.0,-0.05194444444444442,0.24,12.0,0.09472222222222221
400,0.895,3.58,8.579999999999998,-0.3082829595311518,0.75,0.1,20.0,-0.5241666666666666,0.12,12.0,-0.4997222222222222,1.44,96.0,1.113611111111111,1.92,96.0,1.7002777777777776
600,0.5499999999999999,2.1999999999999997,7.199999999999999,-0.20376175486840387,1.0,0.04,8.0,-0.34833333333333344,0.0,0.0,-0.3972222222222222,0.24,16.0,-0.10388888888888888,1.92,96.0,1.9494444444444443
800,0.45,1.8,6.8,-0.26221425267952214,1.0,0.22,44.0,-0.05611111111111117,0.0,0.0,-0.32499999999999996,0.30000000000000004,20.000000000000004,0.04166666666666671,1.28,64.0,1.2394444444444448
1000,0.29500000000000004,1.1800000000000002,6.180000000000001,-0.5055603033190614,1.0,0.44,88.0,0.32472222222222225,0.04,4.0,-0.16416666666666668,0.30000000000000004,20.000000000000004,0.15361111111111117,0.4,20.0,0.2758333333333334
1200,0.15500000000000003,0.6200000000000001,5.62,-0.43947654832920846,1.0,0.08,16.0,-0.014166666666666657,0.0,0.0,-0.11194444444444444,0.30000000000000004,20.000000000000004,0.2547222222222223,0.24,12.0,0.18138888888888888
1400,0.185,0.74,5.74,-0.3290183335658403,0.75,0.08,16.0,-0.03583333333333333,0.04,4.0,-0.08472222222222225,0.30000000000000004,20.000000000000004,0.23305555555555563,0.32,16.0,0.25749999999999995
1600,0.48500000000000004,1.9400000000000002,6.940000000000001,-0.27732570824755376,1.0,0.38,76.0,0.11416666666666672,0.0,0.0,-0.3502777777777778,1.32,88.0,1.2630555555555558,0.24,12.0,-0.05694444444444449
1800,0.15500000000000003,0.6200000000000001,5.62,-0.43947654832920846,1.0,0.08,16.0,-0.014166666666666657,0.0,0.0,-0.11194444444444444,0.30000000000000004,20.000000000000004,0.2547222222222223,0.24,12.0,0.18138888888888888
2000,0.49000000000000005,1.9600000000000002,6.960000000000001,-0.16388729034215221,1.0,0.16,32.0,-0.1583333333333333,0.48,48.0,0.23277777777777778,1.08,72.00000000000001,0.9661111111111113,0.24,12.0,-0.060555555555555564
2200,0.245,0.98,5.98,-0.28098808795255525,1.0,0.08,16.0,-0.07916666666666666,0.0,0.0,-0.17694444444444443,0.66,44.0,0.6297222222222223,0.24,12.0,0.11638888888888888
2400,0.76,3.04,8.040000000000001,-0.3425797495087921,1.0,0.0,0.0,-0.5488888888888889,0.32,32.0,-0.15777777777777768,0.96,64.0,0.6244444444444445,1.76,88.0,1.602222222222222
2600,0.435,1.74,6.74,-0.20680197397248334,0.75,0.0,0.0,-0.3141666666666666,0.0,0.0,-0.3141666666666666,1.5,100.0,1.5191666666666666,0.24,12.0,-0.02083333333333336
2800,0.51,2.04,7.039999999999999,-0.21859544932625385,1.0,0.28,56.00000000000001,-0.02611111111111106,0.08,8.0,-0.2705555555555555,0.0,0.0,-0.36833333333333335,1.68,84.0,1.685
3000,0.08,0.32,5.319999999999999,-0.24528301358134574,0.75,0.08,16.0,0.04000000000000001,0.0,0.0,-0.057777777777777775,0.0,0.0,-0.057777777777777775,0.24,12.0,0.23555555555555555
3200,0.185,0.74,5.74,-0.2949110946280318,1.0,0.1,20.0,-0.011388888888888888,0.48,48.0,0.45305555555555554,0.0,0.0,-0.13361111111111112,0.16,8.0,0.061944444444444455
3400,0.22,0.88,5.88,-0.37142856822263437,1.0,0.08,16.0,-0.06111111111111111,0.32,32.0,0.23222222222222222,0.0,0.0,-0.15888888888888889,0.48,24.0,0.4277777777777777
3600,0.315,1.26,6.26,-0.2536388960938061,1.0,0.18,36.0,-0.0075000000000000275,0.92,92.0,0.8969444444444444,0.0,0.0,-0.22749999999999998,0.16,8.0,-0.03194444444444445
3800,0.05,0.2,5.2,-0.22648082854471951,0.75,0.0,0.0,-0.03611111111111111,0.04,4.0,0.01277777777777778,0.0,0.0,-0.03611111111111111,0.16,8.0,0.15944444444444444
4000,0.135,0.54,5.540000000000001,-0.26570779367407393,0.75,0.38,76.0,0.36694444444444446,0.0,0.0,-0.0975,0.0,0.0,-0.0975,0.16,8.0,0.09805555555555558
4200,0.08,0.32,5.32,-0.4193548284079085,0.75,0.16,32.0,0.13777777777777778,0.0,0.0,-0.057777777777777775,0.0,0.0,-0.057777777777777775,0.16,8.0,0.13777777777777778
4400,0.07,0.28,5.28,-0.3486589945303211,0.5,0.04,8.0,-0.001666666666666661,0.08,8.0,0.04722222222222223,0.0,0.0,-0.050555555555555555,0.16,8.0,0.145
4600,0.11000000000000001,0.44000000000000006,5.4399999999999995,-0.30232557643935287,0.75,0.0,0.0,-0.07944444444444446,0.28,28.000000000000004,0.26277777777777783,0.0,0.0,-0.07944444444444446,0.16,8.0,0.11611111111111114
4800,0.06,0.24,5.24,-0.2846715244072673,0.75,0.08,16.0,0.05444444444444445,0.0,0.0,-0.04333333333333333,0.0,0.0,-0.04333333333333333,0.16,8.0,0.15222222222222223
5000,0.09,0.36,5.359999999999999,-0.3622290945758131,0.75,0.2,40.0,0.1794444444444444,0.0,0.0,-0.065,0.0,0.0,-0.065,0.16,8.0,0.13055555555555554
5200,0.075,0.3,5.3,-0.22648083110879091,0.75,0.0,0.0,-0.054166666666666655,0.0,0.0,-0.054166666666666655,0.06,4.0,0.019166666666666658,0.24,12.0,0.2391666666666666
5400,0.045,0.18,5.18,-0.1993185616396136,0.75,0.02,4.0,-0.008055555555555559,0.0,0.0,-0.0325,0.0,0.0,-0.0325,0.16,8.0,0.16305555555555556
5600,0.12,0.48,5.48,-0.33913042954253303,1.0,0.28,56.00000000000001,0.2555555555555556,0.04,4.0,-0.0377777777777778,0.0,0.0,-0.08666666666666666,0.16,8.0,0.1088888888888889
5800,0.06,0.24,5.24,-0.2846715244072675,0.75,0.02,4.0,-0.01888888888888889,0.0,0.0,-0.04333333333333333,0.06,4.0,0.030000000000000002,0.16,8.0,0.1522222222222222
6000,0.045,0.18,5.18,-0.1993185616396136,0.75,0.02,4.0,-0.008055555555555559,0.0,0.0,-0.0325,0.0,0.0,-0.0325,0.16,8.0,0.16305555555555556
6200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
6400,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
6600,0.225,0.9,5.9,-0.19931856752383403,0.75,0.02,4.0,-0.13805555555555554,0.8,80.0,0.8152777777777779,0.0,0.0,-0.16249999999999998,0.08,4.0,-0.06472222222222225
6800,0.185,0.74,5.74,-0.20599571548540285,0.75,0.02,4.0,-0.10916666666666666,0.64,64.0,0.6486111111111111,0.0,0.0,-0.13361111111111112,0.08,4.0,-0.03583333333333334
7000,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
7200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
7400,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
7600,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
7800,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
8000,0.345,1.38,6.38,-0.2696122619264789,1.0,0.02,4.0,-0.2247222222222222,0.96,96.0,0.9241666666666666,0.0,0.0,-0.24916666666666662,0.4,20.0,0.23972222222222223
8200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
8400,0.145,0.58,5.58,-0.21729106375662965,0.75,0.02,4.0,-0.08027777777777777,0.0,0.0,-0.10472222222222222,0.48,32.0,0.4819444444444444,0.08,4.0,-0.006944444444444449
8600,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
8800,0.35500000000000004,1.4200000000000002,6.42,-0.18894575142677494,0.75,0.02,4.0,-0.23194444444444445,0.0,0.0,-0.2563888888888889,1.32,88.0,1.3569444444444443,0.08,4.0,-0.1586111111111111
9000,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
9200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
9400,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
9600,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
9800,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
10000,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
10200,0.235,0.94,5.9399999999999995,-0.1980551039504057,0.75,0.02,4.0,-0.14527777777777778,0.84,84.0,0.8569444444444443,0.0,0.0,-0.1697222222222222,0.08,4.0,-0.07194444444444445
10400,0.085,0.34,5.34,-0.2646706532301626,0.75,0.02,4.0,-0.03694444444444443,0.0,0.0,-0.06138888888888889,0.24,16.0,0.23194444444444448,0.08,4.0,0.036388888888888894
10600,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
10800,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
11000,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
11200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
11400,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
11600,0.10000000000000002,0.4000000000000001,5.4,-0.2452830146386613,0.75,0.02,4.0,-0.04777777777777777,0.0,0.0,-0.07222222222222224,0.30000000000000004,20.000000000000004,0.29444444444444445,0.08,4.0,0.02555555555555555
11800,0.10500000000000001,0.42000000000000004,5.42,-0.24052863042651684,0.75,0.02,4.0,-0.05138888888888888,0.32,32.0,0.31527777777777777,0.0,0.0,-0.07583333333333334,0.08,4.0,0.02194444444444445
12000,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
12200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
12400,0.265,1.06,6.0600000000000005,-0.19490806101791547,0.75,0.02,4.0,-0.16694444444444445,0.0,0.0,-0.19138888888888886,0.96,64.0,0.9819444444444445,0.08,4.0,-0.09361111111111108
12600,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
12800,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
13000,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
13200,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
13400,0.025,0.1,5.1,-0.22648082085250532,0.5,0.02,4.0,0.00638888888888889,0.0,0.0,-0.018055555555555554,0.0,0.0,-0.018055555555555554,0.08,4.0,0.07972222222222222
