episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_0_payoff,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_1_payoff,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_2_payoff,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley,agent_3_payoff
100,0.74,2.96,9.440000000000001,-0.42394821895874535,0.5,0.08,16.0,-0.5458333333333333,2.27,0.64,64.0,0.30972222222222223,2.21,0.96,64.0,0.7986111111111112,2.39,1.28,64.0,1.2875000000000003,2.5700000000000003
200,0.52,2.08,8.120000000000001,0.03608247601551706,1.0,0.5,100.0,0.29444444444444445,1.3,0.6,60.0,0.4472222222222222,1.7000000000000002,0.66,44.0,0.5388888888888889,2.14,0.32,16.0,0.019444444444444445,2.98
300,0.515,2.06,8.090000000000002,-0.11172522573953092,0.75,0.28,56.00000000000001,-0.03715277777777773,1.5075,0.24,24.0,-0.09826388888888887,2.0475000000000003,0.66,44.0,0.5434027777777777,2.1275,0.88,44.0,0.8795138888888889,2.4075
400,0.9000000000000001,3.6000000000000005,10.400000000000002,-0.0657439437516314,0.75,0.48,96.0,-0.07916666666666672,2.2700000000000005,0.6,60.0,0.10416666666666669,2.6500000000000004,1.32,88.0,1.2041666666666668,2.4300000000000006,1.2,60.0,1.0208333333333333,3.0500000000000007
500,0.415,1.66,7.49,-0.05313547006556729,1.0,0.22,44.0,-0.03854166666666667,1.3175,0.72,72.0,0.7253472222222221,1.3175,0.48,32.0,0.35868055555555556,2.0575,0.24,12.0,-0.007986111111111145,2.7975
600,0.755,3.02,9.53,0.10482087685896324,1.0,0.5,100.0,0.0822916666666666,1.8875,0.96,96.0,0.7850694444444444,1.9275,0.6000000000000001,40.00000000000001,0.23506944444444466,2.7874999999999996,0.96,48.0,0.7850694444444444,2.9275
700,0.34,1.36,7.04,-0.10250569295261025,1.0,0.44,88.0,0.3652777777777778,0.9100000000000001,0.16,16.0,-0.06250000000000003,1.69,0.6000000000000001,40.00000000000001,0.6097222222222224,1.75,0.16,8.0,-0.06250000000000003,2.6900000000000004
800,0.835,3.34,10.009999999999998,0.006962785800707638,1.0,0.5,100.0,0.010069444444444436,2.0875,0.6,60.0,0.1628472222222222,2.4875,1.44,96.0,1.4461805555555554,2.1475,0.8,40.0,0.4684027777777778,3.2874999999999996
900,0.625,2.5,8.75,-0.019797198002406757,1.0,0.5,100.0,0.19965277777777773,1.5625,0.84,84.0,0.719097222222222,1.7225000000000001,0.36,24.0,-0.014236111111111102,2.7025,0.8,40.0,0.6579861111111112,2.7625
1000,0.28,1.12,6.680000000000001,-0.10460250879641486,1.0,0.16,32.0,-0.008333333333333297,1.04,0.6,60.0,0.6638888888888889,1.1,0.12,8.0,-0.06944444444444448,2.08,0.24,12.0,0.11388888888888887,2.46
