episode,avg_contribution,total_contribution,social_welfare,fairness,action_diversity,agent_0_contrib,agent_0_norm_contrib,agent_0_shapley,agent_1_contrib,agent_1_norm_contrib,agent_1_shapley,agent_2_contrib,agent_2_norm_contrib,agent_2_shapley,agent_3_contrib,agent_3_norm_contrib,agent_3_shapley
200,0.5549999999999999,2.2199999999999998,6.109999999999999,-0.23178262416115425,1.0,0.2,40.0,-0.11729166666666671,0.88,88.0,0.5060416666666667,0.42000000000000004,28.000000000000004,0.084375,0.72,36.0,0.359375
400,0.5900000000000001,2.3600000000000003,6.18,-0.13365539364870416,1.0,0.26,52.0,-0.08124999999999995,0.16,16.0,-0.17291666666666666,0.18,12.0,-0.1545833333333333,1.76,88.0,1.29375
600,0.44,1.76,5.88,-0.17948717783754708,0.75,0.42,84.0,0.14666666666666664,0.12,12.0,-0.1283333333333333,0.18,12.0,-0.07333333333333333,1.04,52.0,0.715
800,0.6399999999999999,2.5599999999999996,6.279999999999999,-0.24742267886916802,0.75,0.42,84.0,0.038333333333333316,0.16,16.0,-0.20000000000000004,1.26,84.0,0.8083333333333332,0.72,36.0,0.31333333333333335
1000,0.45999999999999996,1.8399999999999999,5.92,-0.2098408083186556,1.0,0.14,28.000000000000004,-0.12083333333333329,0.16,16.0,-0.10250000000000004,0.8999999999999999,60.0,0.5758333333333333,0.64,32.0,0.3375
1200,0.51,2.04,6.02,-0.18426500839045135,1.0,0.42,84.0,0.10875,0.96,96.0,0.60375,0.18,12.0,-0.11125,0.48,24.0,0.16375000000000003
1400,0.71,2.84,6.42,-0.1642220296824466,1.0,0.38,76.0,-0.03624999999999996,0.16,16.0,-0.23791666666666664,0.30000000000000004,20.000000000000004,-0.10958333333333334,2.0,100.0,1.4487499999999998
1600,0.58,2.32,6.159999999999999,-0.2475795276665349,0.75,0.5,100.0,0.1441666666666667,1.0,100.0,0.6024999999999999,0.18,12.0,-0.14916666666666673,0.64,32.0,0.27249999999999996
1800,0.49,1.96,5.9799999999999995,-0.31694280964154875,1.0,0.02,4.0,-0.24708333333333335,0.16,16.0,-0.11875000000000002,1.1400000000000001,76.00000000000001,0.7795833333333334,0.64,32.0,0.32125
2000,0.36,1.44,5.72,-0.09732359937130375,1.0,0.14,28.000000000000004,-0.0666666666666666,0.16,16.0,-0.04833333333333334,0.18,12.0,-0.029999999999999978,0.96,48.0,0.685
2200,0.23000000000000004,0.9200000000000002,5.46,0.1308642026812986,0.75,0.26,52.0,0.11375000000000006,0.16,16.0,0.022083333333333337,0.18,12.0,0.040416666666666705,0.32,16.0,0.16875000000000004
2400,0.355,1.42,5.71,-0.11568937910443267,1.0,0.44,88.0,0.21104166666666663,0.16,16.0,-0.045625000000000006,0.18,12.0,-0.027291666666666672,0.64,32.0,0.39437500000000003
2600,0.32499999999999996,1.2999999999999998,5.6499999999999995,-0.3840689971367168,0.75,0.02,4.0,-0.15770833333333334,0.16,16.0,-0.02937500000000002,0.48,32.0,0.2639583333333333,0.64,32.0,0.41062499999999996
2800,0.46,1.84,5.92,-0.24977457033387784,1.0,0.02,4.0,-0.23083333333333333,0.36,36.0,0.0808333333333334,0.18,12.0,-0.08416666666666667,1.28,64.0,0.9241666666666667
3000,0.11,0.44,5.22,-0.3913043346279428,0.75,0.02,4.0,-0.041249999999999995,0.16,16.0,0.08708333333333335,0.18,12.0,0.10541666666666669,0.08,4.0,0.013749999999999998
3200,0.075,0.3,5.15,-0.3266331551627484,0.75,0.0,0.0,-0.040624999999999994,0.04,4.0,-0.003958333333333341,0.18,12.0,0.124375,0.08,4.0,0.032708333333333325
3400,0.085,0.34,5.17,-0.3870402685502745,1.0,0.08,16.0,0.027291666666666665,0.0,0.0,-0.04604166666666667,0.18,12.0,0.11895833333333333,0.08,4.0,0.02729166666666667
3600,0.335,1.34,5.67,-0.1633616601875556,1.0,0.16,32.0,-0.03479166666666668,0.92,92.0,0.6618750000000001,0.18,12.0,-0.016458333333333325,0.08,4.0,-0.10812499999999999
3800,0.075,0.3,5.15,-0.3266331551627484,1.0,0.04,8.0,-0.003958333333333341,0.0,0.0,-0.040624999999999994,0.18,12.0,0.12437500000000001,0.08,4.0,0.032708333333333325
4000,0.22,0.88,5.4399999999999995,-0.2452830163047346,1.0,0.14,28.000000000000004,0.009166666666666726,0.0,0.0,-0.11916666666666666,0.66,44.0,0.48583333333333334,0.08,4.0,-0.045833333333333365
4200,0.065,0.26,5.13,-0.2712680479902301,0.75,0.0,0.0,-0.03520833333333333,0.0,0.0,-0.03520833333333333,0.18,12.0,0.12979166666666667,0.08,4.0,0.03812499999999999
4400,0.255,1.02,5.51,-0.1444496026505535,1.0,0.12,24.0,-0.028124999999999994,0.64,64.0,0.44854166666666667,0.18,12.0,0.02687500000000001,0.08,4.0,-0.06479166666666665
4600,0.065,0.26,5.13,-0.2712680479902301,0.75,0.0,0.0,-0.03520833333333333,0.0,0.0,-0.03520833333333333,0.18,12.0,0.12979166666666667,0.08,4.0,0.03812499999999999
4800,0.075,0.3,5.15,-0.3266331551627484,0.75,0.0,0.0,-0.040624999999999994,0.04,4.0,-0.003958333333333341,0.18,12.0,0.124375,0.08,4.0,0.032708333333333325
5000,0.28500000000000003,1.1400000000000001,5.57,-0.1912013517029556,1.0,0.04,8.0,-0.11770833333333332,0.84,84.0,0.6156249999999999,0.18,12.0,0.010625000000000037,0.08,4.0,-0.08104166666666666
5200,0.065,0.26,5.13,-0.2712680479902301,0.75,0.0,0.0,-0.03520833333333333,0.0,0.0,-0.03520833333333333,0.18,12.0,0.12979166666666667,0.08,4.0,0.03812499999999999
5400,0.125,0.5,5.25,-0.44459643374273217,1.0,0.24,48.0,0.15229166666666666,0.0,0.0,-0.06770833333333334,0.18,12.0,0.09729166666666667,0.08,4.0,0.005625
5600,0.06999999999999999,0.27999999999999997,5.140000000000001,-0.29836064552109653,0.75,0.02,4.0,-0.01958333333333334,0.0,0.0,-0.03791666666666667,0.18,12.0,0.12708333333333333,0.08,4.0,0.035416666666666666
5800,0.065,0.26,5.13,-0.2712680479902301,0.75,0.0,0.0,-0.03520833333333333,0.0,0.0,-0.03520833333333333,0.18,12.0,0.12979166666666667,0.08,4.0,0.03812499999999999
6000,0.075,0.3,5.15,-0.3266331551627484,1.0,0.04,8.0,-0.003958333333333341,0.0,0.0,-0.040624999999999994,0.18,12.0,0.12437500000000001,0.08,4.0,0.032708333333333325
6200,0.125,0.5,5.25,-0.44459643374273217,1.0,0.24,48.0,0.15229166666666666,0.0,0.0,-0.06770833333333334,0.18,12.0,0.09729166666666667,0.08,4.0,0.005625
6400,0.06999999999999999,0.27999999999999997,5.140000000000001,-0.29836064552109653,0.75,0.02,4.0,-0.01958333333333334,0.0,0.0,-0.03791666666666667,0.18,12.0,0.12708333333333333,0.08,4.0,0.035416666666666666
6600,0.06999999999999999,0.27999999999999997,5.140000000000001,-0.29836064552109653,0.75,0.02,4.0,-0.01958333333333334,0.0,0.0,-0.03791666666666667,0.18,12.0,0.12708333333333333,0.08,4.0,0.035416666666666666
6800,0.105,0.42,5.21,-0.52601154658024,1.0,0.16,32.0,0.08979166666666666,0.0,0.0,-0.05687499999999999,0.18,12.0,0.108125,0.08,4.0,0.016458333333333332
7000,0.185,0.74,5.369999999999999,-0.19851423617298058,0.75,0.0,0.0,-0.10020833333333332,0.0,0.0,-0.10020833333333332,0.66,44.0,0.5047916666666666,0.08,4.0,-0.02687500000000003
7200,0.065,0.26,5.13,-0.2712680479902301,0.75,0.0,0.0,-0.03520833333333333,0.0,0.0,-0.03520833333333333,0.18,12.0,0.12979166666666667,0.08,4.0,0.03812499999999999
7400,0.065,0.26,5.13,-0.2712680479902301,0.75,0.0,0.0,-0.03520833333333333,0.0,0.0,-0.03520833333333333,0.18,12.0,0.12979166666666667,0.08,4.0,0.03812499999999999
7600,0.735,2.94,6.47,-0.29233593296570093,0.75,0.0,0.0,-0.398125,0.0,0.0,-0.398125,1.02,68.0,0.536875,1.92,96.0,1.3618750000000002
7800,0.25,1.0,5.5,-0.22648083418567655,1.0,0.02,4.0,-0.11708333333333336,0.0,0.0,-0.13541666666666666,0.18,12.0,0.02958333333333331,0.8,40.0,0.5979166666666667
